date,y_true,current_recession,y_prob,y_prob_lower,y_prob_upper
1975-01-31,1,1,0.9971465048555388,,
1975-02-28,1,1,0.9986570964125717,,
1975-03-31,0,1,0.9980032925705825,,
1975-04-30,0,0,0.0014947607028067277,,
1975-05-31,0,0,0.0005481399613824808,,
1975-06-30,0,0,0.0010020467932725654,,
1975-07-31,0,0,0.05748962150837885,,
1975-08-31,0,0,0.011698761280899668,,
1975-09-30,0,0,0.04973507160915008,,
1975-10-31,0,0,0.020256269514664624,,
1975-11-30,0,0,0.02066331690961212,,
1975-12-31,0,0,0.019612833302872338,,
1976-01-31,0,0,0.019240641718361207,,
1976-02-29,0,0,0.01513428453424077,,
1976-03-31,0,0,0.01580514731022495,,
1976-04-30,0,0,0.014287466708880866,,
1976-05-31,0,0,0.01646203704014567,,
1976-06-30,0,0,0.02664636131909687,,
1976-07-31,0,0,0.01974772238173465,,
1976-08-31,0,0,0.3260272953497546,,
1976-09-30,0,0,0.017663123133637378,,
1976-10-31,0,0,0.015325759357970072,,
1976-11-30,0,0,0.01817651607507094,,
1976-12-31,0,0,0.014671980432271603,,
1977-01-31,0,0,0.22338929268844016,,
1977-02-28,0,0,0.014511727344420177,,
1977-03-31,0,0,0.016508593657235192,,
1977-04-30,0,0,0.01505520865233641,,
1977-05-31,0,0,0.015341304115629978,,
1977-06-30,0,0,0.013856732560326665,,
1977-07-31,0,0,0.014104082533812195,,
1977-08-31,0,0,0.015571954349528608,,
1977-09-30,0,0,0.01420400610589536,,
1977-10-31,0,0,0.011700376000299065,,
1977-11-30,0,0,0.012085269401855777,,
1977-12-31,0,0,0.01001189788068782,,
1978-01-31,0,0,0.015139178238437311,,
1978-02-28,0,0,0.004146469438164447,,
1978-03-31,0,0,0.00949044842254675,,
1978-04-30,0,0,0.001155186471292974,,
1978-05-31,0,0,0.9967122747994631,,
1978-06-30,0,0,0.9353264999830361,,
1978-07-31,0,0,0.9977123622825207,,
1978-08-31,0,0,0.9885065359988482,,
1978-09-30,0,0,0.9980137750709658,,
1978-10-31,0,0,0.9956776629636532,,
1978-11-30,0,0,0.028460631976034566,,
1978-12-31,0,0,0.006249088099334085,,
1979-01-31,0,0,0.12217407217927352,,
1979-02-28,0,0,0.008458890488750662,,
1979-03-31,0,0,0.009368240095080657,,
1979-04-30,0,0,0.9085045321205618,,
1979-05-31,0,0,0.012836977077787472,,
1979-06-30,0,0,0.015279848988388994,,
1979-07-31,0,0,0.007366318323073474,,
1979-08-31,1,0,0.007821954239390638,,
1979-09-30,1,0,0.694443878576321,,
1979-10-31,1,0,0.9857510530811092,,
1979-11-30,1,0,0.8758230463753566,,
1979-12-31,1,0,0.9811245940412179,,
1980-01-31,1,0,0.015919585477766573,,
1980-02-29,1,1,0.9820785913142904,,
1980-03-31,1,1,0.9773187540804815,,
1980-04-30,1,1,0.5656478802419128,,
1980-05-31,1,1,0.8030065058548304,,
1980-06-30,1,1,0.9169050152482793,,
1980-07-31,0,1,0.9562661174640459,,
1980-08-31,0,0,0.9706913079393439,,
1980-09-30,0,0,0.9787299499278332,,
1980-10-31,0,0,0.9844730522134431,,
1980-11-30,0,0,0.7455539243980799,,
1980-12-31,0,0,0.8398000212444044,,
1981-01-31,0,0,0.2647615294334245,,
1981-02-28,1,0,0.3030170434435601,,
1981-03-31,1,0,0.9597595467208687,,
1981-04-30,1,0,0.4638578568379335,,
1981-05-31,1,0,0.4389022525200687,,
1981-06-30,1,0,0.7470985857000222,,
1981-07-31,1,0,0.6606706926982275,,
1981-08-31,1,1,0.7838197303480365,,
1981-09-30,1,1,0.9365139389006089,,
1981-10-31,1,1,0.695634975194423,,
1981-11-30,1,1,0.9466896104345915,,
1981-12-31,1,1,0.9694477855533121,,
1982-01-31,1,1,0.6919125264340877,,
1982-02-28,1,1,0.9830628818740288,,
1982-03-31,1,1,0.9916694085530585,,
1982-04-30,1,1,0.9926171492689886,,
1982-05-31,1,1,0.9876845439245419,,
1982-06-30,1,1,0.9897644236102954,,
1982-07-31,1,1,0.9952323449026929,,
1982-08-31,1,1,0.9950583303250274,,
1982-09-30,1,1,0.9071364551948337,,
1982-10-31,1,1,0.9859385872630779,,
1982-11-30,0,1,0.9461757052457632,,
1982-12-31,0,0,0.5012968009724886,,
1983-01-31,0,0,0.010494917253554434,,
1983-02-28,0,0,0.00045878110256331923,,
1983-03-31,0,0,0.0010388616354454015,,
1983-04-30,0,0,0.0008889876853989491,,
1983-05-31,0,0,0.00017626293492986663,,
1983-06-30,0,0,0.003044442210885414,,
1983-07-31,0,0,0.0014202797960199947,,
1983-08-31,0,0,0.001094847876530495,,
1983-09-30,0,0,0.0013180555071979317,,
1983-10-31,0,0,0.0013082048042149022,,
1983-11-30,0,0,0.0014810068345524053,,
1983-12-31,0,0,0.0015828596599296594,,
1984-01-31,0,0,0.00167900852070594,,
1984-02-29,0,0,0.0015565401562877186,,
1984-03-31,0,0,0.0055119312729305665,,
1984-04-30,0,0,0.002261239411457737,,
1984-05-31,0,0,0.0022374682585399983,,
1984-06-30,0,0,0.0018268591065372568,,
1984-07-31,0,0,0.0020309167220360037,,
1984-08-31,0,0,0.0025834353862328094,,
1984-09-30,0,0,0.002080057733688928,,
1984-10-31,0,0,0.002384010089585814,,
1984-11-30,0,0,0.002134152371765947,,
1984-12-31,0,0,0.001577614456481468,,
1985-01-31,0,0,0.0010915744441378546,,
1985-02-28,0,0,0.0014262727568549413,,
1985-03-31,0,0,0.0017694335959636861,,
1985-04-30,0,0,0.0018152284411216983,,
1985-05-31,0,0,0.001661690257688649,,
1985-06-30,0,0,0.0018496480803948427,,
1985-07-31,0,0,0.0018636395511094721,,
1985-08-31,0,0,0.0011149827632824904,,
1985-09-30,0,0,0.0021502765567785616,,
1985-10-31,0,0,0.0009475435182498007,,
1985-11-30,0,0,0.0009564107366172821,,
1985-12-31,0,0,0.0007657990507542275,,
1986-01-31,0,0,0.0007178751450959727,,
1986-02-28,0,0,0.0009258388616921947,,
1986-03-31,0,0,0.0006284256285484267,,
1986-04-30,0,0,0.01136169575829045,,
1986-05-31,0,0,0.0017994499071646653,,
1986-06-30,0,0,0.0008474979107276198,,
1986-07-31,0,0,0.0008257151912151803,,
1986-08-31,0,0,0.000910766419867371,,
1986-09-30,0,0,0.0011891131391303473,,
1986-10-31,0,0,0.0009634242090880639,,
1986-11-30,0,0,0.00074283013561196,,
1986-12-31,0,0,0.0009621578367585903,,
1987-01-31,0,0,0.0012588729311637048,,
1987-02-28,0,0,0.0008195926596815751,,
1987-03-31,0,0,0.000864679207492998,,
1987-04-30,0,0,0.0007749707045246573,,
1987-05-31,0,0,0.0005768653318394652,,
1987-06-30,0,0,0.0008420001840128372,,
1987-07-31,0,0,0.0006525745160242332,,
1987-08-31,0,0,0.001246430678888078,,
1987-09-30,0,0,0.0012032923587888854,,
1987-10-31,0,0,0.029432190228960448,,
1987-11-30,0,0,0.021776351287514102,,
1987-12-31,0,0,0.015583703110512374,,
1988-01-31,0,0,0.0014719126324125868,,
1988-02-29,0,0,0.0017415400374112707,,
1988-03-31,0,0,0.00177336119040311,,
1988-04-30,0,0,0.0034408145202049637,,
1988-05-31,0,0,0.0018432442261825627,,
1988-06-30,0,0,0.0031496068853509914,,
1988-07-31,0,0,0.003128076366366872,,
1988-08-31,0,0,0.0023820257679777247,,
1988-09-30,0,0,0.003270768979233418,,
1988-10-31,0,0,0.004077754196299548,,
1988-11-30,0,0,0.003762520853648413,,
1988-12-31,0,0,0.31379887110646965,,
1989-01-31,0,0,0.1490591044456547,,
1989-02-28,0,0,0.4014955307008005,,
1989-03-31,0,0,0.37893519786045743,,
1989-04-30,0,0,0.22047116282229468,,
1989-05-31,0,0,0.17514893579811888,,
1989-06-30,0,0,0.7757124604170899,,
1989-07-31,0,0,0.10340441443794524,,
1989-08-31,0,0,0.11211526730677913,,
1989-09-30,0,0,0.14271700516736274,,
1989-10-31,0,0,0.16623590432608223,,
1989-11-30,0,0,0.1587096296502152,,
1989-12-31,0,0,0.11317223940166046,,
1990-01-31,0,0,0.08297033777095954,,
1990-02-28,1,0,0.07201982182377721,,
1990-03-31,1,0,0.23378816130018718,,
1990-04-30,1,0,0.272617920089242,,
1990-05-31,1,0,0.39059409990208926,,
1990-06-30,1,0,0.19325055584275824,,
1990-07-31,1,0,0.27402707331135745,,
1990-08-31,1,1,0.022841448295356732,,
1990-09-30,1,1,0.28949090056012805,,
1990-10-31,1,1,0.44064514717197834,,
1990-11-30,1,1,0.6258830055198424,,
1990-12-31,1,1,0.7013808605746868,,
1991-01-31,1,1,0.5412621188980099,,
1991-02-28,1,1,0.005297093483409614,,
1991-03-31,0,1,0.12076027764997566,,
1991-04-30,0,0,0.03434503849464877,,
1991-05-31,0,0,0.013339896869357323,,
1991-06-30,0,0,0.08311419882700936,,
1991-07-31,0,0,0.9996241507160113,,
1991-08-31,0,0,0.00032409281117595713,,
1991-09-30,0,0,1.8575025740492536e-05,,
1991-10-31,0,0,6.001133411796255e-05,,
1991-11-30,0,0,5.3527892484370395e-05,,
1991-12-31,0,0,8.27672047866427e-05,,
1992-01-31,0,0,3.144328816850215e-05,,
1992-02-29,0,0,3.4119561258238246e-05,,
1992-03-31,0,0,3.919734152968465e-05,,
1992-04-30,0,0,4.863652480428197e-05,,
1992-05-31,0,0,7.462562779706704e-05,,
1992-06-30,0,0,9.044281937146776e-05,,
1992-07-31,0,0,0.00010382684076918875,,
1992-08-31,0,0,0.00014803130671923906,,
1992-09-30,0,0,0.00015289393710900915,,
1992-10-31,0,0,0.00028928947840718006,,
1992-11-30,0,0,0.00023556593987859788,,
1992-12-31,0,0,0.00028405544378681347,,
1993-01-31,0,0,0.0003430473110514765,,
1993-02-28,0,0,0.0004618248721671822,,
1993-03-31,0,0,0.0003958822698642553,,
1993-04-30,0,0,0.0005106053394443551,,
1993-05-31,0,0,0.0005531784154909578,,
1993-06-30,0,0,0.0005713384156598223,,
1993-07-31,0,0,0.0005983800965737345,,
1993-08-31,0,0,0.0006393167291713287,,
1993-09-30,0,0,0.000588637547880658,,
1993-10-31,0,0,0.0007320081536584196,,
1993-11-30,0,0,0.0006671175299793966,,
1993-12-31,0,0,0.0005761732633148174,,
1994-01-31,0,0,0.0005366544467591533,,
1994-02-28,0,0,0.00045650802488188155,,
1994-03-31,0,0,0.001244133640106289,,
1994-04-30,0,0,0.0004801060511099649,,
1994-05-31,0,0,0.0007880942130936635,,
1994-06-30,0,0,0.0008749122738439405,,
1994-07-31,0,0,0.0004481987974654444,,
1994-08-31,0,0,0.0006675304830147334,,
1994-09-30,0,0,0.00047766306852759253,,
1994-10-31,0,0,0.0004746318757499554,,
1994-11-30,0,0,0.0005956234190726054,,
1994-12-31,0,0,0.0005519943156386408,,
1995-01-31,0,0,0.0004642565847589755,,
1995-02-28,0,0,0.0004913971456787422,,
1995-03-31,0,0,0.0004718445176218492,,
1995-04-30,0,0,0.0005045189560215726,,
1995-05-31,0,0,0.00044391791495452875,,
1995-06-30,0,0,0.0004131435519600087,,
1995-07-31,0,0,0.000565328919701817,,
1995-08-31,0,0,0.00046589852559866725,,
1995-09-30,0,0,0.00044249699906719915,,
1995-10-31,0,0,0.000590983889075773,,
1995-11-30,0,0,0.00039863987601183854,,
1995-12-31,0,0,0.0004131046300578227,,
1996-01-31,0,0,0.0004775095940922891,,
1996-02-29,0,0,0.0009880375205511677,,
1996-03-31,0,0,0.0010767709711195592,,
1996-04-30,0,0,0.0004355836611813163,,
1996-05-31,0,0,0.0005124082862019505,,
1996-06-30,0,0,0.000584198593034543,,
1996-07-31,0,0,0.0020233828535412583,,
1996-08-31,0,0,0.0013797706527981335,,
1996-09-30,0,0,0.0015333034809675474,,
1996-10-31,0,0,0.0015485297736761684,,
1996-11-30,0,0,0.002214521130280018,,
1996-12-31,0,0,0.002088638289500639,,
1997-01-31,0,0,0.001684098910318609,,
1997-02-28,0,0,0.0017670271734817966,,
1997-03-31,0,0,0.0024265438006965388,,
1997-04-30,0,0,0.0012667651337542885,,
1997-05-31,0,0,0.0019590499561410023,,
1997-06-30,0,0,0.0015083895755828997,,
1997-07-31,0,0,0.0009759342442777641,,
1997-08-31,0,0,0.001879045355479892,,
1997-09-30,0,0,0.0012713997281807929,,
1997-10-31,0,0,0.0013151955420658487,,
1997-11-30,0,0,0.0005388828522874268,,
1997-12-31,0,0,0.0010516372507077924,,
1998-01-31,0,0,0.0014691873936570057,,
1998-02-28,0,0,0.0014373433988763165,,
1998-03-31,0,0,0.0006951076042642713,,
1998-04-30,0,0,0.001348577383080547,,
1998-05-31,0,0,0.0009619181657284318,,
1998-06-30,0,0,0.0016148695311249256,,
1998-07-31,0,0,0.0009347639352132557,,
1998-08-31,0,0,0.002651347653634665,,
1998-09-30,0,0,0.002561157390304261,,
1998-10-31,0,0,0.0029752173695217587,,
1998-11-30,0,0,0.0020605156814095843,,
1998-12-31,0,0,0.0016570265300468636,,
1999-01-31,0,0,0.0024983090997832457,,
1999-02-28,0,0,0.0025641153481373137,,
1999-03-31,0,0,0.0033950568307878396,,
1999-04-30,0,0,0.002777360871376897,,
1999-05-31,0,0,0.003123216255109808,,
1999-06-30,0,0,0.003313399834807607,,
1999-07-31,0,0,0.00366573463839164,,
1999-08-31,0,0,0.003560368614098051,,
1999-09-30,0,0,0.004287206206913117,,
1999-10-31,0,0,0.00365249544278198,,
1999-11-30,0,0,0.004251842544680111,,
1999-12-31,0,0,0.004047099953349755,,
2000-01-31,0,0,0.004220744468711079,,
2000-02-29,0,0,0.004070392175764541,,
2000-03-31,0,0,0.08639997656746783,,
2000-04-30,0,0,0.0022009877353904956,,
2000-05-31,0,0,0.004205155400563885,,
2000-06-30,0,0,0.04399533116290186,,
2000-07-31,0,0,0.003075558239247114,,
2000-08-31,0,0,0.001978982501736181,,
2000-09-30,0,0,0.0030298226561763218,,
2000-10-31,1,0,0.0025753451527749088,,
2000-11-30,1,0,0.004952819454067034,,
2000-12-31,1,0,0.003336913131781313,,
2001-01-31,1,0,0.21245115452451271,,
2001-02-28,1,0,0.2369514576335266,,
2001-03-31,1,0,0.0005813888785724172,,
2001-04-30,1,1,9.964378406151449e-05,,
2001-05-31,1,1,0.27455350041640647,,
2001-06-30,1,1,0.42144333628565,,
2001-07-31,1,1,0.3826082915519797,,
2001-08-31,1,1,0.6523163980020998,,
2001-09-30,1,1,0.722192186237134,,
2001-10-31,1,1,0.8006634920807373,,
2001-11-30,0,1,0.816491780649703,,
2001-12-31,0,0,0.3017520952987853,,
2002-01-31,0,0,0.18533252453335478,,
2002-02-28,0,0,0.15416397332591375,,
2002-03-31,0,0,0.06582523723262215,,
2002-04-30,0,0,0.09335371749638435,,
2002-05-31,0,0,0.07783419308976268,,
2002-06-30,0,0,0.06015521882537823,,
2002-07-31,0,0,0.046004177605268655,,
2002-08-31,0,0,0.04173816956339035,,
2002-09-30,0,0,0.04507756227985578,,
2002-10-31,0,0,0.03280833922150547,,
2002-11-30,0,0,0.04224524785240459,,
2002-12-31,0,0,0.31046296606151247,,
2003-01-31,0,0,0.03798890707975796,,
2003-02-28,0,0,0.0268533239713747,,
2003-03-31,0,0,0.03503502793753809,,
2003-04-30,0,0,0.022462606658693148,,
2003-05-31,0,0,0.022384182380318626,,
2003-06-30,0,0,0.14759477561102702,,
2003-07-31,0,0,0.020638819546684,,
2003-08-31,0,0,0.00609613110779539,,
2003-09-30,0,0,0.01786850936486733,,
2003-10-31,0,0,0.001996497625612666,,
2003-11-30,0,0,0.0023646633452860098,,
2003-12-31,0,0,0.0019977413612440867,,
2004-01-31,0,0,0.0020466546983346646,,
2004-02-29,0,0,0.002931266324727874,,
2004-03-31,0,0,0.002062797897533023,,
2004-04-30,0,0,0.0025499708078572103,,
2004-05-31,0,0,0.0024196642507504514,,
2004-06-30,0,0,0.002055238876952407,,
2004-07-31,0,0,0.035242846086165125,,
2004-08-31,0,0,0.028696585425743503,,
2004-09-30,0,0,0.02716437728128747,,
2004-10-31,0,0,0.026359076495280836,,
2004-11-30,0,0,0.027852844564115794,,
2004-12-31,0,0,0.03251514884584569,,
2005-01-31,0,0,0.2787140197241591,,
2005-02-28,0,0,0.001421098132940917,,
2005-03-31,0,0,0.001835264906879958,,
2005-04-30,0,0,0.0013541986198580195,,
2005-05-31,0,0,0.0210352469180784,,
2005-06-30,0,0,0.0017432691040141877,,
2005-07-31,0,0,0.019920347595909004,,
2005-08-31,0,0,0.0017099052905368165,,
2005-09-30,0,0,0.02064556882111679,,
2005-10-31,0,0,0.021257179810993877,,
2005-11-30,0,0,0.01625942794051283,,
2005-12-31,0,0,0.016852152998003873,,
2006-01-31,0,0,0.014713262399126703,,
2006-02-28,0,0,0.014804686073433253,,
2006-03-31,0,0,0.013336589264087791,,
2006-04-30,0,0,0.014742200237243416,,
2006-05-31,0,0,0.013181113019614086,,
2006-06-30,0,0,0.014257252391775355,,
2006-07-31,0,0,0.014378108051459651,,
2006-08-31,0,0,0.01285481966575336,,
2006-09-30,0,0,0.0008412930058992709,,
2006-10-31,0,0,0.012688544289962612,,
2006-11-30,0,0,0.010693087654053204,,
2006-12-31,0,0,0.011270936041700451,,
2007-01-31,0,0,0.014333528258205913,,
2007-02-28,0,0,0.009914406603714055,,
2007-03-31,0,0,0.008251600236640523,,
2007-04-30,0,0,0.007836967239374257,,
2007-05-31,0,0,0.007288535916819896,,
2007-06-30,0,0,0.010397222542938468,,
2007-07-31,1,0,0.009202121715399037,,
2007-08-31,1,0,0.053370696265345526,,
2007-09-30,1,0,0.04261425686108448,,
2007-10-31,1,0,0.03812176214688386,,
2007-11-30,1,0,0.424260317098757,,
2007-12-31,1,0,0.8352391416701003,,
2008-01-31,1,1,0.895565467110494,,
2008-02-29,1,1,0.4755358568891282,,
2008-03-31,1,1,0.5368089183490702,,
2008-04-30,1,1,0.028104402354637927,,
2008-05-31,1,1,0.7351491460723435,,
2008-06-30,1,1,0.48878046821362187,,
2008-07-31,1,1,0.36006782644222163,,
2008-08-31,1,1,0.2350082341646485,,
2008-09-30,1,1,0.9160190988171527,,
2008-10-31,1,1,0.6033729047427312,,
2008-11-30,1,1,0.788868116626101,,
2008-12-31,1,1,0.8829334493525144,,
2009-01-31,1,1,0.958310095550199,,
2009-02-28,1,1,0.9839573821794828,,
2009-03-31,1,1,0.989391029807137,,
2009-04-30,1,1,0.5720740518669001,,
2009-05-31,1,1,0.8015312543046533,,
2009-06-30,0,1,0.709315711188339,,
2009-07-31,0,0,0.38930904179683395,,
2009-08-31,0,0,0.019912865088554485,,
2009-09-30,0,0,0.13050081985924197,,
2009-10-31,0,0,0.09530949076719754,,
2009-11-30,0,0,0.006750384558173436,,
2009-12-31,0,0,0.03913053518761979,,
2010-01-31,0,0,0.0063714011153230615,,
2010-02-28,0,0,0.005662671595154091,,
2010-03-31,0,0,0.000535375188089212,,
2010-04-30,0,0,0.001240781174479966,,
2010-05-31,0,0,0.000638890451327277,,
2010-06-30,0,0,0.0006940828420457261,,
2010-07-31,0,0,0.0006304762998643134,,
2010-08-31,0,0,0.000708555285592636,,
2010-09-30,0,0,0.0006795038163165876,,
2010-10-31,0,0,0.0007479598614881833,,
2010-11-30,0,0,0.0061012944599160976,,
2010-12-31,0,0,0.01126501715131706,,
2011-01-31,0,0,0.011318960803289627,,
2011-02-28,0,0,0.00536487682796674,,
2011-03-31,0,0,0.0003161027489941131,,
2011-04-30,0,0,0.0003631913788530811,,
2011-05-31,0,0,0.003788837156935905,,
2011-06-30,0,0,0.0032599084410736123,,
2011-07-31,0,0,0.014557142655794615,,
2011-08-31,0,0,0.01312782889392161,,
2011-09-30,0,0,0.01312929550382051,,
2011-10-31,0,0,0.0035823225782603157,,
2011-11-30,0,0,0.009668854507677984,,
2011-12-31,0,0,0.0016042987218855256,,
2012-01-31,0,0,0.0006269150927598356,,
2012-02-29,0,0,0.0007069160825404344,,
2012-03-31,0,0,0.005529485053798188,,
2012-04-30,0,0,0.000856867265460243,,
2012-05-31,0,0,0.0008934427277735898,,
2012-06-30,0,0,0.0008135484243412637,,
2012-07-31,0,0,0.0006801041013545121,,
2012-08-31,0,0,0.0018747099468724893,,
2012-09-30,0,0,0.001838343863091442,,
2012-10-31,0,0,0.00216042834161234,,
2012-11-30,0,0,0.002127849299828236,,
2012-12-31,0,0,0.001970235432576038,,
2013-01-31,0,0,0.015015083262885719,,
2013-02-28,0,0,0.003946265637321061,,
2013-03-31,0,0,0.0020228984208596696,,
2013-04-30,0,0,0.0017108173640176855,,
2013-05-31,0,0,0.004596860424827134,,
2013-06-30,0,0,0.01237176017535914,,
2013-07-31,0,0,0.01236774190749451,,
2013-08-31,0,0,0.00958603260169448,,
2013-09-30,0,0,0.0020772440097285684,,
2013-10-31,0,0,0.0020449470303622987,,
2013-11-30,0,0,0.0017718044220363656,,
2013-12-31,0,0,0.007953319302005593,,
2014-01-31,0,0,0.0016757274762880783,,
2014-02-28,0,0,0.001817235331996624,,
2014-03-31,0,0,0.001536788403475797,,
2014-04-30,0,0,0.0013018510791351027,,
2014-05-31,0,0,0.0005841342688640786,,
2014-06-30,0,0,0.000594316169341078,,
2014-07-31,0,0,0.0012246388332385432,,
2014-08-31,0,0,0.0013353895450189121,,
2014-09-30,0,0,0.0023075369734065856,,
2014-10-31,0,0,0.0013072674759337247,,
2014-11-30,0,0,0.0009983986760126466,,
2014-12-31,0,0,0.0014169198680654938,,
2015-01-31,0,0,0.002407481182492601,,
2015-02-28,0,0,0.013850352044314207,,
2015-03-31,0,0,0.019558911226995202,,
2015-04-30,0,0,0.04996103358548169,,
2015-05-31,0,0,0.001497053250689416,,
2015-06-30,0,0,0.08063950686929557,,
2015-07-31,0,0,0.01496161246926309,,
2015-08-31,0,0,0.019549354607591964,,
2015-09-30,0,0,0.017729724082224986,,
2015-10-31,0,0,0.008016122424721784,,
2015-11-30,0,0,0.01959410211708633,,
2015-12-31,0,0,0.01564334191826712,,
2016-01-31,0,0,0.015104547053639542,,
2016-02-29,0,0,0.012990406379083622,,
2016-03-31,0,0,0.017493015585358342,,
2016-04-30,0,0,0.30426475791475693,,
2016-05-31,0,0,0.00812955640939855,,
2016-06-30,0,0,0.005345822682995406,,
2016-07-31,0,0,0.008457921782906105,,
2016-08-31,0,0,0.022347425505323672,,
2016-09-30,0,0,0.02296410942745465,,
2016-10-31,0,0,0.0247326639198484,,
2016-11-30,0,0,0.06551480718110442,,
2016-12-31,0,0,0.01590332209126402,,
2017-01-31,0,0,0.00795363181323024,,
2017-02-28,0,0,0.004579982384372568,,
2017-03-31,0,0,0.00357841675132201,,
2017-04-30,0,0,0.0025110128092687626,,
2017-05-31,0,0,0.0030976607907264512,,
2017-06-30,0,0,0.0023923112310621133,,
2017-07-31,0,0,0.0022931916319476257,,
2017-08-31,0,0,0.007370001864282458,,
2017-09-30,0,0,0.006975241311934304,,
2017-10-31,0,0,0.002327007433180718,,
2017-11-30,0,0,0.001586410610152279,,
2017-12-31,0,0,0.0021914569211691002,,
2018-01-31,0,0,0.0031472741636872767,,
2018-02-28,0,0,0.0017544549256231327,,
2018-03-31,0,0,0.0018155209041746266,,
2018-04-30,0,0,0.0016309600888969474,,
2018-05-31,0,0,0.0025678989442420555,,
2018-06-30,0,0,0.0022587161046061636,,
2018-07-31,0,0,0.0015598819685563245,,
2018-08-31,0,0,0.0014231125836241746,,
2018-09-30,0,0,0.0014875917815453197,,
2018-10-31,0,0,0.005154589311795935,,
2018-11-30,0,0,0.002955593444598159,,
2018-12-31,0,0,0.029758361820699103,,
2019-01-31,0,0,0.009620819389839115,,
2019-02-28,0,0,0.0044438793716361355,,
2019-03-31,0,0,0.0019515143311280782,,
2019-04-30,0,0,0.0019392370761253314,,
2019-05-31,0,0,0.0020232120453536504,,
2019-06-30,0,0,0.002222930506057846,,
2019-07-31,0,0,0.0021406053842603955,,
2019-08-31,0,0,0.002188620132216692,,
2019-09-30,1,0,0.0017997975055581462,,
2019-10-31,1,0,0.003551169196980311,,
2019-11-30,1,0,0.021949120380933353,,
2019-12-31,1,0,0.11614118787451595,,
2020-01-31,1,0,0.1284851859962933,,
2020-02-29,1,0,0.029075672811843513,,
2020-03-31,1,1,0.9016296406112752,,
2020-04-30,0,1,0.07117927067363464,,
2020-05-31,0,0,0.01997167127218443,,
2020-06-30,0,0,0.010787029152054813,,
2020-07-31,0,0,0.0015259010607393568,,
2020-08-31,0,0,0.0010822587520413953,,
2020-09-30,0,0,0.0016303287068494612,,
2020-10-31,0,0,0.0011423855881428759,,
2020-11-30,0,0,0.0009523880758516617,,
2020-12-31,0,0,0.0012405285102433307,,
2021-01-31,0,0,0.0011069157458164383,,
2021-02-28,0,0,0.00220717113260214,,
2021-03-31,0,0,0.0020635807269046022,,
2021-04-30,0,0,0.00034429375105820046,,
2021-05-31,0,0,0.00039788302322276906,,
2021-06-30,0,0,0.00034332413002170623,,
2021-07-31,0,0,0.0008327863241541834,,
2021-08-31,0,0,0.0010852958627987864,,
2021-09-30,0,0,0.0010208145968009547,,
2021-10-31,0,0,0.0013473325315923716,,
2021-11-30,0,0,0.001374268893806331,,
2021-12-31,0,0,0.027942899544442075,,
2022-01-31,0,0,0.041010695418444584,,
2022-02-28,0,0,0.0008664307260611989,,
2022-03-31,0,0,0.0014138287690836,,
2022-04-30,0,0,0.00169237824836292,,
2022-05-31,0,0,0.20292347737621008,,
2022-06-30,0,0,0.047466236080281395,,
2022-07-31,0,0,0.035889822415340604,,
2022-08-31,0,0,0.04344104786280848,,
2022-09-30,0,0,0.029547796089177018,,
2022-10-31,0,0,0.04187284334516662,,
2022-11-30,0,0,0.027039428279705274,,
2022-12-31,0,0,0.033069595871675406,,
2023-01-31,0,0,0.03033093798293607,,
2023-02-28,0,0,0.02301869952927764,,
2023-03-31,0,0,0.02546345689638499,,
2023-04-30,0,0,0.024318731389185957,,
2023-05-31,0,0,0.025709800204705542,,
2023-06-30,0,0,0.03821088582328395,,
2023-07-31,0,0,0.04060650298095343,,
2023-08-31,0,0,0.07715780341014788,,
2023-09-30,0,0,0.17003722655785164,,
2023-10-31,0,0,0.9556781822818669,,
2023-11-30,0,0,0.07073794228177642,,
2023-12-31,0,0,0.050715217437438495,,
2024-01-31,0,0,0.09432342632479265,,
2024-02-29,0,0,0.09743102574150805,,
2024-03-31,0,0,0.04188076023701463,,
2024-04-30,0,0,0.0881861869958353,,
2024-05-31,0,0,0.06838372420692898,,
2024-06-30,0,0,0.09853021375789098,,
2024-07-31,0,0,0.7193825807293789,,
2024-08-31,0,0,0.4017535227639501,,
2024-09-30,0,0,0.3243394539600758,,
2024-10-31,0,0,0.18097912173363953,,
2024-11-30,0,0,0.15671496514957028,,
2024-12-31,0,0,0.1680114021308819,,
2025-01-31,0,0,0.13415800986608442,,
2025-02-28,0,0,0.12823342988123382,,
2025-03-31,0,0,0.14228958380585677,,
2025-04-30,0,0,0.144614677061543,,
2025-05-31,0,0,0.22777264803328787,,
2025-06-30,0,0,0.11989137054582176,,
2025-07-31,0,0,0.10731375572339305,,
2025-08-31,0,0,0.11480732803133448,,
