billing_npi,total_paid,total_claims,total_beneficiaries,row_count
1417262056,7177816544.46,89773441,5596134,1872
1699703827,6778483867.35,30870976,10549232,140183
1376609297,5571605313.0,63523750,3345513,467
1699725143,3093063112.9,107716418,16440856,37272
1922467554,3025874966.69,21977069,1186413,207
1710176151,2683634591.67,35557539,2441087,3842
1629436241,2596064454.98,16349155,1174610,11672
1982757688,2254946211.7,1950098,594985,13026
1538649983,2105798329.42,22162533,1069174,257
1528263910,1728502977.19,4656205,1617142,18617
1962650622,1682424022.37,11238391,463218,208
1720151046,1476339972.58,7928022,357665,490
1356709976,1452536495.04,5287026,389567,5459
1396051694,1442353043.54,9386423,461789,375
1538144910,1436181704.91,103910314,92077561,73225
1447261540,1398902370.04,8714521,2328336,31395
1750504064,1349935087.72,1662383,224187,825
1417099789,1344222550.12,6184815,1302440,18981
1073055208,1281885231.52,10541518,3026410,26791
1376554592,1225040114.19,1593649,1193380,435
1518096411,1143418621.17,1557105,197206,678
1700090834,1125938944.49,14999665,1524414,28495
1780816991,1107509967.21,6915432,328024,392
1275657553,1101806880.0,7622845,377858,210
1134250475,1097550708.19,1432892,259050,643
1376097303,1081483692.76,6692707,304210,136
1578778726,1080566062.71,23557851,17395896,69969
1083783013,1077342251.7,5875713,264344,283
1326168840,1073667311.34,3312341,621736,250
1659402303,1068150354.86,6138417,1263528,23809
1184703415,1061917965.84,5015054,227919,178
1720145378,1061171577.13,10544174,655257,2128
1194934471,1053552904.84,6532613,1679994,24410
1396049987,1042893317.11,2757160,240183,767
1518098359,1037216238.4,11206578,427194,96
1518049485,1025590031.98,5716218,292702,325
1932341898,996801121.54,306131,283973,87
1952476988,961141901.37,17112336,14680462,80193
1457410904,953479646.08,5589304,252276,204
1093834020,910633453.06,51017667,4556652,1062
1043386659,903144307.96,4320082,1851576,20865
1134260078,894406192.52,34388480,5029593,9392
1124304621,887501813.41,5599208,465275,167
1245354000,881889979.78,781227,138263,745
1871821710,865877079.43,4759464,241832,223
1679525919,863549395.76,16016267,12948304,383449
1053321869,858202022.04,14797415,773734,576
1033571658,848211431.1,5704959,251721,164
1801060363,842517560.21,5447800,250306,214
1730438706,840475278.04,4928110,227232,189
1104963347,806659263.46,4933775,1554907,21479
1124494059,780976224.27,910831,877965,65
1134152986,777537649.43,11019261,8541239,177694
1770022691,775248390.58,5661079,264684,175
1346218294,768481072.41,14457145,12530368,94584
1457562811,767950561.97,4839538,202920,293
1184166027,759749435.75,6527516,1945626,21146
1528338282,759480229.5,4827072,231057,174
1447393319,745668883.76,4169477,194048,235
1528315397,740001913.97,4689038,196653,192
1821275801,737824812.56,4166637,192845,252
1992920417,733082656.72,9313474,550183,161
1770538001,728111212.47,3034929,1491247,16246
1457601965,723937836.8,26606071,3358464,842
1063497451,717466640.82,109455732,101685925,78151
1518911338,716407787.9,8817197,6877120,50667
1063812105,714231712.54,5318854,239911,155
1407897309,708859553.08,9991272,7363021,209041
1104253558,708682479.28,8270331,402703,489
1952346876,708513856.49,1626136,116046,1178
1932106010,703738514.8,3291802,146324,212
1730244294,696610298.1,3803723,166215,194
1649363342,686260064.07,3665321,177738,292
1265926687,680727558.69,4947130,259302,215
1366479099,668499553.82,111637602,108161020,196363
1194165985,667442680.69,3944870,211489,410
1437175734,658485314.25,8471931,6291446,49271
1730491945,643184712.3,7838014,7277905,40441
1225255375,642451488.14,5455305,1082521,10108
1558672279,641511859.92,7257656,6431366,7039
1932145778,637741416.64,57184397,54552026,72072
1447488721,636580818.96,3446648,140006,277
1326111337,631608444.85,10763744,1874333,800
1801027404,624768225.25,3406847,599363,1894
1134277494,620067105.66,60790152,58982116,41582
1932184322,617017961.77,53462000,47979402,41447
1306875695,615308759.58,790946,215938,1740
1518259035,609810517.82,3502099,189602,245
1932721834,606657803.13,5766334,393994,360
1861520272,600905872.13,17581374,2368223,1145
1245414721,598860245.02,7464255,267791,167
1508199258,598198692.3,3115644,1088047,10281
1053641498,590623456.31,2755271,357738,3637
1003953803,588362360.46,3013352,131659,257
1497933162,579294569.06,30684871,15212055,9090
1508025370,576959418.11,3902694,196684,156
1700828852,574131419.67,10961069,8861329,210117
1891728697,571724616.59,9598455,8329173,10529
1720121106,560383490.86,1802919,115599,1596
1083765689,559483344.48,11242943,4007530,27908
1861506560,556646906.72,6634271,5639593,134633
1760480503,555705726.24,4185462,3641942,32205
1275752065,554866274.0,6632240,874467,515
1619969458,546516638.84,4950940,3704323,82423
1780045542,545383072.11,702749,233607,4784
1184841926,541945209.98,2591493,110931,188
1538371778,540711656.62,2590168,166319,864
1427138726,536975607.71,3178417,635354,14204
1649462169,536743822.0,3190349,147494,216
1558781559,533674569.64,3738812,215057,95
1952591851,533305232.6,7332545,5612208,123657
1275665457,529965639.35,11162404,5333687,117007
1487721155,528001344.67,3194897,141994,235
1881708899,522623914.18,10338535,10087772,15800
1841302445,521690136.62,2659476,134705,187
1932541729,520349749.07,6692783,289131,335
1336117621,518099159.43,3854882,439830,636
1639172810,509260010.31,4860818,1797777,5197
1154317527,506717191.01,10036136,7533013,131522
1326170796,504367806.84,2593899,116620,187
1164535274,503987183.92,477988,391060,178
1659769446,501081513.79,7922041,4991324,80508
1780630608,500546324.37,7181828,5089874,44655
1639473580,497092595.69,2913712,145305,187
1447886288,493553307.08,3328210,845819,6989
1184779332,493376371.85,3556445,3026103,35898
1831151455,491010298.61,9725181,8157533,75398
1073730347,490725902.51,225775,106190,80
1063436723,481636325.67,89469,69770,607
1689712481,477736242.1,3981132,440989,2183
1568658821,473443035.87,4280553,1046756,11137
1528281532,465361804.09,750654,157791,683
1689747552,463287047.17,6996849,6031480,67006
1275849283,462989708.41,1868258,905720,5349
1013377431,461002867.33,3056425,141887,145
1114070752,459715463.31,2148532,99444,511
1194832477,454946329.24,7110407,6221825,39542
1023140498,447546116.82,578640,121972,563
1942339825,443959619.77,584358,163989,615
1467832584,442602790.51,3279635,125691,84
1023049236,437796181.47,10261638,8585726,94261
1295842508,437462889.24,2238893,102921,211
1982735643,435792281.77,658415,125032,529
1801276738,435598227.46,4252057,378944,754
1477921609,433777650.85,3250176,147823,162
1881630614,429837133.54,29324170,26928927,52169
1740556844,427172837.18,3198791,133080,132
1609858729,424768920.48,5838333,5010330,23040
1316943566,422725253.93,3712955,2598536,1519
1962502229,422304653.87,6712742,5679078,85127
1043348808,419580329.27,5948130,4240714,30350
1417002007,419389189.82,2593462,132582,204
1922463751,416783154.95,20303015,4658499,10324
1205378379,412840826.71,2952190,156033,168
1730451071,407155351.56,1213709,1212752,284
1679524961,406511580.96,4851928,3962759,31456
1295261683,401151949.83,1028417,48584,372
1255333597,400057183.42,6765929,527472,590
1962432682,399821248.65,6348236,409806,514
1063525152,398402839.29,6356829,5789939,222872
1437368891,397151976.52,2150032,1906473,20830
1841739752,395462114.75,3003287,183187,173
1619334323,392677097.06,1917345,70667,106
1750769345,391512861.78,2677952,116495,132
1780921387,388604053.36,2912499,128533,156
1053688572,387661175.62,5303467,4901182,207783
1548212988,386699974.4,5296668,4360064,86515
1114931391,381851367.32,2710132,2323406,893
1588659528,380766370.12,2167654,1563033,29456
1215027966,380157757.56,3336430,2803432,26210
1841476009,378766712.82,1912509,87155,288
1144349150,375843412.19,2713342,415148,701
1215934005,375327737.16,2111038,108924,227
1487655064,374467033.51,7805534,6765506,63426
1124231782,374255588.68,1418547,164500,875
1982747192,373629555.35,4710077,4035906,2997
1285641514,370910465.95,4006664,3241761,29319
1891227203,369966268.09,2493293,122523,91
1265483457,368389281.59,2195165,752950,3764
1346285657,368317925.64,4872721,3939263,35152
1083715460,363841502.92,2606841,2249887,385
1083632897,363787662.74,5654118,4346807,18169
1396767430,363759740.7,4583159,2295055,24305
1093826596,363489576.56,6585441,448579,1140
1336560390,363330596.57,2456267,125656,162
1215998323,362912756.86,4711661,3979359,27653
1104176676,362479854.44,975307,41349,358
1487602736,360316532.96,4351444,3636486,37811
1871651588,356441972.32,1841668,78286,177
1821456526,355702412.85,855357,93205,537
1568442309,354034396.34,4611446,3670899,33720
1487603585,352571667.32,7863886,6772848,59433
1609099910,352210923.5,390343,121791,584
1669878567,352134469.09,4669455,3674152,32049
1114058872,350130933.04,341759,93672,573
1588157424,350102592.29,2404841,559718,691
1790826600,349263532.75,1966034,166573,595
1902023526,349237896.32,2742266,688841,8119
1649301789,348960028.71,812078,60805,257
1417027558,348432638.55,5745382,4397741,49146
1417349622,347298880.67,563906,563117,190
1215913470,345535537.66,6794821,6064086,71840
1023199965,342635897.57,2637648,581456,1900
1417941774,338970874.31,8217300,7704952,9287
1194028969,337944535.2,846562,33512,181
1689744856,336381755.53,3176722,2434439,20868
1497014252,335149379.83,1612978,71481,161
1134144801,334910515.15,9624453,8665611,44724
1386773273,334275022.02,272805,88030,524
1073854451,333873624.61,737688,145408,438
1457456279,333032793.87,3535028,2772070,26130
1770700221,332176357.08,897799,144765,691
1164572616,331813482.83,1223875,53230,477
1235677162,331685847.39,2063157,109218,90
1447641493,330988084.83,628939,628650,215
1710087127,330793079.99,4733583,4250778,57991
1619363678,330224737.67,2571655,160732,170
1295869428,326663146.06,277210,89137,567
1245430438,326016792.19,12967883,3812565,68557
1437541133,324861584.26,2328850,111670,91
1992980387,324296314.6,2201164,116627,1046
1669462420,322401873.4,4731861,3945000,28751
1750823381,320007764.49,2034473,93723,90
1992781470,318861367.82,3613499,1437016,8077
1003878539,317769537.22,8665549,7374224,59426
1811062763,317626963.91,10112770,9572370,144095
1770795536,317166187.16,782091,308536,235
1447382817,316561274.43,324256,86470,594
1770696643,316278903.31,7407519,4632306,35300
1437156635,315865302.27,1163098,390959,2104
1417406679,309887048.5,2158444,93232,92
1245364595,309701914.58,401166,93019,531
1245239540,309522643.49,5888511,5132349,13659
1730421553,308959225.26,2428894,556196,6214
1558756296,308393772.85,1727955,74512,107
1174649644,306828528.07,3429973,213562,1086
1205965258,306218639.71,326169,96646,523
1629283197,305796831.15,2506116,1870524,41467
1902811342,303978534.04,3062701,1513845,2819
1619341716,303176085.0,4406436,3200331,47068
1790835296,302447890.81,411853,72846,459
1700960580,302345323.23,3121516,396931,1885
1730278409,300656752.38,1933274,83303,171
1255385399,299955611.69,1212453,712123,2476
1972809051,299874734.94,14684050,3024358,1178
1891799227,299002604.18,3175044,2209384,17261
1104981356,298943537.56,8818063,2519208,68910
1851422661,298421390.0,334258,75987,522
1225468663,298393492.98,1928966,77177,209
1538105366,298054860.64,28495059,26030596,34374
1275197055,297879003.02,4565275,1457698,9333
1700120888,295371494.01,1141499,77982,460
1902921380,294234308.59,3878634,2650396,54990
1932166980,293427653.4,2690066,713246,4761
1720471568,293400053.33,1917268,77434,159
1164887808,290808661.47,8662499,962290,168
1457379448,290632680.64,3020929,2489410,54942
1295726032,289116238.95,29662567,25930912,33062
1912919481,288158032.02,3749193,2995111,32201
1356334577,288086730.68,1451225,1328460,2516
1992910152,287340554.38,7011413,5503645,39208
1215921457,286882029.6,1676908,1357054,31112
1891765178,286651231.61,1086550,1010376,40811
1700947298,285983083.81,1150766,164486,921
1619224029,285833300.69,1549034,68943,179
1730366824,285527371.94,3847864,1729649,10747
1407855240,285062222.19,225012,199297,651
1891092649,284703394.22,1498229,67336,172
1306388525,284456363.2,2555591,623790,4958
1639711294,283151941.18,4469131,3188351,23725
1003039322,282079072.51,303939,105475,626
1518022763,281653043.34,226124,15911,184
1750368700,281437556.38,4783978,4311882,16458
1679602502,280884596.78,270700,93611,504
1265802847,280807223.9,651482,23931,150
1952852113,280570632.1,2122166,97069,86
1982869459,280435943.42,1638380,74964,180
1932103413,278959195.29,5011660,4010555,38312
1174689665,278662434.15,4403111,2726560,29577
1194706655,278420282.62,6876263,5650848,73747
1477643690,277277789.69,1753239,1538814,72893
1790721538,276762744.6,26910771,24848829,67824
1629407069,276545732.09,983414,926309,695
1386022101,276415290.1,770929,82771,958
1659315430,276252681.48,1698884,259878,5206
1750781076,275735217.45,1994881,95682,146
1508089699,275000143.3,341103,96172,508
1174661078,274715743.79,1797757,143415,383
1538668165,274420610.68,1789951,92082,166
1528105558,273741644.28,2865391,819832,9091
1477807667,271781215.8,3888341,3712872,17677
1184259913,271594336.32,3547699,1036164,20874
1548202641,270281399.95,7802371,6838073,61414
1154480069,270209401.04,1582590,1115574,9898
1396048070,270125586.31,2758693,443637,5767
1447575204,269903559.57,1412490,64971,106
1003847807,269654252.43,637252,42023,251
1124186747,267122655.54,1524896,65746,151
1871713495,266391325.03,7411868,5770297,32048
1740262880,265904923.85,31036545,28916975,47756
1962564328,265469406.61,970369,121695,783
1184722779,264994583.83,4174520,3377993,51275
1871543215,264820794.14,3937825,3080491,34924
1386751162,264796677.91,1475218,71100,201
1902809940,264262233.27,15254290,14217718,55927
1700901725,264102389.61,12462007,804483,1171
1447510326,264007636.47,1562448,69135,230
1720049190,263808587.71,2097171,146096,1111
1194743013,263765032.9,1364671,1265095,51253
1295827780,262561068.16,1688554,1538179,5920
1972954923,262441757.19,2492970,82877,667
1750482022,262198153.46,4551447,3778857,42074
1972047181,262161188.75,1808240,81066,89
1467523746,261239884.38,3958415,258046,1119
1093777492,260808086.0,3389055,2959894,31262
1326502865,260593398.11,1068705,154237,1953
1801270137,260215578.53,3253616,2424639,54881
1316158983,260208797.53,961373,257501,1887
1063431070,260024323.14,631402,70081,2105
1982843124,260006276.1,1848151,87925,131
1457788275,259128731.69,3887574,2651757,48922
1528064409,255730619.38,3372937,2687434,19527
1881622892,255698082.17,935196,584045,2842
1912390931,255223068.46,1853690,92963,89
1912914821,253656709.06,3899170,2700382,27072
1366580706,253416240.26,4491410,184298,216
1790717650,252584159.89,6310608,5467192,65072
1174793996,252474520.66,1709436,106539,156
1073576740,251457852.8,4606950,3975987,33372
1790908002,249649772.08,407762,96501,633
1912903717,249150215.49,5526819,2639564,5970
1134271661,248942412.29,2468547,1790970,19797
1417486531,247924558.33,989004,37074,224
1366780850,247198154.94,823730,823207,257
1528126133,245882154.82,2277275,1824157,20897
1336238237,245212710.88,2071229,626800,508
1154788412,244854988.11,1761461,84559,85
1740339381,244753415.93,161403,44645,493
1245765163,244570607.52,1678850,1007467,502
1689652166,244212833.77,4320163,180043,219
1922090554,243224155.98,7025479,6139418,41611
1437534559,243167425.76,2301430,208832,881
1760491674,243114592.18,2626038,1350887,19733
1912939703,242963810.95,2196636,1923577,21551
1659435840,241430552.67,5858419,4843043,43018
1649472853,241261306.71,1590061,66046,203
1962083493,240850154.69,583225,45037,343
1104802354,240239258.79,3995600,3734917,128990
1851333686,240209148.81,2372309,1591423,25137
1548378235,239081014.11,2832952,2304615,26598
1750053948,238967730.89,755970,755546,84
1801992631,238686702.33,4685853,4181960,32502
1477582609,238591774.2,2402081,832060,6777
1033162987,238168727.17,1402242,65384,96
1679606735,237170877.44,1254562,57753,175
1588804405,237061792.87,1270189,55271,170
1013374222,235663391.03,5974394,4909341,140986
1649678350,234484853.36,1733722,84915,133
1194144873,234141685.79,2600523,251942,167
1467595793,233932013.26,1866781,1614492,63183
1811997638,233148643.47,6891057,6079624,13579
1134455942,231763646.77,1631816,67672,114
1568407310,231531116.04,3452765,2681021,95614
1720166259,230928305.37,857662,39422,716
1184827990,229900465.59,1817607,96552,251
1912976408,229107211.02,4607327,4225763,26622
1760618961,228545944.86,2620164,274760,509
1043382302,227313342.2,82891,66880,1847
1659601979,227192118.98,3226844,180891,258
1164487542,227071353.69,3252356,2663056,22076
1255360517,226974802.17,3230816,2838851,38415
1528041811,226695571.54,2443214,2123152,25825
1285758300,226031966.03,376713,77956,474
1053772905,225241766.72,487946,85282,3370
1699896316,224864469.64,213280,162426,860
1043279011,224601483.9,576921,38181,388
1265529168,224454102.0,493379,454552,82
1447546007,224307101.57,789158,149680,417
1023175072,224149166.57,9635556,845172,3239
1578683694,222949564.42,999397,220187,1785
1851346720,222763654.83,6507603,4992972,71952
1558416701,222593125.35,1940630,1647088,26768
1366419517,222293141.83,2405107,2150114,21442
1366515488,221155052.55,1044499,997509,43475
1588656870,221143872.98,4831388,3817787,43082
1053477075,220100848.46,4101984,2834212,23684
1891770806,220037247.59,8750297,7708864,8253
1417954165,219628282.77,3859353,3714797,8040
1235188673,219576484.92,4161479,3537961,28659
1467536276,219534926.72,3584766,3102746,33965
1962728584,219390745.11,1173036,62383,242
1578665048,218818427.28,4314959,3884408,107820
1225546575,218299625.67,2274796,1628386,30051
1003930256,218126934.6,215609,67963,532
1265819106,217946860.06,615141,25555,175
1679587679,217677572.21,4737613,4261857,29884
1295752384,217070731.11,850292,686881,7056
1902341050,217060278.36,1583583,79655,102
1033289533,216984969.02,1154699,58036,168
1396756938,216551322.62,214461,169178,2713
1518373703,216341203.5,1728890,119061,255
1689682932,216291929.58,4012447,170564,190
1487632998,215335418.76,445618,386212,3279
1255377149,214992042.21,4231106,3425769,86616
1013919315,214909154.95,2683355,2115116,18764
1790082410,214867089.28,1477913,66054,108
1770538068,214273045.96,1218556,726271,1957
1962585638,214084111.18,1217706,58021,265
1730466590,213774817.05,5645867,3530779,4917
1376085100,213711242.45,1971534,537243,4800
1942694948,213687703.36,1191466,64704,351
1992805022,213401878.96,643891,519767,328
1366430563,213090354.52,2346867,664566,4576
1497870943,212829451.97,676686,136948,164
1609812445,212275717.33,15295177,14418740,41921
1043488034,212175915.83,3024851,149119,3949
1215028931,211489378.63,3632423,370940,4446
1932166386,211134089.71,19587798,17449588,49402
1255365599,210426117.13,1050852,445814,5148
1952347791,209742563.95,45938450,41319964,25148
1780621904,209657270.32,6015921,5285039,98377
1386746592,209406546.67,3869212,2908054,20492
1356379382,208943380.31,4194505,3685097,123638
1588855100,208392820.19,1682483,1157858,2405
1568910677,208345252.26,1456200,62443,82
1760897755,208133530.84,4619179,3755349,4897
1710006051,208022188.21,544933,98424,140
1467589911,207858505.69,1904928,189002,468
1477628758,207509173.02,756075,25772,276
1952332801,207366640.09,3132313,2701587,24029
1033370317,207324061.73,492422,29689,326
1265848675,206621411.68,438522,25973,159
1891832234,206109230.47,1847621,213727,700
1669466561,205921863.75,6309714,4472443,36965
1366436123,205685425.0,3827381,3155878,115898
1063567691,205264788.43,1205315,900502,11216
1902999022,205149604.12,2189549,544862,11791
1730302829,204871239.76,321786,80021,588
1538292768,204755691.87,672713,73752,524
1053357905,204354682.66,295430,266070,723
1710924683,204323294.24,6118276,5310546,81463
1730369760,203820195.87,612067,44304,240
1902863202,203693060.66,2809039,2629890,12797
1790994952,203245562.65,783292,31873,168
1326288556,202913010.07,1929423,215253,411
1225168933,202295022.47,2752385,153184,582
1568540763,202196038.49,2525560,1917843,54343
1609849074,202136402.43,3509617,2667152,51882
1639138480,201288692.2,19123619,18037418,341746
1356408082,201154275.69,1398943,72766,745
1194711226,200964428.85,678263,29909,269
1205033289,200961048.24,3948072,157195,283
1508072588,200572129.0,598414,271294,5752
1265515639,200303782.99,1386697,149697,566
1184612764,200025637.76,2466453,1988335,23253
1396886297,199938874.59,1071305,548846,6464
1194062448,199858546.9,17471892,16331162,31165
1952390239,199836981.82,4024224,3308776,52047
1437458437,199636917.53,733284,26645,168
1720011810,199618075.41,3868184,3012437,22435
1659330686,198849836.12,2676880,1606445,11247
1942576905,198705710.48,482306,47590,2292
1750827127,198264655.11,1166366,53382,89
1346243375,198255360.08,2702345,2089159,22474
1366543795,198238415.99,10616684,10094053,28469
1447359997,197865657.18,4103101,3165441,65895
1518903350,197582867.09,24341922,22168637,37479
1629141213,197481598.91,1144589,928531,13434
1053821728,197189859.61,654249,75917,750
1699984724,196727809.71,1248002,50477,169
1134632599,195928568.53,832481,121992,1990
1346564127,195342935.93,2458337,87880,497
1871647115,195090095.45,627961,243899,5048
1174680557,195022003.93,2216965,1019129,41445
1265820179,194417422.51,3550797,2495527,28081
1104986017,194342716.42,32409,30752,499
1598793671,194182598.74,2375545,1305772,33944
1548602378,194030722.94,1380277,55131,173
1699782722,193810662.97,7411693,5123720,8896
1942304126,193801439.98,930786,417891,3887
1083810055,192742245.95,1808348,133967,421
1669562328,192165526.72,1477111,88975,119
1568512770,192142597.37,650551,82628,710
1396716858,192131540.33,2310507,251487,570
1396822839,191804343.32,1448129,310502,2655
1205927928,191010017.45,824169,74107,1128
1962461889,190650224.07,3200864,2760153,117396
1780639971,190581941.35,430719,329086,2826
1104982917,190494081.73,2823800,2303521,24822
1245305416,189664281.47,352151,57602,627
1255868915,189660524.86,1195439,55914,90
1104202761,189387729.77,3377658,2666786,106048
1306182548,188981224.15,105104,71080,1359
1306912282,188886317.42,668600,24766,348
1376526616,188329379.4,1720509,947813,3081
1467492421,188250923.2,4271419,3302196,30881
