billing_npi,total_paid,total_claims,total_beneficiaries,row_count
1558410233,187996314.22,1336885,71534,640
1003803032,187983111.72,7289003,4970675,121259
1609807122,187762033.54,3806991,3046086,25854
1073608998,187472847.16,29739,16286,465
1487608485,187394552.63,7479414,518181,3145
1174610075,187336349.01,814826,381018,83
1396750188,186856558.38,2228875,1433370,21374
1437533627,186854718.62,1838169,219634,169
1073599478,186689145.0,17061269,16048154,28749
1184602518,186680358.33,76767,58226,397
1629282272,186664285.68,1853772,409851,2769
1043295934,186629798.54,534955,77651,1194
1689639544,186018381.12,6668299,4926410,6135
1093787095,185795247.73,1950809,312697,1309
1114924834,185493396.35,3091773,2599757,47989
1619105244,185264697.48,4492541,3645427,141745
1801920111,184771602.69,2118463,110632,762
1427267806,184378247.99,1385277,81646,88
1588611842,184364066.13,1469958,615424,3024
1275672057,184126063.82,699937,104806,808
1518094176,183015349.91,361667,33709,448
1225110497,183007871.66,12016657,9350946,25127
1992092274,182856173.12,119574,93543,856
1740353861,182706936.77,2035763,319598,7335
1588712020,182456074.78,925570,847682,427
1831263110,182091632.09,63568,51965,365
1861447179,182029810.37,7447014,5532079,41217
1720319726,181657233.87,986720,44860,173
1285621623,181382124.61,4310485,3059506,30456
1609261478,180708141.26,1303355,65934,101
1538471800,180238665.03,3915408,3496803,28774
1275604977,180199793.14,5978106,454795,3538
1619047131,180186829.78,898925,43744,164
1073997680,179976482.33,1164465,53266,126
1578554630,179830984.53,3290130,2912348,27311
1861554438,179414718.83,2408658,1745405,20673
1134452865,179414627.5,5481077,4206680,97325
1255451597,179326388.44,3014616,2703643,17851
1043224355,178841758.4,3786979,3190322,33454
1184780629,178326930.63,142124,98875,790
1356357115,178229846.51,1898120,707271,3297
1245370717,178141487.41,3580920,3019011,25118
1518032622,178125874.45,945066,713278,4695
1295789907,177746600.15,3108568,2624671,106863
1104997121,177637742.73,2583623,246601,744
1710918545,177545212.3,2705327,2261870,31979
1972655991,177402110.67,124202,15589,160
1558535013,177277886.73,2017036,112416,179
1972662328,177008500.02,945003,96788,727
1215375985,176735544.75,1101876,51178,211
1831220714,176675235.49,2860436,2249728,24071
1033154026,176532494.56,3755175,2956415,59901
1073535027,176327486.27,3438615,2902405,31862
1629357629,176231607.73,1082835,51097,158
1336234194,176202880.98,2984969,2834218,13623
1972598449,175858802.32,1389652,1068123,29715
1999999984,175814218.49,7882006,994268,4936
1881061695,175737981.78,4732853,290080,8963
1750358297,175720756.6,1273291,867255,18406
1255523494,175627726.54,789594,322273,231
1871540237,175320722.95,1625065,1318128,15921
1639686793,174640204.15,977319,55470,175
1306938071,173979588.21,7596642,4864636,32878
1104931625,173976280.82,823210,50585,648
1508124488,172944106.61,4161737,1666664,30834
1427182286,172908169.69,853277,93639,730
1447275037,172795577.18,4878292,4017376,43815
1427343219,172746561.79,779151,34766,183
1194020370,172726465.68,22926,21601,185
1922335843,172281254.98,1052239,46798,237
1689778953,172173555.05,797441,396475,2599
1295763217,172150510.32,3035472,2842295,116419
1366594699,172062054.8,2853265,2210987,23583
1700087590,172033330.29,4052086,3506913,50369
1093789901,171568601.99,1601843,1429427,9484
1851781314,171283719.16,948049,786448,862
1255314704,171132435.03,37608686,33588854,38896
1063839322,171052910.98,398224,14589,156
1912021452,170956680.19,930002,63196,297
1932570595,170823209.44,1370337,130183,392
1962587071,170808263.35,2030737,1589857,45554
1104847946,170758161.83,1616350,675879,6963
1467538520,170747346.82,2383944,1958072,31536
1396765681,170729548.7,3710689,2786749,68653
1679279046,169838122.0,139427,13417,176
1063833358,169732235.99,994795,41486,118
1386703304,169664870.29,688223,79417,927
1104024926,169641840.83,770703,33893,160
1205813540,169569445.56,1630436,512841,2610
1376623538,169300885.23,2746824,2422957,35494
1205293321,169038811.84,1013717,44155,163
1528144318,168981642.5,2351816,266944,7659
1295937712,168888495.38,1424348,174133,619
1063630838,168780836.24,623421,93680,158
1548347156,168526474.0,922782,795948,3731
1043267107,168306108.69,4091213,2609629,10100
1396812897,168037723.33,1264756,153759,1759
1811044878,168035919.29,3961907,3416438,27213
1669423380,167777037.77,4791823,3946101,62068
1134165970,167169121.85,11892402,9891570,36411
1033591003,167037729.85,444158,24244,348
1811973100,166973750.31,3914418,3292276,129746
1376675785,166942970.17,419003,184831,512
1164577391,166706396.01,852318,92409,784
1831449370,166586328.54,325120,315036,82
1932472107,166534127.7,505760,503719,246
1821032913,166380906.21,1263610,222661,420
1629137575,166252391.95,3936771,344120,3281
1477814879,166137609.9,1385194,346916,9708
1881058071,166008805.02,1010751,49232,112
1104991066,165769772.59,653524,21669,216
1346208949,165627376.42,46758,39535,797
1740230119,165609788.98,7046474,6580283,33364
1104368315,165605248.04,1759173,515796,6318
1750767802,165294407.09,1243868,53147,87
1255719514,165278758.45,1198354,70166,96
1851569834,165121628.46,948518,47622,861
1184791998,164548158.68,1210035,897864,14959
1902944853,164430832.68,733341,34431,255
1730132515,164344884.94,4021450,3410265,44960
1972601193,164224163.48,371048,32441,244
1376662536,163985530.82,448673,35689,257
1548367873,163588496.89,2901521,1968185,22749
1689744492,163521232.6,877310,302893,4770
1962457812,163380755.63,3146832,2966420,62112
1619007630,163355434.46,1333642,415123,2504
1760426969,163267654.42,4906079,4174868,25703
1518998699,163202795.36,2757807,2226105,23368
1003147588,163114617.51,1129821,65181,264
1467517235,163006007.02,3316330,2328964,28206
1891989794,162868017.86,1088484,57795,110
1609892280,162855889.13,1345505,316904,2582
1689653305,162640384.53,6223420,5644054,35411
1922112044,162374551.19,2756515,2449498,87080
1366556227,162248215.52,6854549,5984702,35425
1285826438,162238283.82,2250697,2017727,74859
1275504508,162035289.64,3232843,2525655,53384
1255364923,161907573.08,293771,266044,6893
1003961251,161812686.87,2536928,2123587,42626
1336119478,161731841.91,2522106,1831780,67755
1407998842,161692388.66,538357,30089,350
1053363119,161453834.12,2296473,1738858,20386
1043371826,161278500.02,1686116,1611415,33812
1275683666,161049967.53,627742,38704,460
1578510137,160955316.39,2630844,120975,842
1861675506,160810791.04,2513595,2222598,86302
1063431286,160743521.77,3609047,3063697,39612
1023230695,160588164.65,1443039,503484,6162
1073561825,160438332.94,636803,122585,1308
1154786846,160418317.36,931794,760631,10716
1285016758,160363652.12,8433773,6901976,158241
1427063270,160323580.5,3954456,3464656,29351
1437781499,160213995.65,257466,57961,248
1407804669,159906582.74,4669409,4068559,43428
1043554348,159875732.03,864829,405795,2930
1487031092,159746093.6,1162961,48442,119
1871546648,159685704.68,5135777,237499,624
1215021019,159682964.84,1683116,89136,383
1023088168,159405512.65,6873326,6366158,33059
1194769497,159397303.23,17848189,16105997,44047
1073688354,159264363.63,3581941,2493502,58283
1790789147,159203765.57,3344045,2750199,56471
1497136592,158917527.21,649871,42174,492
1336467166,158757504.06,2571202,186366,1489
1629154455,158695592.13,692473,29570,171
1003360397,158587823.73,883496,42029,150
1770826679,158463831.51,1003220,52053,171
1336361427,158120710.59,1038893,56534,1037
1376873380,158059108.83,1039742,51184,188
1639160708,157911905.86,1487782,1319713,8368
1255334173,157851735.91,5378548,4062694,41634
1144420670,157625927.71,1876501,90945,144
1952364747,157264167.89,3140188,2562654,68492
1689783672,157175590.49,1092108,512859,2526
1134264948,157130280.28,710965,31906,154
1376663567,156872692.22,1009614,54189,84
1902901333,156839691.3,2160558,1787510,14970
1043397292,156831349.45,2733531,2007655,50475
1487727715,156611696.62,736134,33668,180
1376980409,156501809.76,3713169,313541,478
1023489911,156140672.41,1011311,47906,165
1922260892,156067580.96,1145802,59860,95
1134200942,156043354.26,386429,13152,132
1053384776,155866810.14,2444013,1821152,24038
1427590371,155549118.09,1318300,485519,2188
1902286214,155519096.79,459073,26486,324
1700961646,155274211.57,2970772,1041753,8805
1871906032,155187562.63,1060897,43576,108
1184769069,154955729.35,1776447,67200,96
1194776757,154954168.98,3793084,3062645,25860
1902968266,154946648.04,569758,20094,165
1811289150,154847853.25,1534667,248455,7679
1174914477,154670932.69,1111710,61306,90
1245468727,154624549.35,1894301,197270,1237
1295898393,154591314.72,1577534,917448,7235
1093873382,154478557.87,188219,45608,2550
1134297328,154302816.4,129757,54578,461
1982102109,154247260.77,2613987,1691382,19778
1063599405,153874292.24,785403,34662,175
1184758310,153840065.58,512436,127761,1254
1255496220,153607409.61,114449,73763,608
1235255597,153570471.03,446495,112519,152
1104368703,153439933.87,1339864,367628,3066
1639132442,153316633.78,817410,429839,2416
1689608150,153055986.72,4108074,2998472,33679
1154549921,152980553.17,366343,90594,138
1700072543,152835976.47,2983592,2231047,4758
1427114099,152824919.16,1429913,1088785,20611
1932123247,152600082.81,3288824,2866067,52272
1538151428,152466937.41,5935206,5042421,170083
1447281936,152448324.41,7054107,6549533,141548
1184878274,152079113.4,1780252,916025,11953
1972507580,151598939.44,3639406,3056908,56001
1407854771,151223641.36,3399237,2730713,61660
1003914946,151113377.4,714327,386184,3035
1104819366,150926038.28,1583325,1381104,53443
1548226988,150326465.88,2827894,2496006,66866
1295765261,150130540.82,3855758,3268118,50463
1609922194,149835856.16,1159751,364687,9052
1255330825,149693512.54,1008148,835836,2172
1740376292,149619585.2,542300,171060,274
1548431570,149589915.06,465611,20846,229
1992850952,149570135.24,441668,117467,583
1841327673,149214844.98,836359,53327,525
1063568764,148946289.2,2819060,117853,162
1285613612,148833101.28,3299869,2440904,24822
1548317852,148794561.71,708435,85752,750
1518068071,148647272.08,684682,285101,2494
1609909175,148501836.98,826840,44737,205
1982048138,148438370.48,933038,40122,109
1962476259,148128086.68,18553215,14952742,6346
1962793547,148060842.68,2331920,209879,562
1952690463,148046905.35,2296231,1883823,9857
1356427397,147838997.64,859909,79758,323
1831265115,147833759.34,1587375,577667,4291
1386023976,147496969.9,550285,44819,484
1447618061,147414628.74,1441015,89946,655
1265954630,147409518.25,1192137,55663,87
1073633376,147298338.61,366668,77289,668
1659352276,147141937.29,64360026,62444305,98541
1346479169,146977669.0,1284222,1117254,2821
1063426377,146568057.88,3455689,2849191,25328
1669667150,146507171.86,2514752,111581,253
1629418835,146505517.99,1279141,62548,330
1801927645,146352462.47,4493816,797385,537
1679601645,146044054.46,2017158,143973,84
1821036807,145854205.89,1734785,1638007,35845
1336435031,145845268.78,70223,49464,497
1326031022,145825890.74,463838,46012,127
1447472980,145809421.44,1037927,235756,205
1407244304,145741640.15,885873,51313,287
1891134318,145667460.8,966738,42690,110
1780985010,145665969.15,791104,37116,169
1972678266,145639967.97,617325,23320,337
1912080482,145535468.73,1668137,158005,350
1043380330,145443135.71,7250760,6120802,41580
1053342816,145263355.12,3493646,2845092,64912
1417005257,145211742.16,2426106,148716,989
1972583078,145154612.37,6705292,6598083,6413
1134377781,145138449.51,4714639,3642399,2804
1710901939,145015403.58,418286,53992,656
1114461704,144948891.91,1032817,40772,92
1457321317,144138017.99,1459443,1207835,14285
1205962883,144111253.96,105208,44719,584
1831363324,144001449.89,1438200,151113,401
1609848811,143867599.12,1086168,557039,3236
1407228885,143641484.16,593732,31232,273
1760499545,143562823.5,2804606,2252578,7251
1821103821,143503639.11,1373957,272754,686
1184706566,143253649.36,902482,77287,1078
1881837110,143076884.41,1573517,124102,694
1679504864,143045510.57,887611,383320,7856
1053584482,142978147.1,13619013,13219659,20298
1518911304,142955745.86,6069351,5123889,63749
1760436216,142715238.72,3045475,2482474,37147
1346766805,142701384.11,1109021,65303,296
1790742153,142551699.14,613025,240038,4288
1053366740,142283328.93,2656895,2312094,15625
1811384100,142241262.22,1075083,52238,88
1770583999,142211286.01,2307693,1842264,18938
1902267479,141786981.68,1286493,960107,21926
1811042856,141763920.73,696670,30262,182
1427058510,141456539.65,2275920,1897822,27632
1619913449,141236563.08,29528771,28015937,61135
1316029549,141183941.23,1383282,118067,356
1801922620,140903668.76,899040,110278,506
1841224870,140846995.79,3763687,2684878,24736
1609997311,140724819.64,2345767,301159,11146
1124127683,140711421.67,794957,504614,12110
1972579837,140710772.73,1484819,1346937,58300
1881697381,140627796.77,374863,257169,1786
1427003862,140399270.66,573442,95922,1633
1891820668,140377799.05,880718,145287,5487
1154355188,140259118.72,3378165,2496596,21192
1356331425,139831900.53,4198195,3109375,28270
A430617100,139780633.58,2208105,61830,66
1346451796,139565142.39,1478200,50539,250
1023226412,139415479.65,735131,31868,130
1295957561,139331109.04,514564,58788,687
1427271378,139243287.48,5067639,4355913,161708
1265860803,139153769.49,2154361,81500,108
1982781571,138939254.68,792742,716767,553
1437154010,138917051.05,4675272,4594902,13466
1740389154,138853988.63,1319760,937170,12602
1013181205,138840949.2,798965,29589,166
1417930892,138656168.22,1366744,1117833,20615
1487649430,138581569.48,2151213,1650970,18710
1013997691,138289614.28,2070685,1613872,12717
1144211301,138190848.48,2386757,1942514,74509
1871542340,138041258.81,725946,482787,5227
1851726731,137995034.85,5169150,1414631,1497
1407370117,137718870.07,741467,38307,141
1730121633,137693261.92,4624085,4128406,43327
1730211178,137686467.91,1118523,176267,5812
1033239058,137684006.92,1170455,379097,3168
1790735827,137681857.73,1928381,94291,785
1396882205,137587876.69,2376792,2083646,91815
1396728630,137519577.65,1386238,1247752,17703
1598898603,137093042.29,171067,19116,251
1205822236,137026667.86,4034511,3597215,142149
1952857419,136999835.55,1026514,47945,89
1578967386,136963010.31,379071,14771,151
1124073366,136947659.2,2945648,2499979,64029
1083612881,136903266.97,2749303,2438419,22349
1396857488,136809969.24,1999431,1580092,16629
1366547747,136797357.47,3118184,2130890,25075
1316206220,136727481.32,996226,910878,5856
1245212380,136663125.56,728359,316360,3443
1881051167,136507505.04,6174743,547881,528
1487640207,136253094.59,1835526,1433069,17229
1164543765,136251696.62,204880,66210,638
1093810889,136186368.15,3105548,1086511,8006
1700092459,136186185.97,4077349,3148912,28588
1629167457,136145542.08,3011483,2578495,30276
1376760835,136051608.9,465875,68287,633
1689629990,135907422.96,1718750,609530,3816
1699769901,135878673.88,1446664,1299459,57805
1649681362,135805884.39,823581,31237,53
1619419835,135379412.54,957803,305151,3325
1588614994,135327303.92,5158011,4298388,136683
1598000549,135176226.02,641811,31423,409
1700887411,135127586.09,1316373,869223,14405
1225205354,135035654.62,174799,34215,315
1447457148,135029333.63,954455,55280,223
1427246669,134901191.78,582965,43773,435
1336149426,134875477.82,85831,60090,1058
1083789564,134663270.25,915807,795968,590
1124560248,134428119.04,1499284,398017,4863
1992886881,134327009.41,137318,33655,515
1578971214,134277839.22,1488504,114073,504
1992216766,134118490.95,600758,23488,349
1033494943,134000390.75,4146117,3459267,108808
1407839921,133749346.05,1447137,1274299,18542
1508809427,133692691.28,2458194,2068457,83109
1275697195,133691587.87,575410,428316,3899
1124155825,133650771.6,221134,10583,274
1427124494,133341984.4,357551,33720,349
1134107113,133340173.27,1407451,220045,1958
1598043747,133330444.08,64157,59651,208
1902028772,133275438.76,2347848,100952,149
1306001623,133233374.2,287015,13103,210
1275683260,133138286.5,1539186,142946,431
1477591055,133120525.5,2217442,1776176,74611
1689769911,133093320.82,2345963,2008684,17655
1548286172,133069160.27,973270,822434,28733
1467493551,132929640.89,2987484,2197484,46960
1316012263,132674393.51,492046,20005,354
1396771820,132522598.19,1101912,337976,663
1447602032,132498722.33,466127,25706,326
1841236684,132391899.24,11245781,9976988,36753
1326033929,132370238.22,1413349,1096182,30191
1447233788,132156768.49,1360699,1048759,13652
1073516183,132155587.07,1264718,1114445,13927
1043267727,132148572.88,2081354,1843933,21809
1497102180,131852871.28,917244,37545,96
1073578431,131807193.61,1289318,549678,23117
1891710638,131714369.96,1794313,1257721,22327
1700024296,131511539.19,805963,128815,1757
1942224696,131507458.54,2572004,1894400,18084
1861522435,131488965.11,1254166,87604,350
1942451216,131411443.54,1939566,798656,24270
1043385420,131372047.85,594474,18013,293
1336219195,131257393.79,539622,20053,224
1972545945,131203141.13,1375759,559239,3946
1427242163,131048988.57,809118,169681,4283
1417915653,130922434.36,150809,78113,1745
1578989703,130741378.57,39493,27071,1076
1295968162,130604293.79,1786864,1468564,42831
1710053780,130361485.54,745048,39949,136
1881994762,130284007.37,598320,24694,180
1538378625,130283487.04,191814,177114,7961
1992043053,130120855.97,1739885,899981,18721
1952528408,130071834.3,280214,52925,438
1144681909,129820746.21,1593357,97529,1773
1407932775,129788655.84,675931,120303,2770
1780708263,129734549.12,587102,52696,576
1114057163,129569367.7,431482,345138,5085
1326002049,129568642.53,3803449,3169198,37534
1235148594,129516924.13,820675,622894,11358
1043243538,129511934.18,1104697,775290,624
1518081637,129475421.82,1566529,134621,310
1932749512,129273293.39,224253,40592,262
1619062304,129271433.32,874312,53463,219
1184715328,129186445.2,988214,393448,4486
1558518753,129165018.28,656369,629513,8983
1396286423,129127521.54,892634,49352,85
1649342775,129064685.5,1098750,86798,377
1336659085,129040103.62,2759161,2230723,30278
1356470207,128945803.46,1377142,451507,561
1477589877,128896804.44,2743973,124483,344
1477674828,128752809.57,422669,38807,118
1639299274,128748229.49,1006645,117196,937
1790762755,128544153.34,1435302,1211749,32852
1922157403,128311369.97,1580692,166471,3747
1992793269,128310909.54,4216880,4109741,25308
1154302586,128310043.16,1330717,371300,4105
1144378381,128254378.55,689813,160267,2212
1790297547,128230741.8,1935584,1450618,17361
1366561755,128198932.08,573328,25291,165
1528138088,128113204.24,2700377,2267138,16090
1053359729,128048228.32,3785996,3181822,32460
1376538991,127878847.24,1202800,941705,25066
1639131436,127735665.89,1455034,1278813,1127
1447300058,127560167.2,833592,43065,607
1891201844,127399061.93,993372,44814,85
1649293028,127307222.99,1392016,363192,4922
1174512792,127254139.73,3836178,3076838,24865
1194994848,127228403.87,357881,318977,1515
1497731533,127184481.22,1152990,999301,5006
1912980251,127154168.46,5880762,384483,837
1124215785,127002143.6,240446,90082,238
1922001189,126693546.05,3481717,3387618,14014
1639574635,126410419.21,1051441,57422,150
1518232859,126382726.36,1095470,77636,117
1669538419,126333280.28,968059,54056,594
1982733655,126193056.38,3238388,2607255,24420
1306878798,125953527.12,174089,8740,285
1548343510,125880919.96,4998449,4646691,161645
1073588711,125877340.82,4162433,3709504,28987
1245246917,125681022.83,3749684,2926601,51505
1821007881,125540870.57,1693653,1095909,19684
1801803903,125540831.24,3041842,2445264,29284
1306992151,125521036.25,3130079,2557018,24314
1053353896,125459735.4,4842004,4268481,151884
1275566424,125417967.99,794877,690748,19946
1902032832,125339296.1,1636417,1410204,53688
1740254143,125198712.11,2039778,1538437,18129
1417010604,125120489.54,388998,45623,917
1750395737,125053508.66,3244490,2795395,45209
1598703647,124930174.34,1972114,1557915,34499
1043622780,124924756.48,746730,97401,419
1033102942,124861358.8,2897971,2065897,25270
1669484473,124779639.76,386281,334833,1816
1528387859,124648866.14,49946,34652,303
1770573586,124608403.57,1281299,1155696,32468
1376695163,124587196.2,11081370,1718323,5498
1750765335,124507981.24,2322109,585078,653
1417065111,124504001.35,212775,11549,159
1841271459,124089508.13,2888713,2312627,42128
1891237012,123916550.75,794988,166411,1174
1215982913,123866311.62,1792633,1548320,9361
1548293343,123865718.05,3341221,2543919,28109
1205923802,123835881.14,3444220,3089651,38596
1659424448,123753286.38,898172,351759,4316
1275907826,123738248.47,259030,10778,166
1750304044,123728018.35,15244,14619,232
1386852416,123654513.68,3661464,2956258,30160
1508063710,123515702.1,6949070,2826333,1243
1376040303,123450383.25,1194936,58998,461
1316450638,123403612.37,652317,139614,1660
1649259797,123283400.59,1077935,994677,7732
1902835663,123277284.83,1425505,71845,84
1235446725,122980600.33,1253823,66364,125
1821078932,122933601.22,794521,326964,2195
1184794257,122790417.52,10920604,511427,279
1699701383,122700202.51,2936462,2295122,6393
1265782395,122668669.71,200819,70746,777
1891102497,122489039.97,2265703,1007467,11153
1881692390,122479054.91,338134,158338,2442
1831264290,122192370.01,506092,17147,314
1235261009,122081974.1,193737,47210,435
1003961426,121886155.18,754409,32592,101
1245307818,121814554.55,8337844,7382874,32340
1780600577,121764268.18,1853705,1662008,20055
1821232802,121646919.85,1075311,168490,460
1427005008,121636680.19,2375834,2094242,64052
1942256888,121513507.64,1946441,1636520,38549
1902865389,121499801.76,2489029,1862333,19931
1386854370,121450350.33,412282,78715,378
1528190931,121386950.7,1873230,1583103,20562
1417011263,121273508.22,483848,19667,371
1548266547,121188457.17,957565,794419,24537
1346380870,121161827.41,1973229,1712007,18991
1184729493,121157577.25,234952,165589,936
1326486861,121153539.82,1189097,999192,20552
1225067481,121149594.43,1280786,755121,5324
1205083672,121036198.16,39595,39253,205
1649209230,120790195.29,3297518,2649497,25598
1922043744,120162755.91,4116346,3268901,38847
1619348067,119688072.33,1484866,81090,118
1548393143,119601387.68,1295581,127303,332
1598829350,119487798.5,2200577,1897936,25924
1932652815,119390360.48,600989,513514,699
1467469023,119272067.16,2827758,2514187,30666
