npi,name,city,state,zip,type,specialty,total_paid,total_claims,total_beneficiaries,cost_per_claim,cost_per_beneficiary
1417262056,PUBLIC PARTNERSHIPS LLC,LATHAM,NY,12110,NPI-2,Case Management,7177816544.46,89773441,5596134,79.95478912811195,1282.6384329717623
1699703827,LOS ANGELES COUNTY DEPARTMENT OF MENTAL HEALTH,LOS ANGELES,CA,90020,NPI-2,Psychiatric Unit,6778483867.35,30870976,10549232,219.57465378969556,642.5570949003682
1376609297,"TEMPUS UNLIMITED, INC.",STOUGHTON,MA,02072,NPI-2,Voluntary or Charitable,5571605313.0,63523750,3345513,87.70901140124757,1665.3964019867806
1699725143,"MODIVCARE SOLUTIONS, LLC",DENVER,CO,80237,NPI-2,Taxi,3093063112.9,107716418,16440856,28.714871607594677,188.13272939681488
1922467554,FREEDOM CARE LLC,NEW HYDE PARK,NY,11042,NPI-2,Home Health,3025874966.69,21977069,1186413,137.6832810003008,2550.4398271849686
1710176151,GUARDIANTRAC. LLC,STURGIS,MI,49091,NPI-2,Supports Brokerage,2683634591.67,35557539,2441087,75.47301267587726,1099.3604864021643
1629436241,"DEPARTMENT OF INTELLECTUAL AND DEVELOPMENTAL DISABILITIES, STATE OF TN",NASHVILLE,TN,37243,NPI-2,Public Health or Welfare,2596064454.98,16349155,1174610,158.78890713189764,2210.1501391781103
1982757688,ALABAMA DEPARTMENT OF MENTAL HEALTH AND MENTAL RETARDATION,MONTGOMERY,AL,36130,NPI-2,Community/Behavioral Health,2254946211.7,1950098,594985,1156.3245599451925,3789.9211101120195
1538649983,CONSUMER DIRECT CARE NETWORK VIRGINIA,MISSOULA,MT,59808,NPI-2,Case Manager/Care Coordinator,2105798329.42,22162533,1069174,95.01613960010799,1969.5562456812456
1528263910,COUNTY OF SANTA CLARA,SAN JOSE,CA,95128,NPI-2,Community/Behavioral Health,1728502977.19,4656205,1617142,371.2257035912294,1068.8628315818896
1962650622,AMERICAN BUSINESS INSTITUTE CORP,FLUSHING,NY,11355,NPI-2,Home Health,1682424022.37,11238391,463218,149.703282468994,3632.0350728382746
1720151046,PREMIER HOME HEALTH CARE SERVICES INC,NEW YORK,NY,10004,NPI-2,Home Health,1476339972.58,7928022,357665,186.2179459870318,4127.71720067661
1356709976,"DEPARTMENT OF INTELLECTUAL AND DEVELOPMENTAL DISABILITIES, STATE OF TN",NASHVILLE,TN,37243,NPI-2,Public Health or Welfare,1452536495.04,5287026,389567,274.7360226789125,3728.592244825665
1396051694,ASSISTCAREHOME HEALTHCARE SERVICES,BROOKLYN,NY,11232,NPI-2,Home Health,1442353043.54,9386423,461789,153.66375919133412,3123.402773864254
1538144910,LABORATORY CORPORATION OF AMERICA HOLDINGS,BURLINGTON,NC,27215,NPI-2,Clinical Medical Laboratory,1436181704.91,103910314,92077561,13.821358531454347,15.597521147524748
1447261540,COUNTY OF RIVERSIDE,RIVERSIDE,CA,92503,NPI-2,Community/Behavioral Health,1398902370.04,8714521,2328336,160.52544598148307,600.8163641501914
1750504064,DEPARTMENT OF DEVELOPMENTAL SERVICES,SOUTHBRIDGE,MA,01550,NPI-2,Case Management,1349935087.72,1662383,224187,812.0481788613093,6021.469075905383
1417099789,CITY & COUNTY OF SAN FRANCISCO,SAN FRANCISCO,CA,94103,NPI-2,Supports Brokerage,1344222550.12,6184815,1302440,217.34240233863096,1032.0802110807406
1073055208,"COMPASS HEALTH, INC.",CLINTON,MO,64735,NPI-2,Community/Behavioral Health,1281885231.52,10541518,3026410,121.60347603827077,423.5662820040906
1376554592,CITY OF CHICAGO,CHICAGO,IL,60602,NPI-2,"Emergency Medical Technician, Paramedic",1225040114.19,1593649,1193380,768.7013352312837,1026.5297844693225
1518096411,COMMONWEALTH OF MASSACHUSETS,BEVERLY,MA,01915,NPI-2,Case Management,1143418621.17,1557105,197206,734.3233893475392,5798.09245748101
1700090834,LOS ANGELES COUNTY DEPARTMENT OF PUBLIC HEALTH,ALHAMBRA,CA,91803,NPI-2,Public Health or Welfare,1125938944.49,14999665,1524414,75.06427273475775,738.6044371738911
1780816991,NAE EDISON LLC,BROOKLYN,NY,11218,NPI-2,Home Health,1107509967.21,6915432,328024,160.1505108010606,3376.3077311721095
1275657553,"HEART TO HEART HOME CARE, INC.",BROOKLYN,NY,11201,NPI-2,Home Health,1101806880.0,7622845,377858,144.5401133041535,2915.928417553684
1134250475,COMMONWEALTH OF MASS-DDS,HYDE PARK,MA,02136,NPI-2,Case Management,1097550708.19,1432892,259050,765.9688993936738,4236.82960119668
1376097303,MARKS HOMECARE AGENCY INC,CORONA,NY,11368,NPI-2,In Home Supportive Care,1081483692.76,6692707,304210,161.59136994343245,3555.0563517307123
1578778726,YALE NEW HAVEN HOSPITAL,NEW HAVEN,CT,06504,NPI-2,General Acute Care Hospital,1080566062.71,23557851,17395896,45.86861775762144,62.11614870024516
1083783013,"NEW PARTNERS, INC",NEW YORK,NY,10017,NPI-2,"Hospice Care, Community Based",1077342251.7,5875713,264344,183.35515225130976,4075.531321686893
1326168840,DEPARTMENT OF HEALTH AND SENIOR SERVICES,TRENTON,NJ,08608,NPI-2,Specialist,1073667311.34,3312341,621736,324.14153957578645,1726.8861885752153
1659402303,ALAMEDA COUNTY BEHAVIORAL HEALTH CARE,OAKLAND,CA,94606,NPI-2,Community/Behavioral Health,1068150354.86,6138417,1263528,174.010718864489,845.3713371290545
1184703415,"CONCEPTS OF INDEPENDENCE, INC.",NEW YORK,NY,10005,NPI-2,Home Health,1061917965.84,5015054,227919,211.74606810614603,4659.1901765100765
1720145378,ACUMEN FISCAL AGENT LLC,MESA,AZ,85206,NPI-2,Case Manager/Care Coordinator,1061171577.13,10544174,655257,100.64056009792706,1619.4738509165106
1194934471,COUNTY OF SAN BERNARDINO,SAN BERNARDINO,CA,92415,NPI-2,"Clinic/Center, Mental Health (Including Community Mental Health Center)",1053552904.84,6532613,1679994,161.27587916810626,627.1170640133239
1396049987,COMMUNITY ASSISTANCE RESOURCES & EXTENDED SERVICES INC,NEW YORK,NY,10002,NPI-2,"Day Training, Developmentally Disabled Services",1042893317.11,2757160,240183,378.2491103563087,4342.077986826711
1518098359,"STAVROS CENTER FOR INDEPENDENT LIVING, INC.",AMHERST,MA,01002,NPI-2,Case Management,1037216238.4,11206578,427194,92.55423362957006,2427.9747337275335
1518049485,HEALTH ACQUISITION CORP.,FOREST HILLS,NY,11375,NPI-2,Home Health,1025590031.98,5716218,292702,179.41758553994967,3503.8709403420544
1932341898,"MAINS'L FLORIDA, INC.",BROOKLYN PARK,MN,55445,NPI-2,Home Health,996801121.54,306131,283973,3256.126042576544,3510.1968199089347
1952476988,MONTEFIORE MEDICAL CENTER,BRONX,NY,10467,NPI-2,General Acute Care Hospital,961141901.37,17112336,14680462,56.166609945597145,65.4708211069924
1457410904,"CARING PROFESSIONALS, INC",FOREST HILLS,NY,11375,NPI-2,Home Health,953479646.08,5589304,252276,170.5900495088476,3779.509925954114
1093834020,"PURFOODS, LLC",ANKENY,IA,50021,NPI-2,"Dietitian, Registered",910633453.06,51017667,4556652,17.849374669759005,199.84704846014134
1043386659,COUNTY OF SACRAMENTO,SACRAMENTO,CA,95823,NPI-2,Case Manager/Care Coordinator,903144307.96,4320082,1851576,209.05721418250857,487.7705846046827
1134260078,"MEDICAL TRANSPORTATION MANAGEMENT, INC.",LAKE ST LOUIS,MO,63367,NPI-2,Secured Medical Transport (VAN),894406192.52,34388480,5029593,26.00888996896635,177.82874131564918
1124304621,"PUBLIC PARTNERSHIPS-COLORADO, INC.",BOSTON,MA,02109,NPI-2,Supports Brokerage,887501813.41,5599208,465275,158.50488379963738,1907.4779719735639
1245354000,COMMONWEALTH OF MASSACHUSETTS-DDS,HYANNIS,MA,02601,NPI-2,Case Management,881889979.78,781227,138263,1128.8524075332778,6378.351256518375
1871821710,PLATINUM HOME HEALTH CARE INC.,BROOKLYN,NY,11232,NPI-2,Home Health,865877079.43,4759464,241832,181.927435406592,3580.4900899384693
1679525919,THE CLEVELAND CLINIC FOUNDATION,CLEVELAND,OH,44195,NPI-2,General Acute Care Hospital,863549395.76,16016267,12948304,53.91702047424659,66.69208536963605
1053321869,"GIRLING HEALTH CARE, INC.",AUSTIN,TX,78731,NPI-2,Respite Care,858202022.04,14797415,773734,57.99675294907928,1109.169329562873
1033571658,C AND T HOMECARE SERVICES LLC,GREAT NECK,NY,11021,NPI-2,In Home Supportive Care,848211431.1,5704959,251721,148.6796716856335,3369.6490602691074
1801060363,"HOME FAMILY CARE, INC",BROOKLYN,NY,11235,NPI-2,Home Health,842517560.21,5447800,250306,154.65280667608943,3365.9503176511953
1730438706,HUMAN CARE LLC,BROOKLYN,NY,11232,NPI-2,Home Health,840475278.04,4928110,227232,170.54718300524948,3698.7540400999856
