date,fl_unemployment_rate,fl_total_payrolls,fl_manufacturing_payrolls,fl_private_building_permits,fl_initial_claims
1995-05-27,,,,,10043.0
1995-06-01,5.6,5968.9,478.9,10359.5489437349,
1995-06-03,,,,,9691.0
1995-06-10,,,,,10971.0
1995-06-17,,,,,11947.0
1995-06-24,,,,,11117.0
1995-07-01,5.6,5970.0,479.3,9467.86338227255,10094.0
1995-07-08,,,,,12566.0
1995-07-15,,,,,14440.0
1995-07-22,,,,,11471.0
1995-07-29,,,,,9610.0
1995-08-01,5.6,5991.5,479.6,9917.63234140223,
1995-08-05,,,,,8655.0
1995-08-12,,,,,10313.0
1995-08-19,,,,,9266.0
1995-08-26,,,,,8967.0
1995-09-01,5.6,6015.9,481.3,12790.5768933381,
1995-09-02,,,,,9635.0
1995-09-09,,,,,8335.0
1995-09-16,,,,,9122.0
1995-09-23,,,,,8040.0
1995-09-30,,,,,7804.0
1995-10-01,5.6,6023.9,482.1,9535.93023842171,
1995-10-07,,,,,10138.0
1995-10-14,,,,,10221.0
1995-10-21,,,,,10554.0
1995-10-28,,,,,8543.0
1995-11-01,5.6,6048.5,482.1,11033.3021576849,
1995-11-04,,,,,9415.0
1995-11-11,,,,,7652.0
1995-11-18,,,,,8935.0
1995-11-25,,,,,6650.0
1995-12-01,5.5,6068.6,482.2,10608.4517664818,
1995-12-02,,,,,8938.0
1995-12-09,,,,,8435.0
1995-12-16,,,,,7411.0
1995-12-23,,,,,8270.0
1995-12-30,,,,,5931.0
1996-01-01,5.5,6064.4,482.3,10125.3816221537,
1996-01-06,,,,,9373.0
1996-01-13,,,,,11703.0
1996-01-20,,,,,9412.0
1996-01-27,,,,,10228.0
1996-02-01,5.4,6087.8,482.7,10821.776388059,
1996-02-03,,,,,9137.0
1996-02-10,,,,,9294.0
1996-02-17,,,,,8691.0
1996-02-24,,,,,8271.0
1996-03-01,5.4,6133.5,482.6,9138.08368287426,
1996-03-02,,,,,8307.0
1996-03-09,,,,,7930.0
1996-03-16,,,,,8459.0
1996-03-23,,,,,8155.0
1996-03-30,,,,,7584.0
1996-04-01,5.4,6115.1,484.4,11016.8047515857,
1996-04-06,,,,,9732.0
1996-04-13,,,,,8646.0
1996-04-20,,,,,8739.0
1996-04-27,,,,,8813.0
1996-05-01,5.3,6133.3,485.1,10941.9108479375,
1996-05-04,,,,,9186.0
1996-05-11,,,,,9883.0
1996-05-18,,,,,8847.0
1996-05-25,,,,,9648.0
1996-06-01,5.3,6141.4,484.8,9860.16624122493,7703.0
1996-06-08,,,,,12192.0
1996-06-15,,,,,11217.0
1996-06-22,,,,,11638.0
1996-06-29,,,,,9925.0
1996-07-01,5.2,6161.5,487.4,10191.4283736784,
1996-07-06,,,,,12384.0
1996-07-13,,,,,13193.0
1996-07-20,,,,,11383.0
1996-07-27,,,,,9551.0
1996-08-01,5.2,6185.8,488.1,10832.4983499994,
1996-08-03,,,,,9316.0
1996-08-10,,,,,9118.0
1996-08-17,,,,,8743.0
1996-08-24,,,,,8636.0
1996-08-31,,,,,8642.0
1996-09-01,5.2,6210.3,488.3,10827.5895192119,
1996-09-07,,,,,7523.0
1996-09-14,,,,,8993.0
1996-09-21,,,,,8558.0
1996-09-28,,,,,7353.0
1996-10-01,5.2,6226.3,488.7,9997.79101934214,
1996-10-05,,,,,9697.0
1996-10-12,,,,,8948.0
1996-10-19,,,,,8312.0
1996-10-26,,,,,8251.0
1996-11-01,5.2,6242.0,488.6,10112.3941275459,
1996-11-02,,,,,8294.0
1996-11-09,,,,,8973.0
1996-11-16,,,,,7712.0
1996-11-23,,,,,8333.0
1996-11-30,,,,,5048.0
1996-12-01,5.2,6260.3,488.3,9877.75455314392,
1996-12-07,,,,,9135.0
1996-12-14,,,,,8214.0
1996-12-21,,,,,7618.0
1996-12-28,,,,,6372.0
1997-01-01,5.2,6289.2,491.6,10272.2927610567,
1997-01-04,,,,,7111.0
1997-01-11,,,,,11127.0
1997-01-18,,,,,10068.0
1997-01-25,,,,,7943.0
1997-02-01,5.2,6294.4,490.4,10543.4833159844,9022.0
1997-02-08,,,,,8884.0
1997-02-15,,,,,8286.0
1997-02-22,,,,,7654.0
1997-03-01,5.1,6313.0,489.3,11317.7482251519,7908.0
1997-03-08,,,,,8341.0
1997-03-15,,,,,7676.0
1997-03-22,,,,,7762.0
1997-03-29,,,,,6992.0
1997-04-01,5.1,6354.9,488.0,11242.6565851514,
1997-04-05,,,,,9414.0
1997-04-12,,,,,9157.0
1997-04-19,,,,,8332.0
1997-04-26,,,,,8083.0
1997-05-01,5.0,6370.8,486.5,10999.5173376719,
1997-05-03,,,,,8214.0
1997-05-10,,,,,9004.0
1997-05-17,,,,,8773.0
1997-05-24,,,,,9341.0
1997-05-31,,,,,8102.0
1997-06-01,5.0,6380.9,484.0,10961.8607426643,
1997-06-07,,,,,10657.0
1997-06-14,,,,,10884.0
1997-06-21,,,,,10821.0
1997-06-28,,,,,9836.0
1997-07-01,4.9,6414.6,485.0,11681.9757906547,
1997-07-05,,,,,10647.0
1997-07-12,,,,,13461.0
1997-07-19,,,,,10716.0
1997-07-26,,,,,9449.0
1997-08-01,4.8,6432.7,485.6,9189.60251323493,
1997-08-02,,,,,9116.0
1997-08-09,,,,,9053.0
1997-08-16,,,,,9179.0
1997-08-23,,,,,8797.0
1997-08-30,,,,,8512.0
1997-09-01,4.8,6463.2,483.5,11601.1705594398,
1997-09-06,,,,,7153.0
1997-09-13,,,,,8056.0
1997-09-20,,,,,8243.0
1997-09-27,,,,,7418.0
1997-10-01,4.8,6460.1,482.8,11987.5607778372,
1997-10-04,,,,,8347.0
1997-10-11,,,,,9049.0
1997-10-18,,,,,7623.0
1997-10-25,,,,,7843.0
1997-11-01,4.7,6474.4,483.9,9478.46006900742,7176.0
1997-11-08,,,,,7440.0
1997-11-15,,,,,7131.0
1997-11-22,,,,,7743.0
1997-11-29,,,,,5506.0
1997-12-01,4.7,6494.9,485.6,11035.8540868129,
1997-12-06,,,,,7814.0
1997-12-13,,,,,7233.0
1997-12-20,,,,,6963.0
1997-12-27,,,,,5724.0
1998-01-01,4.7,6530.6,487.8,11172.153073619,
1998-01-03,,,,,5065.0
1998-01-10,,,,,10339.0
1998-01-17,,,,,9502.0
1998-01-24,,,,,7205.0
1998-01-31,,,,,7829.0
1998-02-01,4.6,6539.0,487.2,11011.2015498949,
1998-02-07,,,,,7563.0
1998-02-14,,,,,7477.0
1998-02-21,,,,,6794.0
1998-02-28,,,,,6775.0
1998-03-01,4.6,6547.8,486.5,11404.8038398033,
1998-03-07,,,,,7860.0
1998-03-14,,,,,6944.0
1998-03-21,,,,,6819.0
1998-03-28,,,,,6516.0
1998-04-01,4.5,6546.4,481.9,11610.146839228,
1998-04-04,,,,,7735.0
1998-04-11,,,,,8173.0
1998-04-18,,,,,7437.0
1998-04-25,,,,,7019.0
1998-05-01,4.5,6571.3,482.2,11179.4252706589,
1998-05-02,,,,,7224.0
1998-05-09,,,,,7794.0
1998-05-16,,,,,8095.0
1998-05-23,,,,,8765.0
1998-05-30,,,,,7620.0
1998-06-01,4.4,6592.2,482.4,12044.3945609991,
1998-06-06,,,,,10399.0
1998-06-13,,,,,10477.0
1998-06-20,,,,,9877.0
1998-06-27,,,,,9473.0
1998-07-01,4.4,6622.3,479.9,12716.8798458092,
1998-07-04,,,,,9251.0
1998-07-11,,,,,12608.0
1998-07-18,,,,,10445.0
1998-07-25,,,,,8917.0
1998-08-01,4.4,6630.9,479.8,12692.853159206,8339.0
1998-08-08,,,,,9076.0
1998-08-15,,,,,8235.0
1998-08-22,,,,,8015.0
1998-08-29,,,,,8136.0
1998-09-01,4.4,6647.6,479.9,11419.1613659967,
1998-09-05,,,,,8342.0
1998-09-12,,,,,6906.0
1998-09-19,,,,,7851.0
1998-09-26,,,,,5249.0
1998-10-01,4.3,6675.2,480.2,13284.3576887021,
1998-10-03,,,,,7398.0
1998-10-10,,,,,10208.0
1998-10-17,,,,,8280.0
1998-10-24,,,,,8087.0
1998-10-31,,,,,7203.0
1998-11-01,4.2,6696.0,480.4,13407.3088383539,
1998-11-07,,,,,7805.0
1998-11-14,,,,,7282.0
1998-11-21,,,,,8025.0
1998-11-28,,,,,5368.0
1998-12-01,4.2,6713.0,479.5,12973.7624609312,
1998-12-05,,,,,7462.0
1998-12-12,,,,,7444.0
1998-12-19,,,,,5796.0
1998-12-26,,,,,6911.0
1999-01-01,4.1,6708.4,479.6,14215.9298826151,
1999-01-02,,,,,4576.0
1999-01-09,,,,,9643.0
1999-01-16,,,,,9434.0
1999-01-23,,,,,7585.0
1999-01-30,,,,,8099.0
1999-02-01,4.1,6736.9,480.0,13953.3263592181,
1999-02-06,,,,,7345.0
1999-02-13,,,,,7267.0
1999-02-20,,,,,6510.0
1999-02-27,,,,,6729.0
1999-03-01,4.0,6747.1,479.5,13271.2288191716,
1999-03-06,,,,,6773.0
1999-03-13,,,,,6764.0
1999-03-20,,,,,6198.0
1999-03-27,,,,,6119.0
1999-04-01,4.0,6758.6,478.6,13804.5188921758,
1999-04-03,,,,,6495.0
1999-04-10,,,,,8473.0
1999-04-17,,,,,7057.0
1999-04-24,,,,,6465.0
1999-05-01,4.0,6779.6,479.3,11150.9253174521,6627.0
1999-05-08,,,,,8084.0
1999-05-15,,,,,7601.0
1999-05-22,,,,,8247.0
1999-05-29,,,,,8080.0
1999-06-01,4.0,6802.6,478.6,13702.7960273261,
1999-06-05,,,,,7541.0
1999-06-12,,,,,9832.0
1999-06-19,,,,,9144.0
1999-06-26,,,,,9130.0
1999-07-01,3.9,6800.6,477.5,13143.8114383788,
1999-07-03,,,,,7958.0
1999-07-10,,,,,8061.0
1999-07-17,,,,,9650.0
1999-07-24,,,,,8676.0
1999-07-31,,,,,8222.0
1999-08-01,3.9,6814.3,477.3,13590.1599731541,
1999-08-07,,,,,7605.0
1999-08-14,,,,,7642.0
1999-08-21,,,,,7093.0
1999-08-28,,,,,6531.0
1999-09-01,3.9,6818.0,476.0,12695.6735927946,
1999-09-04,,,,,7028.0
1999-09-11,,,,,5767.0
1999-09-18,,,,,5165.0
1999-09-25,,,,,5862.0
1999-10-01,3.8,6859.4,478.3,13166.9177290026,
1999-10-02,,,,,6324.0
1999-10-09,,,,,7252.0
1999-10-16,,,,,6275.0
1999-10-23,,,,,6952.0
1999-10-30,,,,,6476.0
1999-11-01,3.8,6882.8,478.1,11910.0974881872,
1999-11-06,,,,,6818.0
1999-11-13,,,,,5494.0
1999-11-20,,,,,6537.0
1999-11-27,,,,,4546.0
1999-12-01,3.8,6913.2,478.5,16268.8789841053,
1999-12-04,,,,,6359.0
1999-12-11,,,,,6718.0
1999-12-18,,,,,6126.0
1999-12-25,,,,,5666.0
2000-01-01,3.7,6943.4,476.4,11628.8021280793,4959.0
2000-01-08,,,,,8252.0
2000-01-15,,,,,7969.0
2000-01-22,,,,,6136.0
2000-01-29,,,,,7171.0
2000-02-01,3.7,6950.2,476.5,12199.0099652684,
2000-02-05,,,,,6766.0
2000-02-12,,,,,6653.0
2000-02-19,,,,,6273.0
2000-02-26,,,,,5790.0
2000-03-01,3.7,6983.7,477.9,11964.641698817,
2000-03-04,,,,,5962.0
2000-03-11,,,,,6299.0
2000-03-18,,,,,5727.0
2000-03-25,,,,,5890.0
2000-04-01,3.7,7007.5,478.6,11212.6970850393,5831.0
2000-04-08,,,,,7014.0
2000-04-15,,,,,6396.0
2000-04-22,,,,,6216.0
2000-04-29,,,,,6610.0
2000-05-01,3.8,7039.4,478.6,12797.8690435664,
2000-05-06,,,,,6781.0
2000-05-13,,,,,6648.0
2000-05-20,,,,,7461.0
2000-05-27,,,,,7375.0
2000-06-01,3.8,7055.3,479.7,14289.617198392,
2000-06-03,,,,,7098.0
2000-06-10,,,,,9128.0
2000-06-17,,,,,8719.0
2000-06-24,,,,,8903.0
2000-07-01,3.8,7074.8,481.4,10746.997768712,7958.0
2000-07-08,,,,,8243.0
2000-07-15,,,,,9887.0
2000-07-22,,,,,9306.0
2000-07-29,,,,,7785.0
2000-08-01,3.7,7091.3,480.5,11787.7794650012,
2000-08-05,,,,,8373.0
2000-08-12,,,,,8099.0
2000-08-19,,,,,7722.0
2000-08-26,,,,,7493.0
2000-09-01,3.7,7113.8,480.5,13397.7871924247,
2000-09-02,,,,,7003.0
2000-09-09,,,,,6142.0
2000-09-16,,,,,7148.0
2000-09-23,,,,,5495.0
2000-09-30,,,,,7140.0
2000-10-01,3.7,7120.0,477.0,11826.5004136932,
2000-10-07,,,,,6627.0
2000-10-14,,,,,6902.0
2000-10-21,,,,,6790.0
2000-10-28,,,,,6559.0
2000-11-01,3.7,7133.6,475.9,13822.2683202001,
2000-11-04,,,,,6754.0
2000-11-11,,,,,5935.0
2000-11-18,,,,,7973.0
2000-11-25,,,,,4962.0
2000-12-01,3.8,7145.8,474.6,13032.4156118723,
2000-12-02,,,,,7334.0
2000-12-09,,,,,4973.0
2000-12-16,,,,,7828.0
2000-12-23,,,,,7890.0
2000-12-30,,,,,6216.0
2001-01-01,3.9,7124.2,471.0,12934.7640204602,
2001-01-06,,,,,6651.0
2001-01-13,,,,,8635.0
2001-01-20,,,,,8039.0
2001-01-27,,,,,9252.0
2001-02-01,4.0,7141.4,467.9,11913.3304664374,
2001-02-03,,,,,8352.0
2001-02-10,,,,,8420.0
2001-02-17,,,,,7841.0
2001-02-24,,,,,7407.0
2001-03-01,4.1,7152.1,465.6,15580.6245730292,
2001-03-03,,,,,7609.0
2001-03-10,,,,,8362.0
2001-03-17,,,,,7796.0
2001-03-24,,,,,7985.0
2001-03-31,,,,,7592.0
2001-04-01,4.2,7152.7,463.2,12907.2245422844,
2001-04-07,,,,,8811.0
2001-04-14,,,,,9637.0
2001-04-21,,,,,8733.0
2001-04-28,,,,,8703.0
2001-05-01,4.3,7156.8,460.4,15587.1571987426,
2001-05-05,,,,,9373.0
2001-05-12,,,,,9234.0
2001-05-19,,,,,9447.0
2001-05-26,,,,,9092.0
2001-06-01,4.4,7165.2,457.0,12530.688041276,
2001-06-02,,,,,7540.0
2001-06-09,,,,,11460.0
2001-06-16,,,,,9398.0
2001-06-23,,,,,9387.0
2001-06-30,,,,,10878.0
2001-07-01,4.6,7159.3,453.3,13731.6942052564,
2001-07-07,,,,,8494.0
2001-07-14,,,,,13332.0
2001-07-21,,,,,14519.0
2001-07-28,,,,,11296.0
2001-08-01,4.8,7163.0,451.1,14476.7615206056,
2001-08-04,,,,,10013.0
2001-08-11,,,,,10297.0
2001-08-18,,,,,9721.0
2001-08-25,,,,,9648.0
2001-09-01,5.0,7160.0,447.6,13623.4944656339,8849.0
2001-09-08,,,,,8121.0
2001-09-15,,,,,8515.0
2001-09-22,,,,,8117.0
2001-09-29,,,,,15748.0
2001-10-01,5.4,7141.4,444.6,11254.743374079,
2001-10-06,,,,,16303.0
2001-10-13,,,,,14710.0
2001-10-20,,,,,13727.0
2001-10-27,,,,,12887.0
2001-11-01,5.6,7125.0,441.5,15129.4560617634,
2001-11-03,,,,,13086.0
2001-11-10,,,,,12739.0
2001-11-17,,,,,10782.0
2001-11-24,,,,,8360.0
2001-12-01,5.7,7117.2,439.8,14698.2600224325,12129.0
2001-12-08,,,,,12888.0
2001-12-15,,,,,10590.0
2001-12-22,,,,,9970.0
2001-12-29,,,,,5422.0
2002-01-01,5.8,7119.2,437.2,16015.5394176994,
2002-01-05,,,,,8481.0
2002-01-12,,,,,14211.0
2002-01-19,,,,,12978.0
2002-01-26,,,,,9983.0
2002-02-01,5.8,7119.8,435.0,16438.4412520088,
2002-02-02,,,,,10711.0
2002-02-09,,,,,10745.0
2002-02-16,,,,,9411.0
2002-02-23,,,,,8626.0
2002-03-01,5.8,7128.8,433.7,14316.2972566688,
2002-03-02,,,,,8388.0
2002-03-09,,,,,9959.0
2002-03-16,,,,,8946.0
2002-03-23,,,,,8137.0
2002-03-30,,,,,9083.0
2002-04-01,5.7,7135.2,431.9,14197.8566130758,
2002-04-06,,,,,10837.0
2002-04-13,,,,,11139.0
2002-04-20,,,,,10898.0
2002-04-27,,,,,11979.0
2002-05-01,5.7,7146.3,429.9,13133.0754125627,
2002-05-04,,,,,10879.0
2002-05-11,,,,,10735.0
2002-05-18,,,,,11210.0
2002-05-25,,,,,11595.0
2002-06-01,5.7,7150.8,428.7,14985.5463977323,10626.0
2002-06-08,,,,,13072.0
2002-06-15,,,,,13279.0
2002-06-22,,,,,13470.0
2002-06-29,,,,,11497.0
2002-07-01,5.6,7147.5,427.3,15896.6867366133,
2002-07-06,,,,,10783.0
2002-07-13,,,,,14784.0
2002-07-20,,,,,13439.0
2002-07-27,,,,,11500.0
2002-08-01,5.6,7160.1,426.1,15051.2447524833,
2002-08-03,,,,,10024.0
2002-08-10,,,,,11307.0
2002-08-17,,,,,11200.0
2002-08-24,,,,,10269.0
2002-08-31,,,,,9571.0
2002-09-01,5.5,7166.6,424.6,14401.5674610785,
2002-09-07,,,,,9369.0
2002-09-14,,,,,10751.0
2002-09-21,,,,,10373.0
2002-09-28,,,,,10218.0
2002-10-01,5.5,7189.7,423.5,16077.8776593299,
2002-10-05,,,,,11059.0
2002-10-12,,,,,11460.0
2002-10-19,,,,,10629.0
2002-10-26,,,,,8741.0
2002-11-01,5.5,7194.5,423.0,15041.8713779753,
2002-11-02,,,,,9588.0
2002-11-09,,,,,11183.0
2002-11-16,,,,,9257.0
2002-11-23,,,,,10013.0
2002-11-30,,,,,6416.0
2002-12-01,5.5,7203.1,421.1,15421.0843717515,
2002-12-07,,,,,11339.0
2002-12-14,,,,,10298.0
2002-12-21,,,,,9878.0
2002-12-28,,,,,7601.0
2003-01-01,5.5,7200.8,419.4,15636.651030041,
2003-01-04,,,,,8621.0
2003-01-11,,,,,12257.0
2003-01-18,,,,,12425.0
2003-01-25,,,,,9710.0
2003-02-01,5.5,7202.7,417.5,15684.163233061,10216.0
2003-02-08,,,,,11565.0
2003-02-15,,,,,9590.0
2003-02-22,,,,,9123.0
2003-03-01,5.4,7210.6,415.9,15042.8177061877,8914.0
2003-03-08,,,,,10941.0
2003-03-15,,,,,9497.0
2003-03-22,,,,,9244.0
2003-03-29,,,,,9097.0
2003-04-01,5.4,7206.9,412.0,16770.1114490936,
2003-04-05,,,,,10943.0
2003-04-12,,,,,10836.0
2003-04-19,,,,,10828.0
2003-04-26,,,,,10331.0
2003-05-01,5.4,7212.0,410.4,17767.1812464338,
2003-05-03,,,,,10056.0
2003-05-10,,,,,11251.0
2003-05-17,,,,,11976.0
2003-05-24,,,,,10945.0
2003-05-31,,,,,10173.0
2003-06-01,5.4,7220.2,409.1,16472.3131313323,
2003-06-07,,,,,14062.0
2003-06-14,,,,,13504.0
2003-06-21,,,,,12835.0
2003-06-28,,,,,10859.0
2003-07-01,5.4,7227.3,407.0,16280.7911520876,
2003-07-05,,,,,11782.0
2003-07-12,,,,,14853.0
2003-07-19,,,,,12722.0
2003-07-26,,,,,10798.0
2003-08-01,5.3,7235.8,406.4,17125.3423437718,
2003-08-02,,,,,10049.0
2003-08-09,,,,,10729.0
2003-08-16,,,,,10863.0
2003-08-23,,,,,10341.0
2003-08-30,,,,,9540.0
2003-09-01,5.2,7252.7,406.8,18527.3726509748,
2003-09-06,,,,,9412.0
2003-09-13,,,,,10778.0
2003-09-20,,,,,9829.0
2003-09-27,,,,,8496.0
2003-10-01,5.1,7273.7,406.2,18543.6827946456,
2003-10-04,,,,,9410.0
2003-10-11,,,,,11584.0
2003-10-18,,,,,9770.0
2003-10-25,,,,,8632.0
2003-11-01,5.0,7279.5,405.2,15621.3867900852,8731.0
2003-11-08,,,,,8997.0
2003-11-15,,,,,7942.0
2003-11-22,,,,,10076.0
2003-11-29,,,,,6685.0
2003-12-01,4.9,7295.9,405.1,20676.7726357232,
2003-12-06,,,,,9958.0
2003-12-13,,,,,9679.0
2003-12-20,,,,,9216.0
2003-12-27,,,,,7018.0
2004-01-01,4.8,7354.8,406.7,18218.0655289505,
2004-01-03,,,,,6729.0
2004-01-10,,,,,11829.0
2004-01-17,,,,,14384.0
2004-01-24,,,,,10661.0
2004-01-31,,,,,10377.0
2004-02-01,4.8,7373.1,407.7,20102.1992056593,
2004-02-07,,,,,11791.0
2004-02-14,,,,,10717.0
2004-02-21,,,,,9744.0
2004-02-28,,,,,9457.0
2004-03-01,4.8,7393.8,409.0,18662.5974931348,
2004-03-06,,,,,10583.0
2004-03-13,,,,,9769.0
2004-03-20,,,,,9706.0
2004-03-27,,,,,8847.0
2004-04-01,4.8,7433.6,410.9,20671.6290021845,
2004-04-03,,,,,9795.0
2004-04-10,,,,,12002.0
2004-04-17,,,,,10128.0
2004-04-24,,,,,10715.0
2004-05-01,4.7,7454.7,411.5,20493.9044128243,9880.0
2004-05-08,,,,,10884.0
2004-05-15,,,,,11084.0
2004-05-22,,,,,11468.0
2004-05-29,,,,,12248.0
2004-06-01,4.7,7480.6,411.4,20774.8352646201,
2004-06-05,,,,,11094.0
2004-06-12,,,,,12447.0
2004-06-19,,,,,12021.0
2004-06-26,,,,,11686.0
2004-07-01,4.6,7513.0,412.9,21616.1872241136,
2004-07-03,,,,,11389.0
2004-07-10,,,,,13243.0
2004-07-17,,,,,13708.0
2004-07-24,,,,,11953.0
2004-07-31,,,,,9822.0
2004-08-01,4.5,7517.8,412.8,18320.9612484509,
2004-08-07,,,,,11200.0
2004-08-14,,,,,10250.0
2004-08-21,,,,,12070.0
2004-08-28,,,,,14999.0
2004-09-01,4.5,7484.6,411.2,20110.3163585914,
2004-09-04,,,,,10994.0
2004-09-11,,,,,9111.0
2004-09-18,,,,,17908.0
2004-09-25,,,,,19720.0
2004-10-01,4.4,7562.3,411.6,21678.856508731,
2004-10-02,,,,,19235.0
2004-10-09,,,,,19872.0
2004-10-16,,,,,17645.0
2004-10-23,,,,,16090.0
2004-10-30,,,,,11106.0
2004-11-01,4.4,7603.8,412.4,20813.853447986,
2004-11-06,,,,,11894.0
2004-11-13,,,,,9356.0
2004-11-20,,,,,10588.0
2004-11-27,,,,,6386.0
2004-12-01,4.3,7628.1,412.3,21125.1716261082,
2004-12-04,,,,,10995.0
2004-12-11,,,,,9277.0
2004-12-18,,,,,8922.0
2004-12-25,,,,,7842.0
2005-01-01,4.3,7649.9,412.2,22021.7368995531,6419.0
2005-01-08,,,,,12825.0
2005-01-15,,,,,10689.0
2005-01-22,,,,,8701.0
2005-01-29,,,,,9361.0
2005-02-01,4.2,7670.7,412.4,20664.3547104165,
2005-02-05,,,,,9165.0
2005-02-12,,,,,8432.0
2005-02-19,,,,,8249.0
2005-02-26,,,,,7912.0
2005-03-01,4.1,7671.7,412.8,22887.7576452161,
2005-03-05,,,,,8854.0
2005-03-12,,,,,8195.0
2005-03-19,,,,,8282.0
2005-03-26,,,,,7958.0
2005-04-01,4.0,7720.4,414.5,24222.3694099767,
2005-04-02,,,,,7794.0
2005-04-09,,,,,11020.0
2005-04-16,,,,,8866.0
2005-04-23,,,,,8962.0
2005-04-30,,,,,8450.0
2005-05-01,3.8,7754.5,415.4,21014.3623046116,
2005-05-07,,,,,9520.0
2005-05-14,,,,,9127.0
2005-05-21,,,,,8803.0
2005-05-28,,,,,11431.0
2005-06-01,3.7,7763.1,416.0,24183.5578491851,
2005-06-04,,,,,9836.0
2005-06-11,,,,,11048.0
2005-06-18,,,,,9904.0
2005-06-25,,,,,10023.0
2005-07-01,3.6,7814.3,417.5,22891.0597547285,
2005-07-02,,,,,9473.0
2005-07-09,,,,,12105.0
2005-07-16,,,,,11184.0
2005-07-23,,,,,10528.0
2005-07-30,,,,,9181.0
2005-08-01,3.6,7837.8,417.7,24716.0311960179,
2005-08-06,,,,,10292.0
2005-08-13,,,,,9395.0
2005-08-20,,,,,8247.0
