date,u6_rate,info_sector_emp,prof_business_emp,computer_systems_emp,healthcare_emp,government_emp,jolts_openings,jolts_hires,jolts_quits,unemp_duration_mean,involuntary_part_time,u3_rate
2000-01-31,7.0,3539,16138,2350.9,12749.5,20571,,,,13.1,3208.0,4.0
2000-02-29,7.1,3561,16234,2350.3,12763.6,20599,,,,12.6,3167.0,4.1
2000-03-31,7.1,3586,16417,2360.6,12780.8,20733,,,,12.7,3231.0,4.0
2000-04-30,6.9,3601,16625,2369.9,12791.4,20802,,,,12.4,3186.0,3.8
2000-05-31,7.1,3616,16623,2378.8,12810.5,21147,,,,12.6,3283.0,4.0
2000-06-30,7.0,3656,16872,2390.8,12827.0,20887,,,,12.3,3209.0,4.0
2000-07-31,7.0,3675,16870,2398.2,12847.6,20867,,,,13.4,3144.0,4.0
2000-08-31,7.1,3599,16992,2415.0,12871.3,20837,,,,12.9,3211.0,4.1
2000-09-30,7.0,3661,16994,2410.6,12925.8,20735,,,,12.2,3217.0,3.9
2000-10-31,6.8,3665,17043,2403.9,12957.0,20743,,,,12.7,3179.0,3.9
2000-11-30,7.1,3689,17015,2421.4,12987.9,20760,,,,12.4,3467.0,3.9
2000-12-31,6.9,3716,16878,2440.0,13025.3,20804,5088.0,4.1,2.2,12.5,3243.0,3.9
2001-01-31,7.3,3697,16538,2448.2,13070.3,20835,5234.0,4.3,2.4,12.7,3332.0,4.2
2001-02-28,7.3,3704,16582,2458.2,13115.1,20906,5097.0,4.0,2.3,12.8,3296.0,4.2
2001-03-31,7.3,3713,16644,2475.7,13153.6,20945,4762.0,4.2,2.3,12.8,3280.0,4.3
2001-04-30,7.4,3677,16652,2482.7,13189.1,20992,4615.0,3.9,2.4,12.4,3289.0,4.4
2001-05-31,7.5,3664,16638,2514.9,13232.1,21029,4425.0,4.1,2.3,12.1,3439.0,4.3
2001-06-30,7.9,3656,16747,2502.5,13281.3,21137,4361.0,3.9,2.2,12.7,3792.0,4.5
2001-07-31,7.9,3636,16641,2509.6,13330.8,21185,4447.0,4.0,2.2,12.9,3556.0,4.6
2001-08-31,8.2,3614,16665,2526.1,13373.5,21218,4024.0,4.0,2.2,13.3,3380.0,4.9
2001-09-30,8.7,3567,16536,2543.7,13413.9,21242,4071.0,3.8,2.1,13.2,4233.0,5.0
2001-10-31,9.3,3549,16445,2546.3,13452.5,21275,3707.0,3.9,2.1,13.3,4437.0,5.3
2001-11-30,9.4,3543,16247,2554.8,13489.3,21326,3775.0,3.7,2.0,14.3,4317.0,5.5
2001-12-31,9.6,3532,16109,2564.8,13532.7,21355,3677.0,3.7,2.0,14.5,4393.0,5.7
2002-01-31,9.4,3482,15758,2581.0,13572.0,21377,3699.0,3.7,2.2,14.7,4112.0,5.7
2002-02-28,9.5,3458,15791,2598.9,13601.7,21390,3436.0,3.7,2.0,15.0,4289.0,5.7
2002-03-31,9.4,3448,15908,2608.4,13633.8,21431,3612.0,3.6,1.9,15.4,4101.0,5.7
2002-04-30,9.7,3425,16043,2614.5,13665.6,21443,3471.0,3.8,2.0,16.3,4199.0,5.9
2002-05-31,9.6,3415,16074,2635.9,13689.4,21514,3457.0,3.7,1.9,16.8,4103.0,5.8
2002-06-30,9.5,3417,16215,2677.4,13736.9,21549,3412.0,3.7,1.9,16.9,4048.0,5.8
2002-07-31,9.6,3397,16116,2692.6,13770.9,21544,3367.0,3.8,2.0,16.9,4145.0,5.8
2002-08-31,9.6,3386,16226,2677.2,13808.1,21589,3517.0,3.7,2.0,16.5,4301.0,5.7
2002-09-30,9.6,3329,16168,2667.5,13845.2,21546,3301.0,3.7,1.9,17.6,4329.0,5.7
2002-10-31,9.6,3340,16200,2659.6,13879.1,21559,3479.0,3.7,1.9,17.8,4314.0,5.7
2002-11-30,9.8,3337,16086,2664.7,13920.7,21581,3514.0,3.7,1.8,17.6,4329.0,5.9
2002-12-31,9.8,3301,15908,2662.0,13943.0,21588,3169.0,3.7,1.9,18.5,4321.0,6.0
2003-01-31,9.9,3249,15635,2665.6,13984.4,21626,3441.0,3.9,1.9,18.5,4607.0,5.8
2003-02-28,10.1,3221,15724,2671.1,14023.7,21624,3229.0,3.6,1.9,18.5,4844.0,5.9
2003-03-31,10.0,3214,15769,2668.4,14053.8,21610,3099.0,3.4,1.8,18.1,4652.0,5.9
2003-04-30,10.2,3200,15917,2687.5,14093.9,21595,3108.0,3.5,1.8,19.4,4798.0,6.0
2003-05-31,10.1,3193,15994,2702.0,14119.8,21567,3289.0,3.6,1.8,19.0,4570.0,6.1
2003-06-30,10.3,3199,16164,2686.5,14143.1,21606,3390.0,3.6,1.8,19.9,4592.0,6.3
2003-07-31,10.3,3192,16172,2692.0,14147.9,21633,2981.0,3.6,1.7,19.7,4648.0,6.2
2003-08-31,10.1,3176,16243,2685.8,14165.6,21556,3190.0,3.6,1.7,19.2,4419.0,6.1
2003-09-30,10.4,3148,16265,2695.5,14189.5,21504,3091.0,3.7,1.8,19.5,4882.0,6.1
2003-10-31,10.2,3140,16334,2719.7,14225.3,21558,3305.0,3.8,1.9,19.3,4813.0,6.0
2003-11-30,10.1,3156,16281,2731.2,14244.5,21535,3324.0,3.7,1.8,19.9,4862.0,5.8
2003-12-31,9.8,3165,16183,2738.1,14276.9,21546,3414.0,3.8,1.9,19.8,4750.0,5.7
2004-01-31,9.8,3125,15846,2743.3,14296.1,21538,3424.0,3.7,1.8,19.9,4705.0,5.7
2004-02-29,9.7,3127,15922,2744.0,14319.4,21550,3532.0,3.7,1.9,20.1,4549.0,5.6
2004-03-31,10.0,3126,16069,2752.8,14362.0,21588,3525.0,4.0,2.0,19.8,4742.0,5.8
2004-04-30,9.6,3123,16368,2752.2,14400.8,21614,3511.0,3.9,1.9,19.6,4568.0,5.6
2004-05-31,9.7,3138,16449,2754.2,14434.2,21614,3710.0,3.8,1.8,19.8,4588.0,5.6
2004-06-30,9.6,3156,16637,2744.8,14457.2,21601,3337.0,3.8,2.0,20.5,4443.0,5.6
2004-07-31,9.5,3149,16659,2755.7,14481.0,21606,3814.0,3.7,2.0,18.8,4449.0,5.5
2004-08-31,9.4,3119,16711,2759.0,14515.4,21626,3541.0,3.8,2.0,18.8,4474.0,5.4
2004-09-30,9.4,3082,16681,2737.5,14529.1,21635,3821.0,3.8,1.9,19.4,4487.0,5.4
2004-10-31,9.7,3088,16841,2788.4,14572.8,21656,3943.0,3.9,1.9,19.5,4820.0,5.5
2004-11-30,9.4,3094,16767,2788.3,14598.7,21692,3472.0,3.9,2.1,19.7,4547.0,5.4
2004-12-31,9.3,3091,16690,2803.3,14631.6,21693,4074.0,3.9,2.0,19.4,4427.0,5.4
2005-01-31,9.2,3052,16327,2824.0,14646.9,21735,3804.0,3.9,2.1,19.5,4389.0,5.3
2005-02-28,9.2,3046,16471,2803.6,14675.7,21744,3965.0,4.0,2.0,19.1,4250.0,5.4
2005-03-31,9.1,3056,16620,2808.8,14697.0,21740,4044.0,4.0,2.1,19.5,4388.0,5.2
2005-04-30,9.0,3061,16876,2812.4,14733.9,21754,4159.0,4.0,2.1,19.6,4278.0,5.2
2005-05-31,8.9,3067,16904,2824.8,14782.2,21781,3797.0,3.9,2.1,18.6,4315.0,5.1
2005-06-30,9.0,3077,17183,2838.0,14831.2,21763,4062.0,4.0,2.1,17.9,4432.0,5.0
2005-07-31,8.8,3075,17186,2836.6,14882.1,21857,4256.0,4.0,2.0,17.6,4400.0,5.0
2005-08-31,8.9,3072,17311,2849.3,14909.3,21863,4142.0,4.0,2.2,18.4,4491.0,4.9
2005-09-30,9.0,3053,17331,2855.1,14937.4,21845,4352.0,4.1,2.3,17.9,4675.0,5.0
2005-10-31,8.7,3045,17402,2847.3,14963.9,21829,4184.0,3.8,2.1,17.9,4269.0,5.0
2005-11-30,8.7,3061,17432,2858.4,15002.1,21859,4248.0,4.0,2.1,17.5,4219.0,5.0
2005-12-31,8.6,3065,17387,2866.2,15026.4,21879,4282.0,3.9,2.1,17.5,4115.0,4.9
2006-01-31,8.4,3033,16988,2876.7,15068.9,21847,4397.0,3.9,2.2,16.9,4123.0,4.7
2006-02-28,8.4,3042,17121,2895.3,15101.0,21878,4325.0,4.0,2.2,17.8,4174.0,4.8
2006-03-31,8.2,3048,17312,2899.4,15142.7,21903,4732.0,4.1,2.2,17.1,3972.0,4.7
2006-04-30,8.1,3041,17500,2905.7,15162.7,21919,4790.0,3.8,2.0,16.7,3900.0,4.7
2006-05-31,8.2,3044,17597,2905.2,15195.1,21926,4463.0,4.0,2.2,17.1,4111.0,4.6
2006-06-30,8.4,3055,17857,2875.2,15233.6,21922,4614.0,4.0,2.2,16.6,4318.0,4.6
2006-07-31,8.5,3042,17838,2870.9,15262.1,21973,4394.0,4.1,2.2,17.1,4303.0,4.7
2006-08-31,8.4,3043,17944,2893.2,15292.5,22011,4710.0,3.9,2.2,17.1,4195.0,4.7
2006-09-30,8.0,3016,17887,2922.9,15327.7,22082,4737.0,3.9,2.1,17.1,4115.0,4.5
2006-10-31,8.2,3014,17954,2915.3,15371.4,22068,4591.0,3.9,2.2,16.3,4352.0,4.4
2006-11-30,8.1,3029,17962,2922.2,15411.2,22083,4645.0,4.0,2.2,16.2,4190.0,4.5
2006-12-31,7.9,3047,17914,2916.1,15460.6,22088,4620.0,3.8,2.2,16.1,4187.0,4.4
2007-01-31,8.3,3008,17539,2914.7,15498.5,22095,4763.0,3.9,2.1,16.3,4279.0,4.6
2007-02-28,8.1,3025,17644,2915.3,15536.2,22131,4699.0,3.8,2.1,16.7,4220.0,4.5
2007-03-31,8.0,3024,17766,2928.4,15579.6,22149,4962.0,4.0,2.2,17.8,4253.0,4.4
2007-04-30,8.2,3030,17949,2931.1,15632.2,22175,4689.0,3.9,2.1,16.9,4313.0,4.5
2007-05-31,8.2,3046,18025,2932.9,15675.6,22193,4657.0,4.0,2.2,16.6,4473.0,4.4
2007-06-30,8.3,3057,18216,2930.1,15729.5,22207,4859.0,3.8,2.1,16.5,4342.0,4.6
2007-07-31,8.4,3044,18163,2928.9,15766.0,22171,4598.0,3.8,2.1,17.2,4410.0,4.7
2007-08-31,8.4,3034,18229,2942.7,15808.3,22226,4546.0,3.9,2.2,17.0,4576.0,4.6
2007-09-30,8.4,3021,18202,2955.8,15850.1,22279,4652.0,3.9,1.9,16.3,4521.0,4.7
2007-10-31,8.4,3020,18295,2970.6,15878.0,22297,4636.0,3.9,2.1,17.0,4325.0,4.7
2007-11-30,8.5,3033,18237,2967.8,15907.6,22334,4646.0,3.7,2.0,17.3,4494.0,4.7
2007-12-31,8.8,3039,18217,2976.8,15947.4,22376,4545.0,3.7,2.0,16.6,4618.0,5.0
2008-01-31,9.1,3001,17775,2986.0,15990.0,22388,4624.0,3.7,2.1,17.5,4846.0,5.0
2008-02-29,9.0,3014,17797,2994.9,16023.7,22417,4279.0,3.7,2.1,16.9,4902.0,4.9
2008-03-31,9.1,3016,17836,3004.1,16064.5,22443,4225.0,3.6,1.9,16.5,4904.0,5.1
2008-04-30,9.2,3009,17989,3019.0,16109.5,22450,4035.0,3.6,2.1,16.9,5220.0,5.0
2008-05-31,9.7,3011,17959,3021.6,16144.2,22483,4194.0,3.4,1.9,16.6,5286.0,5.4
2008-06-30,10.0,3019,18054,3055.7,16176.7,22517,3830.0,3.6,1.9,17.1,5540.0,5.6
2008-07-31,10.5,2991,17976,3070.2,16212.8,22568,3749.0,3.4,1.8,17.0,5930.0,5.8
2008-08-31,10.8,2979,17961,3093.5,16245.7,22567,3674.0,3.4,1.8,17.7,5851.0,6.1
2008-09-30,11.1,2954,17861,3069.6,16273.2,22537,3222.0,3.3,1.8,18.6,6148.0,6.1
2008-10-31,11.8,2946,17850,3056.0,16302.1,22549,3377.0,3.3,1.7,19.9,6690.0,6.5
2008-11-30,12.7,2942,17603,3060.7,16336.0,22560,3231.0,3.0,1.6,18.9,7311.0,6.8
2008-12-31,13.6,2923,17408,3068.5,16369.7,22556,3146.0,3.2,1.5,19.9,8029.0,7.3
2009-01-31,14.1,2860,16868,3101.3,16393.1,22579,2738.0,3.1,1.5,19.8,8046.0,7.8
2009-02-28,15.1,2866,16729,3088.8,16419.5,22576,2864.0,3.0,1.5,20.2,8796.0,8.3
2009-03-31,15.8,2861,16659,3082.8,16430.7,22560,2534.0,2.9,1.4,20.9,9145.0,8.7
2009-04-30,15.9,2832,16699,3072.5,16446.7,22677,2295.0,2.9,1.3,21.7,8908.0,9.0
2009-05-31,16.5,2812,16637,3082.6,16498.5,22617,2549.0,2.9,1.3,22.4,9113.0,9.4
2009-06-30,16.5,2809,16643,3099.0,16520.3,22576,2503.0,2.8,1.3,23.9,9024.0,9.5
2009-07-31,16.4,2789,16624,3086.7,16544.8,22521,2232.0,3.0,1.3,25.1,8891.0,9.5
2009-08-31,16.7,2775,16634,3093.4,16582.4,22537,2338.0,2.9,1.2,25.3,9029.0,9.6
2009-09-30,16.7,2761,16604,3077.3,16618.1,22451,2487.0,3.0,1.2,26.6,8847.0,9.8
2009-10-31,17.1,2762,16723,3087.9,16642.8,22524,2406.0,3.0,1.3,27.5,8979.0,10.0
2009-11-30,17.1,2763,16727,3095.7,16671.8,22533,2503.0,3.1,1.4,28.9,9114.0,9.9
2009-12-31,17.2,2755,16676,3107.4,16694.5,22482,2568.0,3.1,1.4,29.7,9098.0,9.9
2010-01-31,16.6,2710,16326,3114.3,16714.7,22491,2837.0,3.0,1.3,30.3,8530.0,9.8
2010-02-28,17.0,2724,16395,3114.7,16727.8,22476,2666.0,3.0,1.4,29.8,8936.0,9.8
2010-03-31,17.1,2715,16452,3133.0,16763.1,22518,2679.0,3.3,1.4,31.6,9233.0,9.9
2010-04-30,17.2,2714,16717,3132.8,16773.7,22569,3153.0,3.2,1.5,33.3,9178.0,9.9
2010-05-31,16.7,2716,16749,3143.6,16790.5,22996,2988.0,3.4,1.4,34.0,8845.0,9.6
2010-06-30,16.4,2711,16915,3160.0,16803.6,22740,2801.0,3.1,1.5,34.5,8577.0,9.4
2010-07-31,16.4,2710,16931,3160.0,16816.3,22569,3082.0,3.2,1.4,33.9,8500.0,9.4
2010-08-31,16.5,2712,17013,3166.5,16845.3,22420,2999.0,3.1,1.4,33.7,8800.0,9.5
2010-09-30,16.9,2687,16978,3150.5,16854.5,22247,2918.0,3.1,1.5,33.4,9246.0,9.5
2010-10-31,16.6,2689,17137,3183.8,16889.3,22297,3235.0,3.2,1.4,34.0,8837.0,9.4
2010-11-30,16.9,2701,17210,3193.7,16919.2,22287,3211.0,3.2,1.4,33.9,8873.0,9.8
2010-12-31,16.6,2697,17243,3190.8,16934.8,22266,3058.0,3.3,1.5,34.7,8935.0,9.3
2011-01-31,16.1,2653,16820,3214.2,16935.6,22258,3104.0,3.1,1.4,37.2,8470.0,9.1
2011-02-28,16.0,2663,16957,3222.2,16944.4,22215,3226.0,3.2,1.5,37.4,8464.0,9.0
2011-03-31,16.0,2667,17110,3213.6,16966.0,22192,3261.0,3.4,1.5,39.1,8645.0,9.0
2011-04-30,16.1,2673,17353,3230.2,17002.0,22184,3259.0,3.3,1.4,38.7,8652.0,9.1
2011-05-31,15.9,2684,17408,3227.5,17025.0,22129,3179.0,3.2,1.5,39.6,8576.0,9.0
2011-06-30,16.1,2696,17556,3234.5,17049.0,22164,3455.0,3.3,1.5,39.9,8427.0,9.1
2011-07-31,15.9,2684,17521,3246.8,17085.2,22049,3623.0,3.2,1.5,40.7,8281.0,9.0
2011-08-31,16.1,2645,17634,3252.9,17113.8,22017,3329.0,3.3,1.5,40.5,8788.0,9.0
2011-09-30,16.4,2664,17635,3265.9,17151.1,21983,3774.0,3.3,1.5,40.4,9166.0,9.0
2011-10-31,15.8,2671,17780,3278.1,17174.0,21998,3619.0,3.3,1.5,38.7,8657.0,8.8
2011-11-30,15.6,2688,17799,3294.2,17189.9,21971,3565.0,3.3,1.5,40.2,8447.0,8.6
2011-12-31,15.2,2696,17822,3305.1,17209.7,21954,3768.0,3.3,1.5,40.4,8171.0,8.5
2012-01-31,15.1,2639,17459,3310.1,17263.1,21946,3909.0,3.3,1.5,40.2,8305.0,8.3
2012-02-29,15.0,2680,17608,3330.2,17315.9,21947,3616.0,3.4,1.6,39.7,8238.0,8.3
2012-03-31,14.6,2673,17724,3343.8,17346.1,21943,3979.0,3.4,1.6,39.3,7775.0,8.2
2012-04-30,14.7,2673,17929,3343.9,17362.8,21931,3793.0,3.3,1.6,39.2,7913.0,8.2
2012-05-31,14.8,2689,17997,3350.8,17393.3,21911,3835.0,3.4,1.6,39.6,8101.0,8.2
2012-06-30,14.7,2686,18189,3343.1,17400.6,21930,3911.0,3.3,1.6,40.3,8072.0,8.2
2012-07-31,14.7,2689,18180,3350.4,17428.5,21913,3735.0,3.2,1.5,39.3,8082.0,8.2
2012-08-31,14.6,2693,18250,3353.4,17452.6,21916,3809.0,3.3,1.5,39.6,7974.0,8.1
2012-09-30,14.8,2660,18211,3354.9,17489.7,21925,3882.0,3.2,1.4,39.8,8671.0,7.8
2012-10-31,14.4,2661,18368,3342.8,17532.1,21903,3775.0,3.3,1.5,39.6,8203.0,7.8
2012-11-30,14.4,2690,18396,3333.8,17546.2,21883,3878.0,3.3,1.5,39.0,8166.0,7.7
2012-12-31,14.4,2681,18368,3336.8,17596.0,21887,3970.0,3.3,1.5,37.6,7943.0,7.9
