date,u6_rate,info_sector_emp,prof_business_emp,computer_systems_emp,healthcare_emp,government_emp,jolts_openings,jolts_hires,jolts_quits,unemp_duration_mean,involuntary_part_time,u3_rate
2013-01-31,14.5,2636,17972,3331.1,17616.8,21869,3923.0,3.3,1.7,35.6,8151.0,8.0
2013-02-28,14.3,2699,18152,3317.4,17641.6,21881,4004.0,3.4,1.7,36.4,8178.0,7.7
2013-03-31,13.9,2694,18301,3339.4,17667.4,21870,4076.0,3.2,1.6,37.0,7722.0,7.5
2013-04-30,14.0,2690,18522,3345.8,17711.3,21869,3988.0,3.4,1.7,36.5,7964.0,7.6
2013-05-31,13.9,2712,18616,3361.5,17714.0,21864,4145.0,3.4,1.6,36.8,7937.0,7.5
2013-06-30,14.2,2711,18776,3351.8,17729.8,21840,4150.0,3.3,1.6,36.4,8103.0,7.5
2013-07-31,13.8,2732,18800,3363.3,17710.1,21815,3885.0,3.3,1.7,37.3,8099.0,7.3
2013-08-31,13.6,2711,18864,3378.2,17768.6,21831,4085.0,3.5,1.7,37.6,7816.0,7.2
2013-09-30,13.5,2698,18833,3354.5,17778.9,21835,4128.0,3.5,1.7,37.4,7764.0,7.2
2013-10-31,13.6,2713,18965,3369.8,17788.4,21830,4222.0,3.3,1.7,35.1,7936.0,7.2
2013-11-30,13.1,2743,19010,3379.6,17820.7,21843,4119.0,3.4,1.7,36.6,7718.0,6.9
2013-12-31,13.1,2732,18931,3375.4,17823.9,21820,4121.0,3.4,1.7,36.5,7827.0,6.7
2014-01-31,12.6,2689,18571,3395.5,17840.1,21814,4127.0,3.4,1.7,35.1,7296.0,6.6
2014-02-28,12.6,2707,18694,3390.5,17861.0,21825,4373.0,3.4,1.8,36.5,7299.0,6.7
2014-03-31,12.7,2719,18819,3395.7,17896.2,21833,4388.0,3.5,1.8,35.3,7435.0,6.7
2014-04-30,12.3,2716,19044,3407.1,17915.5,21853,4566.0,3.5,1.8,34.9,7509.0,6.2
2014-05-31,12.3,2717,19120,3408.2,17966.5,21832,4747.0,3.5,1.8,34.4,7254.0,6.3
2014-06-30,12.0,2727,19316,3432.0,17991.9,21895,4982.0,3.5,1.8,33.9,7422.0,6.1
2014-07-31,12.1,2739,19328,3421.2,18028.9,21901,4846.0,3.6,1.9,32.7,7402.0,6.2
2014-08-31,12.0,2755,19407,3426.8,18074.4,21855,5349.0,3.5,1.8,32.0,7177.0,6.1
2014-09-30,11.7,2724,19394,3435.9,18104.6,21897,4914.0,3.7,2.0,31.9,7020.0,5.9
2014-10-31,11.5,2727,19537,3431.2,18137.9,21917,5012.0,3.7,1.9,32.3,7025.0,5.7
2014-11-30,11.4,2748,19573,3430.6,18195.3,21932,4843.0,3.6,1.9,32.7,6898.0,5.8
2014-12-31,11.2,2742,19577,3435.7,18242.6,21947,5130.0,3.7,1.8,32.7,6856.0,5.6
2015-01-31,11.2,2703,19172,3440.9,18305.0,21960,5344.0,3.6,2.0,32.0,6808.0,5.7
2015-02-28,10.9,2729,19276,3449.7,18337.4,21978,5466.0,3.6,1.9,31.2,6665.0,5.5
2015-03-31,10.9,2730,19374,3454.3,18375.1,21970,5210.0,3.6,2.0,30.5,6633.0,5.4
2015-04-30,10.9,2743,19621,3451.1,18451.2,22005,5598.0,3.7,1.9,30.9,6611.0,5.4
2015-05-31,10.9,2748,19727,3453.1,18502.5,22012,5563.0,3.6,1.9,30.7,6634.0,5.6
2015-06-30,10.4,2754,19908,3465.2,18545.8,22015,5248.0,3.6,1.9,28.4,6388.0,5.3
2015-07-31,10.3,2767,19937,3471.0,18580.7,22050,6056.0,3.6,1.9,28.1,6253.0,5.2
2015-08-31,10.2,2767,19972,3468.8,18619.6,22060,5467.0,3.6,2.0,28.4,6418.0,5.1
2015-09-30,10.0,2755,19917,3473.2,18666.7,22040,5488.0,3.7,2.0,25.7,6042.0,5.0
2015-10-31,9.8,2769,20120,3490.3,18721.8,22056,5773.0,3.7,2.0,27.5,5813.0,5.0
2015-11-30,10.0,2766,20140,3500.6,18759.4,22081,5708.0,3.8,2.0,27.9,6170.0,5.1
2015-12-31,9.9,2766,20128,3522.3,18795.6,22097,5845.0,3.9,2.1,27.9,6075.0,5.0
2016-01-31,9.7,2725,19682,3509.9,18838.1,22114,6012.0,3.6,2.0,29.1,5937.0,4.8
2016-02-29,9.6,2762,19752,3520.7,18880.2,22138,5770.0,3.8,2.1,29.4,5938.0,4.9
2016-03-31,9.8,2777,19848,3535.4,18911.9,22178,6129.0,3.7,2.0,28.3,6057.0,5.0
2016-04-30,9.9,2790,20092,3551.7,18951.0,22184,5803.0,3.7,2.1,27.9,6011.0,5.1
2016-05-31,9.9,2750,20128,3566.1,18997.7,22199,5777.0,3.6,2.1,26.9,6488.0,4.8
2016-06-30,9.5,2813,20314,3569.3,19046.1,22180,5742.0,3.7,2.1,28.0,5791.0,4.9
2016-07-31,9.6,2815,20327,3568.8,19100.3,22289,5962.0,3.8,2.1,27.8,5950.0,4.8
2016-08-31,9.6,2819,20355,3569.5,19145.2,22284,5677.0,3.7,2.1,27.2,6033.0,4.9
2016-09-30,9.7,2808,20363,3589.2,19189.9,22323,5868.0,3.7,2.1,26.5,5882.0,5.0
2016-10-31,9.6,2818,20506,3607.1,19219.6,22295,5591.0,3.6,2.1,26.6,5949.0,4.9
2016-11-30,9.4,2827,20531,3610.8,19254.3,22277,5971.0,3.7,2.1,25.9,5685.0,4.7
2016-12-31,9.2,2828,20469,3617.7,19309.9,22304,5964.0,3.7,2.1,26.3,5607.0,4.7
2017-01-31,9.2,2778,20023,3610.6,19330.2,22316,5617.0,3.8,2.2,25.3,5762.0,4.7
2017-02-28,9.0,2810,20120,3646.6,19371.2,22326,5923.0,3.7,2.1,25.5,5562.0,4.6
2017-03-31,8.8,2803,20218,3656.8,19390.6,22329,5811.0,3.7,2.2,25.1,5462.0,4.4
2017-04-30,8.6,2798,20443,3661.2,19443.3,22335,6091.0,3.6,2.1,24.1,5272.0,4.4
2017-05-31,8.5,2799,20555,3669.3,19470.5,22347,5826.0,3.7,2.1,24.7,5259.0,4.4
2017-06-30,8.5,2824,20733,3643.9,19521.1,22360,6305.0,3.8,2.2,24.6,5381.0,4.3
2017-07-31,8.5,2827,20746,3662.6,19569.1,22374,6238.0,3.7,2.1,24.6,5320.0,4.3
2017-08-31,8.6,2829,20800,3679.6,19589.0,22310,6276.0,3.8,2.1,24.0,5301.0,4.4
2017-09-30,8.3,2808,20746,3691.6,19603.4,22333,6320.0,3.7,2.2,26.1,5138.0,4.3
2017-10-31,8.1,2819,20925,3689.6,19623.3,22361,6408.0,3.8,2.2,26.2,4857.0,4.2
2017-11-30,8.0,2839,20968,3698.2,19655.8,22379,6271.0,3.7,2.2,25.7,4745.0,4.2
2017-12-31,8.1,2829,20869,3700.0,19682.6,22384,6336.0,3.7,2.2,24.2,4940.0,4.1
2018-01-31,8.0,2772,20419,3705.9,19731.9,22374,6621.0,3.7,2.0,24.2,5033.0,4.0
2018-02-28,8.1,2807,20553,3708.7,19785.2,22419,6552.0,3.8,2.2,22.9,5119.0,4.1
2018-03-31,8.0,2814,20658,3707.6,19815.7,22427,6818.0,3.8,2.2,24.0,4983.0,4.0
2018-04-30,7.9,2826,20907,3706.3,19839.2,22444,6877.0,3.8,2.3,22.5,4946.0,4.0
2018-05-31,7.8,2832,21007,3707.8,19875.1,22449,7016.0,3.9,2.3,21.1,4940.0,3.8
2018-06-30,7.8,2855,21186,3723.1,19891.7,22482,7230.0,3.9,2.3,20.8,4835.0,4.0
2018-07-31,7.5,2861,21179,3727.0,19916.2,22436,7190.0,3.8,2.3,23.1,4607.0,3.8
2018-08-31,7.4,2866,21243,3739.0,19962.3,22468,7208.0,3.9,2.3,22.4,4400.0,3.8
2018-09-30,7.5,2833,21209,3718.8,19990.5,22474,7411.0,3.8,2.3,24.2,4625.0,3.7
2018-10-31,7.5,2860,21399,3716.8,20039.2,22479,7304.0,4.0,2.3,23.1,4553.0,3.8
2018-11-30,7.6,2877,21433,3703.1,20065.1,22473,7594.0,3.9,2.3,22.1,4665.0,3.8
2018-12-31,7.6,2866,21322,3719.3,20132.6,22511,7489.0,3.9,2.3,21.9,4627.0,3.9
2019-01-31,8.0,2799,20805,3737.0,20164.7,22508,7502.0,3.9,2.3,20.5,5190.0,4.0
2019-02-28,7.2,2830,20937,3722.2,20200.7,22525,7066.0,3.8,2.4,21.8,4345.0,3.8
2019-03-31,7.4,2838,21005,3724.6,20263.2,22569,7317.0,3.8,2.3,22.2,4507.0,3.8
2019-04-30,7.4,2833,21256,3733.4,20320.2,22619,7272.0,4.0,2.3,22.5,4687.0,3.7
2019-05-31,7.1,2845,21316,3737.5,20352.5,22562,7275.0,3.8,2.3,24.0,4362.0,3.6
2019-06-30,7.2,2877,21495,3742.1,20392.7,22604,7194.0,3.8,2.3,21.6,4397.0,3.6
2019-07-31,6.9,2888,21512,3752.5,20428.1,22572,7042.0,3.9,2.4,19.6,3952.0,3.7
2019-08-31,7.2,2893,21568,3755.8,20489.9,22625,7178.0,3.9,2.3,21.9,4393.0,3.6
2019-09-30,6.9,2867,21517,3755.3,20532.4,22653,7124.0,3.9,2.3,22.5,4320.0,3.5
2019-10-31,6.9,2883,21703,3749.4,20578.3,22670,7289.0,3.8,2.3,22.4,4358.0,3.6
2019-11-30,6.8,2909,21744,3751.6,20639.6,22709,6888.0,3.9,2.3,20.3,4233.0,3.6
2019-12-31,6.8,2906,21608,3752.4,20675.5,22726,6699.0,3.9,2.3,20.7,4134.0,3.6
2020-01-31,7.0,2869,21136,3785.0,20724.7,22781,7124.0,3.9,2.3,21.9,4275.0,3.6
2020-02-29,7.0,2894,21234,3801.8,20771.0,22857,6966.0,3.9,2.3,20.6,4378.0,3.5
2020-03-31,8.8,2888,21150,3700.3,20655.7,22827,5894.0,3.4,1.9,17.0,5763.0,4.4
2020-04-30,22.9,2637,19172,3257.4,18485.0,21909,4606.0,3.1,1.5,7.2,10880.0,14.8
2020-05-31,21.1,2599,19376,3285.8,18864.3,21393,5612.0,6.1,1.7,10.5,10627.0,13.2
2020-06-30,18.0,2627,19840,3382.6,19344.5,21412,6129.0,5.4,1.9,14.4,9109.0,11.0
2020-07-31,16.5,2634,20031,3397.6,19525.4,21514,6530.0,4.5,2.2,17.0,8418.0,10.2
2020-08-31,14.2,2657,20253,3470.4,19653.2,22000,6429.0,4.3,2.1,19.9,7553.0,8.4
2020-09-30,12.8,2694,20329,3422.7,19766.3,21929,6511.0,4.2,2.2,21.5,6283.0,7.8
2020-10-31,12.1,2702,20736,3424.6,19853.3,21805,6798.0,4.3,2.3,22.0,6657.0,6.9
2020-11-30,11.9,2715,20830,3427.9,19909.2,21683,6820.0,4.1,2.2,23.3,6635.0,6.7
2020-12-31,11.7,2730,20907,3367.5,19966.8,21678,6773.0,3.9,2.4,23.2,6142.0,6.7
2021-01-31,11.2,2717,20578,3458.7,19903.6,21741,7204.0,3.9,2.3,26.0,5948.0,6.4
2021-02-28,11.1,2749,20754,3470.2,19942.8,21754,7752.0,4.0,2.4,27.6,6066.0,6.2
2021-03-31,10.8,2759,20873,3512.7,20023.5,21844,8470.0,4.3,2.5,29.6,5784.0,6.1
2021-04-30,10.3,2789,21055,3517.6,20066.0,21893,9356.0,4.3,2.7,28.4,5222.0,6.1
2021-05-31,10.1,2809,21138,3540.6,20075.6,21929,9905.0,4.1,2.6,29.7,5245.0,5.8
2021-06-30,9.8,2843,21321,3572.0,20069.8,22031,10298.0,4.5,2.7,32.0,4651.0,5.9
2021-07-31,9.2,2885,21499,3606.1,20077.8,22039,11049.0,4.6,2.7,29.8,4455.0,5.4
2021-08-31,8.8,2917,21633,3631.0,20076.5,22136,10956.0,4.3,2.8,29.4,4456.0,5.1
2021-09-30,8.4,2912,21685,3620.8,20083.8,22102,10879.0,4.5,2.9,28.5,4476.0,4.7
2021-10-31,8.2,2943,22118,3680.5,20119.1,22027,11341.0,4.5,2.8,26.8,4414.0,4.5
2021-11-30,7.7,2967,22245,3695.4,20149.5,22046,11119.0,4.6,3.0,28.9,4301.0,4.1
2021-12-31,7.3,2986,22246,3702.6,20183.4,22062,11417.0,4.4,2.9,28.0,3949.0,3.9
2022-01-31,7.1,2943,21830,3708.7,20160.2,22049,11238.0,4.3,2.9,24.5,3720.0,4.0
2022-02-28,7.2,2974,22131,3727.6,20256.3,22032,11661.0,4.5,2.9,26.4,4105.0,3.9
2022-03-31,7.0,3006,22252,3740.4,20316.5,22033,12134.0,4.4,3.0,24.2,4137.0,3.7
2022-04-30,7.0,3028,22429,3736.4,20380.8,22069,11881.0,4.4,2.9,24.8,4013.0,3.7
2022-05-31,7.1,3050,22482,3741.8,20434.5,22125,11483.0,4.3,2.8,22.5,4314.0,3.6
2022-06-30,6.7,3102,22637,3753.8,20513.3,22142,11256.0,4.3,2.7,22.3,3652.0,3.6
2022-07-31,6.8,3118,22743,3777.9,20616.7,22306,11610.0,4.2,2.6,22.1,3934.0,3.5
2022-08-31,6.9,3111,22794,3783.5,20684.8,22306,10148.0,4.2,2.7,22.3,4131.0,3.6
2022-09-30,6.7,3091,22797,3785.3,20766.3,22297,10812.0,4.0,2.7,20.2,3869.0,3.5
2022-10-31,6.7,3103,23024,3787.3,20855.0,22293,10488.0,4.0,2.6,20.7,3676.0,3.6
2022-11-30,6.7,3121,22999,3798.2,20931.1,22379,10619.0,4.0,2.6,21.5,3718.0,3.6
2022-12-31,6.6,3112,22869,3755.5,21017.7,22365,10876.0,4.0,2.7,19.4,3891.0,3.5
2023-01-31,6.7,3020,22421,3778.9,21103.6,22484,10393.0,4.1,2.5,20.4,4042.0,3.5
2023-02-28,6.8,3028,22580,3785.9,21170.1,22538,9846.0,3.9,2.5,19.4,4042.0,3.6
2023-03-31,6.7,3036,22599,3792.4,21240.9,22580,9572.0,3.8,2.5,19.5,4076.0,3.5
2023-04-30,6.6,3030,22783,3803.3,21309.4,22642,9992.0,3.8,2.3,20.9,3882.0,3.4
2023-05-31,6.7,3029,22857,3838.5,21382.4,22722,9310.0,3.9,2.6,21.2,3734.0,3.6
2023-06-30,6.9,3048,22916,3850.1,21464.2,22792,9191.0,3.8,2.4,20.7,4218.0,3.6
2023-07-31,6.7,3025,22872,3858.7,21576.6,22837,8606.0,3.6,2.3,20.6,4009.0,3.5
2023-08-31,7.1,2994,22870,3867.6,21676.7,22907,9287.0,3.7,2.3,20.4,4215.0,3.7
2023-09-30,7.0,2969,22797,3879.2,21761.7,22948,9279.0,3.7,2.3,21.4,4088.0,3.7
2023-10-31,7.2,2953,22943,3895.6,21839.2,22993,8550.0,3.6,2.3,21.5,4293.0,3.9
2023-11-30,7.0,2973,22863,3907.3,21945.4,23036,8663.0,3.5,2.3,19.4,4008.0,3.7
2023-12-31,7.2,2982,22729,3916.1,22018.7,23091,8585.0,3.6,2.1,22.2,4223.0,3.8
2024-01-31,7.2,2924,22282,3937.6,22095.6,23140,8468.0,3.5,2.1,20.9,4418.0,3.7
2024-02-29,7.3,2939,22392,3938.9,22191.2,23211,8445.0,3.6,2.2,20.9,4349.0,3.9
2024-03-31,7.3,2940,22396,3948.8,22276.6,23296,8093.0,3.5,2.1,21.6,4293.0,3.9
2024-04-30,7.4,2928,22583,3954.1,22359.2,23297,7619.0,3.5,2.2,20.0,4457.0,3.9
2024-05-31,7.4,2928,22661,3958.8,22424.6,23330,7901.0,3.5,2.1,21.3,4416.0,3.9
2024-06-30,7.4,2950,22709,3979.9,22493.7,23339,7412.0,3.2,2.1,20.7,4236.0,4.1
2024-07-31,7.8,2939,22687,3973.1,22541.9,23400,7504.0,3.4,2.1,20.6,4569.0,4.2
2024-08-31,7.8,2929,22660,3985.9,22586.7,23436,7649.0,3.3,2.0,21.0,4828.0,4.2
2024-09-30,7.7,2896,22600,4017.1,22673.6,23449,7103.0,3.5,1.9,22.6,4643.0,4.1
2024-10-31,7.7,2888,22695,4031.5,22754.8,23486,7615.0,3.4,2.0,22.9,4566.0,4.1
2024-11-30,7.7,2895,22686,4038.6,22831.6,23504,8031.0,3.3,1.9,23.7,4463.0,4.2
2024-12-31,7.6,2916,22610,4044.0,22901.4,23529,7508.0,3.4,1.9,23.7,4361.0,4.1
2025-01-31,7.5,2851,22085,4045.3,22960.4,23557,7762.0,3.4,2.0,22.0,4478.0,4.0
2025-02-28,8.0,2862,22208,4055.5,23008.3,23559,7480.0,3.4,2.0,21.4,4923.0,4.2
2025-03-31,7.9,2856,22220,4055.5,23076.0,23559,7200.0,3.4,2.1,22.9,4771.0,4.2
2025-04-30,7.8,2854,22450,4063.5,23152.0,23568,7395.0,3.5,2.0,23.2,4686.0,4.2
2025-05-31,7.8,2863,22493,4058.7,23217.0,23561,7712.0,3.4,2.0,21.9,4624.0,4.3
2025-06-30,7.7,2882,22534,4047.7,23277.5,23586,7357.0,3.3,2.0,23.1,4473.0,4.1
2025-07-31,7.9,2882,22511,4052.0,23360.1,23585,7208.0,3.3,2.0,24.0,4689.0,4.3
2025-08-31,8.1,2879,22492,4052.2,23382.9,23535,7227.0,3.2,1.9,24.5,4755.0,4.3
2025-09-30,8.1,2852,22433,4050.3,23438.2,23543,7658.0,3.4,2.0,24.1,4594.0,4.4
2025-10-31,,2851,22588,4047.2,23485.8,23390,7449.0,3.4,1.9,,,
2025-11-30,8.7,2844,22532,4043.3,23545.7,23359,6928.0,3.2,2.0,23.1,5487.0,4.5
2025-12-31,8.4,2867,22442,4047.2,23594.6,23343,6542.0,3.3,2.0,24.4,5341.0,4.4
2026-01-31,8.0,2801,22056,4060.4,23718.1,23301,,,,23.9,4888.0,4.3
