date,regime_prob_calm,regime_prob_watch,regime_prob_stress,regime_label,signal_value
1960-01-31,0.0,4.606206788073531e-71,1.0000000000000036,stress,0.48594497814403875
1960-02-29,0.0,3.347409504799023e-72,1.0000000000000033,stress,0.48594497814403875
1960-03-31,0.0,3.347409504799023e-72,1.0000000000000033,stress,0.48594497814403875
1960-04-30,0.0,3.347409504799023e-72,1.0000000000000033,stress,0.48594497814403875
1960-05-31,0.0,5.436691943118025e-123,1.0000000000000033,stress,0.6262376720615982
1960-06-30,0.0,3.347409504799023e-72,1.0000000000000033,stress,0.48594497814403875
1960-07-31,0.0,2.5752227446837182e-101,1.0000000000000033,stress,0.570851877609179
1960-08-31,0.0,1.7584950817199418e-122,1.0000000000000033,stress,0.6249944158988173
1960-09-30,0.0,8.810129155701037e-12,0.9999999999911934,stress,0.20838089644218888
1960-10-31,0.0,1.758495081719932e-122,1.0000000000000036,stress,0.6249944158988173
1960-11-30,0.0,1.7584950794409794e-122,1.0000000000000033,stress,0.6249944158988173
1960-12-31,0.0,1.7584959298353942e-122,1.0000000000000033,stress,0.6249944158988173
1961-01-31,0.0,3.287510382295631e-09,0.999999996712493,stress,0.20500290262442641
1961-02-28,1.8119949757315135e-56,0.9858105665203338,0.014189433479669143,watch,0.028943245304836832
1961-03-31,3.249387355763722e-30,0.9996793725961851,0.0003206274038177945,watch,0.021727892727896752
1961-04-30,6.395301975835953e-39,0.9998946908030799,0.00010530919692301844,watch,0.024422040656653887
1961-05-31,2.211792899785911e-07,0.999920747846521,7.903097419197856e-05,watch,0.012633737365583736
1961-06-30,0.6947495629324867,0.30522155385898364,2.8883208532722097e-05,calm,0.006268919648372803
1961-07-31,0.9202996601640112,0.07969446970566889,5.8701303230333256e-06,calm,0.006268919648372803
1961-08-31,0.9973762948986755,0.00262346344920415,2.4165212360550904e-07,calm,0.001379597967702115
1961-09-30,0.9996146038471289,0.0003853594823517988,3.6670522613376643e-08,calm,0.001379597967702115
1961-10-31,0.9996795872094877,0.00032038210464733417,3.068586822447853e-08,calm,0.001379597967702115
1961-11-30,0.9996808269499979,0.00031914239573471297,3.065427072033529e-08,calm,0.001379597967702115
1961-12-31,0.9996585693462231,0.0003413976058534638,3.304792690124399e-08,calm,0.0012173024734922528
1962-01-31,0.9996593617098789,0.0003406055061343034,3.2783989993803975e-08,calm,0.0012173024734922528
1962-02-28,0.9997071427317438,0.0002928294933633279,2.777489593951505e-08,calm,0.001637186851644104
1962-03-31,0.9996593883049107,0.0003405787240166147,3.297107560855729e-08,calm,0.0012173024734922528
1962-04-30,0.9996594288677488,0.0003405383600146001,3.277223928271805e-08,calm,0.0012173024734922528
1962-05-31,0.999708490641285,0.00029148187630206526,2.74824156405306e-08,calm,0.001637186851644104
1962-06-30,0.9997098170209257,0.0002901556203739142,2.7358703134446173e-08,calm,0.001637186851644104
1962-07-31,0.9997106609051317,0.0002893119150774562,2.7179793658222705e-08,calm,0.001637186851644104
1962-08-31,0.9997410866401473,0.0002588896964530217,2.3663402466912093e-08,calm,0.002238561132679279
1962-09-30,0.9997302777938367,0.0002696970661187666,2.51400473930447e-08,calm,0.0019377681848488336
1962-10-31,0.9996871626759178,0.000312804899019745,3.242506539407387e-08,calm,0.001637186851644104
1962-11-30,0.9988348773150989,0.0011649044167389995,2.1826816525576654e-07,calm,0.0012173024734922528
1962-12-31,0.9730042666857156,0.026989950446339197,5.782867948249251e-06,calm,0.001637186851644104
1963-01-31,1.9291848018859657e-07,0.9999403445275817,5.9462553941151935e-05,watch,0.013917345745703802
1963-02-28,0.9625037154256313,0.03749328838167479,2.9961926968088813e-06,calm,0.004063787431789568
1963-03-31,0.9988507091959762,0.001149188580272568,1.0222375405675416e-07,calm,0.002238561132679279
1963-04-30,0.9996574227886119,0.00034254448981890047,3.2721572343898867e-08,calm,0.001379597967702115
1963-05-31,0.9996808503967424,0.00031911903637761655,3.0566883366348014e-08,calm,0.001379597967702115
1963-06-30,0.9996815378659458,0.00031843163145132356,3.050260623203629e-08,calm,0.001379597967702115
1963-07-31,0.999681802783238,0.00031816676807038566,3.0448694729560157e-08,calm,0.001379597967702115
1963-08-31,0.9996902451513746,0.00030972326842001893,3.158020843137608e-08,calm,0.001637186851644104
1963-09-30,0.9990026197602863,0.0009971971834482982,1.830562686268173e-07,calm,0.001637186851644104
1963-10-31,0.9731213872220482,0.026872854793288527,5.757984666599466e-06,calm,0.001637186851644104
1963-11-30,1.9505713826397548e-07,0.9999411600786386,5.8644864226177306e-05,watch,0.013917345745703802
1963-12-31,0.9731712825977084,0.026826314672418063,2.4027298768380335e-06,calm,0.001637186851644104
1964-01-31,0.9990723053122097,0.0009276108372343562,8.385055944407215e-08,calm,0.0019377681848488336
1964-02-29,0.9996928750113426,0.0003070960919695111,2.889669122828983e-08,calm,0.001637186851644104
1964-03-31,0.9997093796123815,0.0002905929863955589,2.7401226571991487e-08,calm,0.001637186851644104
1964-04-30,0.9997098185677502,0.0002901540708265559,2.7361426711184512e-08,calm,0.001637186851644104
1964-05-31,0.9997098302312659,0.00029014240836691284,2.7360370581227097e-08,calm,0.001637186851644104
1964-06-30,0.999709830130757,0.0002901425088133071,2.736043297192937e-08,calm,0.001637186851644104
1964-07-31,0.9997098146854682,0.00029015795069842345,2.736383657589941e-08,calm,0.001637186851644104
1964-08-31,0.9997092336370246,0.0002907388712125487,2.7491765983106478e-08,calm,0.001637186851644104
1964-09-30,0.99968738638705,0.0003125814043824645,3.220857075144388e-08,calm,0.001637186851644104
1964-10-31,0.9988659409759079,0.0011339683868307102,9.063726455696248e-08,calm,0.005320970427897998
1964-11-30,0.9996671808255231,0.0003327853454514978,3.3829028725447595e-08,calm,0.001637186851644104
1964-12-31,0.9990006406791392,0.0009991759227698988,1.8339809409814161e-07,calm,0.001637186851644104
1965-01-31,0.973119988611921,0.026874262556415073,5.748831667056936e-06,calm,0.001637186851644104
1965-02-28,2.3502607484579814e-39,0.9999533878207612,4.661217924184626e-05,watch,0.025662225847973508
1965-03-31,0.9731231082719026,0.026874488280412046,2.4034476880489156e-06,calm,0.001637186851644104
1965-04-30,0.999002732373824,0.0009971761793631986,9.14468155758669e-08,calm,0.001637186851644104
1965-05-31,0.9996910246078964,0.000308946326625914,2.906548045423678e-08,calm,0.001637186851644104
1965-06-30,0.9997093303990993,0.0002906421952138713,2.7405689601971785e-08,calm,0.001637186851644104
1965-07-31,0.9997098172591733,0.0002901553792839259,2.7361545323534644e-08,calm,0.001637186851644104
1965-08-31,0.999709830207684,0.00029014243194734444,2.736037126367875e-08,calm,0.001637186851644104
1965-09-30,0.9997098305520621,0.00029014208760058425,2.736034003844661e-08,calm,0.001637186851644104
1965-10-31,0.9997098305612186,0.00029014207844512996,2.736033920859386e-08,calm,0.001637186851644104
1965-11-30,0.9997098305613578,0.00029014207830609844,2.7360339209541932e-08,calm,0.001637186851644104
1965-12-31,0.9997098305574327,0.0002901420822302839,2.7360340075069586e-08,calm,0.001637186851644104
1966-01-31,0.9997098304096085,0.0002901422300218763,2.7360372640694614e-08,calm,0.001637186851644104
1966-02-28,0.9997098248514584,0.00029014778694745386,2.7361597077644937e-08,calm,0.001637186851644104
1966-03-31,0.9997096158667041,0.00029035672569055303,2.7407608431144482e-08,calm,0.001637186851644104
1966-04-30,0.9997017581046265,0.0002982127923020999,2.9103074469269676e-08,calm,0.001637186851644104
1966-05-31,0.9994063103228922,0.0005936408577158956,4.881939509725924e-08,calm,0.0046079103870500515
1966-06-30,0.9997017583583961,0.00029821355410520435,2.8087501609032114e-08,calm,0.001637186851644104
1966-07-31,0.9997096158642267,0.000290356755972831,2.737980358121236e-08,calm,0.001637186851644104
1966-08-31,0.9997098244972275,0.0002901481418409203,2.7360934978591416e-08,calm,0.001637186851644104
1966-09-30,0.9997098170839157,0.0002901555527988171,2.7363288870733833e-08,calm,0.001637186851644104
1966-10-31,0.9997093295154673,0.00029064301347424997,2.747106158561682e-08,calm,0.001637186851644104
1966-11-30,0.9996909915193555,0.00030897653336183205,3.1947285844209326e-08,calm,0.0016923501826782024
1966-12-31,0.9988178317899302,0.0011820069388135224,1.6127125921390465e-07,calm,0.0046079103870500515
1967-01-31,0.9885739322708099,0.011424074171337853,1.993557855197007e-06,calm,0.005320970427897998
1967-02-28,0.8956645215582184,0.10431654549156008,1.8932950224571063e-05,calm,0.005320970427897998
1967-03-31,9.272264923881919e-118,0.9999059582547196,9.404174528331158e-05,watch,0.04158914533238187
1967-04-30,0.2756133866553793,0.7242383126711007,0.00014830067352288005,watch,0.001637186851644104
1967-05-31,1.0577380627985027e-119,0.999892155495083,0.00010784450491987821,watch,0.04158914533238187
1967-06-30,5.940866093250929e-118,0.9998956067199353,0.00010439328006763114,watch,0.04106546325707324
1967-07-31,3.823079947722675e-121,0.9998948520569193,0.00010514794308335074,watch,0.04158914533238187
1967-08-31,3.8230781068125513e-121,0.9998948528002238,0.00010514719977896937,watch,0.04158914533238187
1967-09-30,3.8230666623315354e-121,0.9998956570062499,0.00010434299375272744,watch,0.04158914533238187
1967-10-31,2.7876543330842537e-142,0.9999492585133912,5.07414866113566e-05,watch,0.04518926416805473
1967-11-30,0.9464977324758427,0.05349809178557718,4.175738583106257e-06,calm,0.0046079103870500515
1967-12-31,0.9982946271165987,0.001705217735274219,1.55148129982885e-07,calm,0.001637186851644104
1968-01-31,0.9996721919848197,0.0003277772425298436,3.077265339575012e-08,calm,0.001637186851644104
1968-02-29,0.9997088328115431,0.0002911397380793646,2.7450380614529447e-08,calm,0.001637186851644104
1968-03-31,0.999709927104202,0.0002900455597894442,2.7336011427133487e-08,calm,0.001637186851644104
1968-04-30,0.9997144604353985,0.00028551272517692716,2.6839427257744023e-08,calm,0.0016923501826782024
1968-05-31,0.9997138907794997,0.00028608224102722303,2.6979475627832367e-08,calm,0.0016923501826782024
1968-06-30,0.9996875841566519,0.00031238366222718385,3.218112355593622e-08,calm,0.001637186851644104
1968-07-31,0.9988683856330239,0.0011315241826891495,9.018428924136224e-08,calm,0.005320970427897998
1968-08-31,0.9996924469123043,0.00030752427142634217,2.8816271623896552e-08,calm,0.0016923501826782024
1968-09-30,0.9997140213017306,0.00028595182163109926,2.6876640613460357e-08,calm,0.0016923501826782024
1968-10-31,0.9997145861345453,0.0002853870398526537,2.682560426964104e-08,calm,0.0016923501826782024
1968-11-30,0.9997146006093535,0.0002853725663119939,2.6824336679919902e-08,calm,0.0016923501826782024
1968-12-31,0.9997145890278333,0.0002853841452373716,2.68269311820214e-08,calm,0.0016923501826782024
1969-01-31,0.9997141318880415,0.0002858411845903866,2.692737002408092e-08,calm,0.0016923501826782024
1969-02-28,0.9996966708249169,0.00030329840480836914,3.077027673159022e-08,calm,0.0016923501826782024
1969-03-31,0.9990297367160725,0.0009700772136019048,1.8607032724276938e-07,calm,0.0016923501826782024
1969-04-30,0.9735554396713003,0.026427383625952934,1.717670274842181e-05,calm,0.0016923501826782024
1969-05-31,8.872789098847749e-88,0.9849768016761501,0.015023198323851699,watch,0.036090921715865115
1969-06-30,0.0,2.6967327639349064e-49,1.0000000000000018,stress,0.4141101843262538
1969-07-31,0.0,1.8484713232151972e-51,1.0000000000000018,stress,0.4141101843262538
1969-08-31,0.0,1.8484713232151972e-51,1.0000000000000018,stress,0.4141101843262538
1969-09-30,0.0,2.9716214991460573e-61,1.0000000000000018,stress,0.4495715838160716
1969-10-31,0.0,2.9716214991460573e-61,1.0000000000000018,stress,0.4495715838160716
1969-11-30,0.0,5.2046289534518584e-21,1.0000000000000018,stress,0.27249252112472955
1969-12-31,0.0,5.204628953451895e-21,1.0000000000000018,stress,0.27249252112472955
1970-01-31,0.0,2.7690665181767316e-170,1.0000000000000018,stress,0.7320309926797681
1970-02-28,0.0,1.8343479873121872e-281,1.0000000000000018,stress,0.9330691928437508
1970-03-31,0.0,4.873763336873203e-275,1.0000000000000018,stress,0.9226886008332896
1970-04-30,0.0,1.8343479873123958e-281,1.0000000000000018,stress,0.9330691928437508
1970-05-31,0.0,1.8343479873121872e-281,1.0000000000000018,stress,0.9330691928437508
1970-06-30,0.0,4.873763336873203e-275,1.0000000000000018,stress,0.9226886008332896
1970-07-31,0.0,7.306360135649857e-243,1.0000000000000018,stress,0.8687629338172931
1970-08-31,0.0,1.239426873460934e-187,1.0000000000000018,stress,0.7670324708039156
1970-09-30,0.0,4.418998852500292e-266,1.0000000000000018,stress,0.9080097161678478
1970-10-31,0.0,4.627380417063664e-252,1.0000000000000018,stress,0.8845274263137077
1970-11-30,0.0,3.668490458967793e-07,0.999999633150956,stress,0.1651541669850121
1970-12-31,0.0,3.023993320256036e-14,0.9999999999999717,stress,0.2275700896940517
1971-01-31,0.0,2.2440022641678636e-56,1.0000000000000018,stress,0.4400454960699416
1971-02-28,7.87544810061289e-07,0.9797835410659708,0.020215671389221177,watch,0.010723155722187079
1971-03-31,1.8942889384556011e-06,0.9994523095444283,0.0005457961666353126,watch,0.010723155722187079
1971-04-30,0.0002141143085600443,0.9996256317807923,0.00016025391064961695,watch,0.008953555867408779
1971-05-31,0.0002141649338856261,0.9996273173541135,0.00015851771200304257,watch,0.008953555867408779
1971-06-30,1.918002726962836e-06,0.9995362385233982,0.0004618434738771935,watch,0.010723155722187079
1971-07-31,4.047864370480896e-141,0.9839643272754051,0.016035672724596963,watch,0.044723225235721725
1971-08-31,0.0,4.62534284941636e-38,1.0000000000000022,stress,0.3688640605676404
1971-09-30,0.0,1.0603287931895724e-37,1.0000000000000022,stress,0.3688640605676404
1971-10-31,0.9399916625056749,0.059292267409392155,0.0007160700849348652,calm,0.0032000223071755643
1971-11-30,0.9982682124444848,0.0017311573516461173,6.302038710621471e-07,calm,0.0028241782807392236
1971-12-31,0.999676983462369,0.00032298790838303725,2.8629249987272544e-08,calm,0.0032000223071755643
1972-01-31,0.9996719528138224,0.0003280156225791161,3.156360064747786e-08,calm,0.0013086337293471326
1972-02-29,0.9996718024116257,0.0003281660086399686,3.1579736413984604e-08,calm,0.0013086337293471326
1972-03-31,0.9996717979178091,0.0003281705020383907,3.158015444405411e-08,calm,0.0013086337293471326
1972-04-30,0.9996717977845888,0.00032817063524651026,3.1580166642146314e-08,calm,0.0013086337293471326
1972-05-31,0.9996717978156632,0.0003281706041795573,3.1580159156318465e-08,calm,0.0013086337293471326
1972-06-30,0.9996717989898455,0.0003281694302602218,3.157989619600385e-08,calm,0.0013086337293471326
1972-07-31,0.9996718382926789,0.00032813013622409943,3.157109885597191e-08,calm,0.0013086337293471326
1972-08-31,0.9996731537231174,0.00032681499567355335,3.128121103756277e-08,calm,0.0013086337293471326
1972-09-30,0.9997171798048354,0.0002827935346992592,2.6660467606965806e-08,calm,0.0017599655036798943
1972-10-31,0.9996612169540846,0.0003387504401494538,3.2605767925700486e-08,calm,0.0012173024734922528
1972-11-30,0.999708544565004,0.0002914279583004606,2.747669765138368e-08,calm,0.001637186851644104
1972-12-31,0.9997100568751393,0.00028991581801387204,2.730684883905735e-08,calm,0.001637186851644104
1973-01-31,0.9997196307638263,0.0002803429856764397,2.625049921652786e-08,calm,0.0017599655036798943
1973-02-28,0.9997194317810332,0.00028054189294688997,2.632602199998747e-08,calm,0.0017599655036798943
1973-03-31,0.999702115975656,0.00029785349531081607,3.052903518284169e-08,calm,0.0017599655036798943
1973-04-30,0.9990286039246183,0.0009706735615880307,7.225137957317008e-07,calm,0.0033541064654388913
1973-05-31,0.9749321750031551,0.024307242017054035,0.0007605829797927399,calm,0.0017599655036798943
1973-06-30,0.0,1.3264420762251896e-17,1.000000000000002,stress,0.2647489605341789
1973-07-31,0.0,3.314850703538421e-286,1.000000000000002,stress,0.9406569165825862
1973-08-31,0.0,1.266327690761158e-299,1.000000000000002,stress,0.9617871206678854
1973-09-30,0.0,1.266327690761158e-299,1.000000000000002,stress,0.9617871206678854
1973-10-31,0.0,1.266327690761158e-299,1.000000000000002,stress,0.9617871206678854
1973-11-30,0.0,1.266327690761158e-299,1.000000000000002,stress,0.9617871206678854
1973-12-31,0.0,5.71170115946873e-309,1.000000000000002,stress,0.9762252638044747
1974-01-31,0.0,3.915421528304094e-243,1.000000000000002,stress,0.8692314925730128
1974-02-28,0.0,8.060433780184404e-287,1.000000000000002,stress,0.9416347140527412
1974-03-31,0.0,5.44531549519596e-196,1.000000000000002,stress,0.7833111780580954
1974-04-30,0.0,1.6261236933058385e-251,1.000000000000002,stress,0.883600090910383
1974-05-31,0.0,1.6261236933056536e-251,1.000000000000002,stress,0.883600090910383
1974-06-30,0.0,1.93535716e-316,1.000000000000002,stress,0.9876086873205123
1974-07-31,0.0,1.937e-320,1.000000000000002,stress,0.9936481687758262
1974-08-31,0.0,1.937e-320,1.000000000000002,stress,0.9936481687758262
1974-09-30,0.0,5.76e-321,1.000000000000002,stress,0.9944405442675988
1974-10-31,0.0,5.76e-321,1.000000000000002,stress,0.9944405442675988
1974-11-30,0.0,3.454e-321,1.000000000000002,stress,0.9947752076000689
1974-12-31,0.0,2.6566e-320,1.000000000000002,stress,0.9934417809678762
1975-01-31,0.0,7.271742e-317,1.000000000000002,stress,0.9882524493244924
1975-02-28,0.0,3.9784298644598417e-191,1.000000000000002,stress,0.778083178745683
1975-03-31,1.379504237146534e-251,0.9753069486367155,0.024693051363286367,watch,0.058941397421448764
1975-04-30,6.905441919070312e-56,0.9995547540753202,0.00044524592468170277,watch,0.02889202867191058
1975-05-31,4.214628677866542e-32,0.9998887577865736,0.00011124221342834839,watch,0.022354894617617253
1975-06-30,0.0008626985571558107,0.998990678166231,0.00014662327661492313,watch,0.009044521576348526
1975-07-31,0.043032339670246576,0.9568185314237484,0.00014912890600671648,watch,0.007288857880238341
1975-08-31,0.0965833359537079,0.9032787768015821,0.0001378872447115603,watch,0.007288857880238341
1975-09-30,0.17649925113783388,0.8233805984544641,0.00012015040770336515,watch,0.007288857880238341
1975-10-31,0.3051400674261504,0.6947687302039516,9.120236989928308e-05,watch,0.007288857880238341
1975-11-30,0.5184986784380367,0.48145738635667745,4.3935205287068776e-05,calm,0.007288857880238341
1975-12-31,0.8762714330385593,0.12371946748018638,9.099481255326037e-06,calm,0.006268919648372803
1976-01-31,0.9960897397609584,0.0039098997757978805,3.6046324491810515e-07,calm,0.001379597967702115
1976-02-29,0.9995469296976586,0.00045302685220743487,4.345013522502334e-08,calm,0.0012173024734922528
1976-03-31,0.9996543610806715,0.000345605472806673,3.3446523129174654e-08,calm,0.0012173024734922528
1976-04-30,0.999657701867999,0.0003422649970170545,3.3134985170197464e-08,calm,0.0012173024734922528
1976-05-31,0.9996578822071697,0.0003420846847352286,3.310809617824829e-08,calm,0.0012173024734922528
1976-06-30,0.9996603504117758,0.0003396170264926238,3.256173280571635e-08,calm,0.0012173024734922528
1976-07-31,0.9997396742738164,0.0002603019425983656,2.3783586319934598e-08,calm,0.0022171278544586663
1976-08-31,0.999740312379694,0.0002596644414946759,2.3178812529178902e-08,calm,0.0027364870664107325
1976-09-30,0.9997328490134182,0.00026712624093297335,2.474564982024704e-08,calm,0.0019721630438510407
1976-10-31,0.9997248132024709,0.0002751611792132241,2.561831684633521e-08,calm,0.0018198540361721329
1976-11-30,0.9997435438713156,0.0002564329642257301,2.316445972817656e-08,calm,0.002487674663571146
1976-12-31,0.9997303989368013,0.0002695770379894235,2.4025210306376554e-08,calm,0.0029569178390925193
1977-01-31,0.9996600623679752,0.00033990471880894203,3.291321693884751e-08,calm,0.0012173024734922528
1977-02-28,0.9996578765794852,0.00034209030148525476,3.3119030854547397e-08,calm,0.0012173024734922528
1977-03-31,0.9996578086564422,0.0003421582181987203,3.312536062836448e-08,calm,0.0012173024734922528
1977-04-30,0.9996578065457465,0.00034216032869764494,3.312555726324619e-08,calm,0.0012173024734922528
1977-05-31,0.9996578064801572,0.00034216039428099223,3.3125563373579624e-08,calm,0.0012173024734922528
1977-06-30,0.999657806478119,0.00034216039631898223,3.312556356345678e-08,calm,0.0012173024734922528
1977-07-31,0.9996578064780556,0.0003421603963823019,3.312556356935482e-08,calm,0.0012173024734922528
1977-08-31,0.9996578064780538,0.00034216039638392144,3.3125563569460004e-08,calm,0.0012173024734922528
1977-09-30,0.9996578064780648,0.0003421603963728119,3.312556356695236e-08,calm,0.0012173024734922528
1977-10-31,0.9996578064784244,0.0003421603960133585,3.3125563486067314e-08,calm,0.0012173024734922528
1977-11-30,0.9996578064899944,0.00034216038444591796,3.3125560883152874e-08,calm,0.0012173024734922528
1977-12-31,0.9996578068623231,0.00034216001220094267,3.3125477121527156e-08,calm,0.0012173024734922528
1978-01-31,0.9996578188440142,0.0003421480332042204,3.3122782951413626e-08,calm,0.0012173024734922528
1978-02-28,0.999658204419672,0.0003417625428424892,3.303748693473344e-08,calm,0.0012173024734922528
1978-03-31,0.999670612345509,0.0003293558619455335,3.1792546791421164e-08,calm,0.0013086337293471326
1978-04-30,0.9996457108698575,0.00035425170972096427,3.742042278869458e-08,calm,0.0013086337293471326
1978-05-31,0.9987991286863481,0.0012006444083800234,2.2690527329218636e-07,calm,0.0013086337293471326
1978-06-30,0.9704643955405209,0.029529145791046717,6.4586684338478e-06,calm,0.00136519173395437
1978-07-31,3.063711047908809e-09,0.9998864733373792,0.00011352359891119552,watch,0.014586463706953018
1978-08-31,0.2573173052267393,0.7425265037117236,0.0001561910615387525,watch,0.00136519173395437
1978-09-30,2.810195592665661e-245,0.9998152322248753,0.00018476777512622792,watch,0.05842907639498095
1978-10-31,1.2047388829948636e-98,0.9994668559469967,0.0005331440530048375,watch,0.03773212195174185
1978-11-30,0.0,0.9700645041458457,0.029935495854155815,watch,0.10851599144635597
1978-12-31,4.7009959448344534e-48,0.9659999575633834,0.034000042436617896,watch,0.026934172540550808
1979-01-31,0.0,0.0048338411178122575,0.995166158882189,stress,0.16728075888254398
1979-02-28,6.173401437769681e-21,0.9836686152699508,0.016331384730050764,watch,0.018214590927384366
1979-03-31,2.6438657468263153e-13,0.9995896538025331,0.0004103461972039804,watch,0.014933451988002402
1979-04-30,2.6684976779409595e-13,0.9998705567563658,0.00012944324336890343,watch,0.014933451988002402
1979-05-31,2.6689595219956846e-13,0.9998721190631884,0.0001278809365463406,watch,0.014933451988002402
1979-06-30,1.9057581914234345e-112,0.9996797733411674,0.0003202266588342112,watch,0.040144906638175964
1979-07-31,2.0109256098528198e-112,0.9851909776016542,0.01480902239834729,watch,0.040144906638175964
1979-08-31,0.0,2.82694e-318,1.0000000000000016,stress,0.9936481687758262
1979-09-30,0.0,5.991926350822506e-289,1.0000000000000018,stress,0.9450161336133486
1979-10-31,0.0,9.6113e-319,1.0000000000000018,stress,0.9910924198460704
1979-11-30,0.0,3.1807916025744975e-163,1.0000000000000018,stress,0.7172755136106623
1979-12-31,0.0,1.925446960842352e-307,1.0000000000000018,stress,0.9738801773316192
1980-01-31,0.0,4.2515e-319,1.0000000000000018,stress,0.9916269336864127
1980-02-29,0.0,1.0795e-320,1.0000000000000018,stress,0.9940302445046324
1980-03-31,0.0,4.2515e-319,1.0000000000000018,stress,0.9916269336864127
1980-04-30,0.0,3.454e-321,1.0000000000000018,stress,0.9947752076000689
1980-05-31,0.0,3.454e-321,1.0000000000000018,stress,0.9947752076000689
1980-06-30,0.0,3.968604730479488e-296,1.0000000000000018,stress,0.9563280999829453
1980-07-31,0.0,2.658296022246547e-52,1.0000000000000018,stress,0.41728796689131603
1980-08-31,0.0,7.254310267204912e-25,1.0000000000000018,stress,0.3063500764008064
1980-09-30,4.146521580447732e-43,0.9841774547713698,0.015822545228631853,watch,0.025502564819582275
1980-10-31,3.256273258539431e-51,0.9977955759713113,0.002204424028690149,watch,0.027740085280718765
1980-11-30,0.0,0.9548891551617603,0.04511084483824128,watch,0.07041332689834744
1980-12-31,0.0,2.27504103593502e-86,1.0000000000000016,stress,0.5353030308290266
1981-01-31,0.0,1.0530140481598217e-70,1.0000000000000013,stress,0.4811430847638586
1981-02-28,0.0,4.8788530488698626e-157,1.0000000000000013,stress,0.7040812915653115
1981-03-31,0.0,4.528141354689206e-301,1.0000000000000013,stress,0.9640366217923901
1981-04-30,0.0,4.8788530488698626e-157,1.0000000000000013,stress,0.7040812915653115
1981-05-31,0.0,2.568820766803135e-309,1.0000000000000013,stress,0.9767571382295531
1981-06-30,0.0,3.2499414747298703e-302,1.0000000000000013,stress,0.9658117712703486
1981-07-31,0.0,6.7423761751664445e-276,1.0000000000000013,stress,0.9240836629231489
1981-08-31,0.0,1.2730177751640908e-290,1.0000000000000013,stress,0.9476643759202962
1981-09-30,0.0,2.568820766802843e-309,1.0000000000000013,stress,0.9767571382295531
1981-10-31,0.0,3.454e-321,1.0000000000000013,stress,0.9947752076000689
1981-11-30,0.0,3.454e-321,1.0000000000000013,stress,0.9947752076000689
1981-12-31,0.0,3.454e-321,1.0000000000000013,stress,0.9947752076000689
1982-01-31,0.0,2.6566e-320,1.0000000000000013,stress,0.9934417809678762
1982-02-28,0.0,2.6566e-320,1.0000000000000013,stress,0.9934417809678762
1982-03-31,0.0,2.6566e-320,1.0000000000000013,stress,0.9934417809678762
1982-04-30,0.0,3.398025e-318,1.0000000000000013,stress,0.9902642937362279
1982-05-31,0.0,3.398025e-318,1.0000000000000013,stress,0.9902642937362279
1982-06-30,0.0,3.398025e-318,1.0000000000000013,stress,0.9902642937362279
