date,regime_prob_calm,regime_prob_watch,regime_prob_stress,regime_label,signal_value
1982-07-31,0.0,3.398025e-318,1.0000000000000013,stress,0.9902642937362279
1982-08-31,0.0,2.348488e-317,1.0000000000000013,stress,0.9889952034848362
1982-09-30,0.0,5.654137647847e-312,1.0000000000000013,stress,0.9808200407954389
1982-10-31,0.0,1.6674657010827426e-307,1.0000000000000013,stress,0.9772253239474317
1982-11-30,0.0,0.8851704023611714,0.11482959763882998,watch,0.08036802666417751
1982-12-31,0.0,0.9617729909770918,0.03822700902290948,watch,0.0980319733014748
1983-01-31,0.03198403993559855,0.9670389736386884,0.0009769864257142475,watch,0.007365994320189596
1983-02-28,0.07827074970471698,0.9215714716458019,0.000157778649482433,watch,0.007365994320189596
1983-03-31,0.158231806569455,0.8416469958859994,0.00012119754454676524,watch,0.007365994320189596
1983-04-30,0.3068699261300038,0.6930454343696014,8.463950039630225e-05,watch,0.007365994320189596
1983-05-31,0.5893037660738709,0.41065050119096164,4.57327351687295e-05,calm,0.006854813640550563
1983-06-30,0.8100425742443275,0.18994352103774173,1.3904717932198946e-05,calm,0.006854813640550563
1983-07-31,0.9913666152199448,0.00863267972482582,7.0505523088926e-07,calm,0.0042802666357341645
1983-08-31,0.9991640939654146,0.0008358360634043971,6.997118248080909e-08,calm,0.0042802666357341645
1983-09-30,0.9994992724430872,0.0005006849450478916,4.2611866247249475e-08,calm,0.0042802666357341645
1983-10-31,0.9995104210759703,0.0004895368550085024,4.206902250869222e-08,calm,0.0042802666357341645
1983-11-30,0.9994349713741898,0.0005649718421624314,5.6783649427251364e-08,calm,0.0042802666357341645
1983-12-31,0.9976660773148878,0.0023335226250160135,4.000600980766618e-07,calm,0.0042802666357341645
1984-01-31,0.9565317518091441,0.04345992955249746,8.318638360549848e-06,calm,0.0042802666357341645
1984-02-29,2.1067654081450648e-08,0.9998645251208608,0.00013545381148691676,watch,0.013335360084542789
1984-03-31,3.6534956586159413e-10,0.9999435815757195,5.6418058932813566e-05,watch,0.014322841814375192
1984-04-30,0.9564947443757452,0.04350172466797507,3.5309562814289733e-06,calm,0.0042802666357341645
1984-05-31,0.9976160565619941,0.002383741731358226,2.017066492200811e-07,calm,0.0042802666357341645
1984-06-30,0.9991525232522693,0.0008473744030967057,1.0234463566526388e-07,calm,0.0042802666357341645
1984-07-31,0.9938261835771054,0.00617268426935462,1.1321535415403097e-06,calm,0.0042802666357341645
1984-08-31,0.868202869464542,0.13178276737951314,1.4363155946645662e-05,calm,0.008138633175430636
1984-09-30,0.9362901452656056,0.06370515744096211,4.697293433954276e-06,calm,0.006807389662753318
1984-10-31,0.9966993253727835,0.0033003936836962667,2.8094352211426717e-07,calm,0.0042802666357341645
1984-11-30,0.9989600436579076,0.001039873084149366,8.32579450237369e-08,calm,0.004996432528778081
1984-12-31,0.9996999733157879,0.000299998604862772,2.8079351396628186e-08,calm,0.0017625714073923545
1985-01-31,0.9996984288966616,0.00030154025846121965,3.0844879288800403e-08,calm,0.0017625714073923545
1985-02-28,0.9988983892396838,0.0011014511048673995,1.5965545091949884e-07,calm,0.00430677737619163
1985-03-31,0.9851805884230233,0.014817692664556775,1.7189124218748726e-06,calm,0.006854813640550563
1985-04-30,0.9853028500373683,0.014696067804612276,1.082158021386548e-06,calm,0.006854813640550563
1985-05-31,0.9992775079763827,0.0007224164986812316,7.552493810299613e-08,calm,0.0028102902322230624
1985-06-30,0.9976284010306029,0.002371372998551677,2.259708475110044e-07,calm,0.0057906489550421675
1985-07-31,0.9970927304660264,0.0029069890470198247,2.804869556756139e-07,calm,0.005846101072514438
1985-08-31,0.9966469496745841,0.0033527325269927456,3.177984250996348e-07,calm,0.005947954756064831
1985-09-30,0.9967741056695546,0.00322560781648877,2.865139582570806e-07,calm,0.005947954756064831
1985-10-31,0.9978460471860482,0.002153743183196722,2.0963075676295375e-07,calm,0.00553463360650531
1985-11-30,0.9968673118268386,0.0031322868638338423,4.013093290752667e-07,calm,0.00553463360650531
1985-12-31,0.9881556686574301,0.011843210694087824,1.1206484834323636e-06,calm,0.006854813640550563
1986-01-31,0.9942452588311179,0.005754095021699507,6.461471841377447e-07,calm,0.005832371549827903
1986-02-28,0.9915880416757451,0.008411093633284513,8.6469097170362e-07,calm,0.0064569821398075345
1986-03-31,0.9929872603552704,0.007012215981350218,5.236633808232961e-07,calm,0.0064569821398075345
1986-04-30,0.999573295640982,0.0004266660712997768,3.828771951638058e-08,calm,0.002702542923515801
1986-05-31,0.9995494325227342,0.0004505297540835826,3.7723183334007394e-08,calm,0.004198039274212031
1986-06-30,0.9997014499763973,0.0002985225969694595,2.7426634389133958e-08,calm,0.003184291927437309
1986-07-31,0.9992824929318784,0.0007174432503465054,6.38177763504627e-08,calm,0.004755845884098033
1986-08-31,0.9988709199128584,0.0011289750453305203,1.0504181244265035e-07,calm,0.005152608382057644
1986-09-30,0.9980496650692681,0.0019501776502318855,1.572805014851752e-07,calm,0.005733555049524265
1986-10-31,0.9993501772389264,0.0006497696168992341,5.3144175903964866e-08,calm,0.004548478723777368
1986-11-30,0.9997215911795403,0.0002783832721920737,2.5548268958866093e-08,calm,0.0028102902322230624
1986-12-31,0.9994472920199607,0.0005526608933174034,4.708672311017961e-08,calm,0.004483770229740367
1987-01-31,0.9994342127949997,0.0005657391082289356,4.809677240575378e-08,calm,0.004483770229740367
1987-02-28,0.9994438328433558,0.0005561209489885869,4.62076565690801e-08,calm,0.004483770229740367
1987-03-31,0.9996515873301361,0.00034837902650476405,3.364336022830646e-08,calm,0.0012173024734922528
1987-04-30,0.9996711954877665,0.0003287728763394602,3.163589525688744e-08,calm,0.0013086337293471326
1987-05-31,0.9996718322310982,0.00032813619881545827,3.157008749961128e-08,calm,0.0013086337293471326
1987-06-30,0.9996735540777686,0.0003264147295881554,3.119264442519753e-08,calm,0.0013086337293471326
1987-07-31,0.9997305972001311,0.0002693778486795869,2.49511903494619e-08,calm,0.0019563047278014912
1987-08-31,0.9997306392657695,0.00026933561746047755,2.5116771150079848e-08,calm,0.0019563047278014912
1987-09-30,0.9996753020164609,0.00032466695249012213,3.1031050164792706e-08,calm,0.0013086337293471326
1987-10-31,0.9997306392352842,0.00026933581713681307,2.49475800957489e-08,calm,0.0019563047278014912
1987-11-30,0.9997305972461104,0.00026937762786707274,2.5126023692722874e-08,calm,0.0019563047278014912
1987-12-31,0.9996735546828519,0.0003264139005521186,3.14165971209806e-08,calm,0.0013086337293471326
1988-01-31,0.999671851491086,0.0003281169338816303,3.1575033445803264e-08,calm,0.0013086337293471326
1988-02-29,0.9996718401684473,0.0003281282606688724,3.157088481216463e-08,calm,0.0013086337293471326
1988-03-31,0.9996731640643719,0.0003268046567252882,3.1278903889732564e-08,calm,0.0013086337293471326
1988-04-30,0.9997175243566013,0.00028244905725887954,2.6586140721724288e-08,calm,0.0017599655036798943
1988-05-31,0.9996745574502918,0.0003254114042503596,3.1145458812033975e-08,calm,0.0013086337293471326
1988-06-30,0.9997186996057683,0.00028127405710066635,2.633713197104142e-08,calm,0.0017599655036798943
1988-07-31,0.9997187084817302,0.0002812650409854848,2.647728533864014e-08,calm,0.0017599655036798943
1988-08-31,0.9996749107529772,0.0003250581741459046,3.107287792336389e-08,calm,0.0013086337293471326
1988-09-30,0.9997293983524128,0.00027057553981795195,2.6107770087114375e-08,calm,0.002398001366511298
1988-10-31,0.9991878167795746,0.0008120420245086769,1.4119591759042228e-07,calm,0.002398001366511298
1988-11-30,0.9761612931469591,0.023833738814916024,4.968038125780033e-06,calm,0.002398001366511298
1988-12-31,6.1568471058581605e-27,0.9998768435346194,0.00012315646538140014,watch,0.021448699142863247
1989-01-31,0.019248954904969525,0.9799354113655134,0.0008156337295178992,watch,0.006589978330363984
1989-02-28,1.0312836379863399e-280,0.9711634077562755,0.02883659224372544,watch,0.06223096824917449
1989-03-31,0.0,1.1068974124173086e-21,1.000000000000001,stress,0.28896799704462384
1989-04-30,0.0,6.1764161085832955e-09,0.999999993823585,stress,0.18322126834558516
1989-05-31,0.0,6.176416108583302e-09,0.999999993823585,stress,0.18322126834558516
1989-06-30,0.0,1.772025379979444e-126,1.000000000000001,stress,0.6346728592231462
1989-07-31,0.0,3.874667821120204e-06,0.99999612533218,stress,0.1769657554413203
1989-08-31,1.439476600462687e-281,0.9709446881442282,0.029055311855773175,watch,0.06223096824917449
1989-09-30,3.40495561732756e-281,0.9988566136923664,0.0011433863076346935,watch,0.06223096824917449
1989-10-31,9.404919975202055e-253,0.9989254194648411,0.001074580535160091,watch,0.05911571679229996
1989-11-30,4.962395378070101e-307,0.968426399690105,0.03157360030989599,watch,0.06492939560252552
1989-12-31,0.0,0.04341309304726884,0.9565869069527326,stress,0.1280389022214603
1990-01-31,0.0,2.9948924115469325e-07,0.9999997005107603,stress,0.17518073201881784
1990-02-28,0.0,6.806036350372678e-17,1.0000000000000016,stress,0.2462790799407534
1990-03-31,0.0,6.805736524963324e-17,1.0000000000000016,stress,0.2462790799407534
1990-04-30,0.0,6.805758984452039e-17,1.0000000000000016,stress,0.2462790799407534
1990-05-31,0.0,2.243430691951101e-08,0.9999999775656947,stress,0.1777577046084151
1990-06-30,0.0,1.1675054361475395e-21,1.0000000000000016,stress,0.27636952095781436
1990-07-31,0.0,6.9639524639952125e-43,1.0000000000000016,stress,0.3801032999619638
1990-08-31,0.0,1.3905481183922417e-132,1.0000000000000016,stress,0.6491631157978714
1990-09-30,0.0,1.5177158941274833e-266,1.0000000000000016,stress,0.9087763444743914
1990-10-31,0.0,1.0058978734753042e-257,1.0000000000000016,stress,0.8940890767328772
1990-11-30,0.0,6.066014141275428e-265,1.0000000000000016,stress,0.9061278853800258
1990-12-31,0.0,5.478660008351762e-228,1.0000000000000016,stress,0.8426211665549226
1991-01-31,0.0,1.6270194419344402e-254,1.0000000000000016,stress,0.8886840091681545
1991-02-28,0.0,1.1838319563841817e-142,1.0000000000000016,stress,0.6772220718001152
1991-03-31,7.296127468304664e-49,0.9856509085862484,0.014349091413753292,watch,0.02704381405094216
1991-04-30,4.697619665261016e-50,0.9996982125515077,0.0003017874484939228,watch,0.027445841624313287
1991-05-31,1.4834392823266525e-77,0.9998992120567965,0.00010078794320499109,watch,0.0336866202354681
1991-06-30,1.7478167300901507e-32,0.9998975156234885,0.00010248437651301142,watch,0.0226629821326778
1991-07-31,0.032857887663953374,0.9670727509239805,6.936141206745022e-05,watch,0.008693717354433476
1991-08-31,0.9129871074299601,0.08699896125560992,1.393131443093535e-05,calm,0.0034462926006977247
1991-09-30,0.9140732511725013,0.08590993098468168,1.6817842818045974e-05,calm,0.003184291927437309
1991-10-31,0.00034154658825745016,0.9995091701306199,0.00014928328112364075,watch,0.010481669300106095
1991-11-30,1.3878109841287253e-25,0.999889449473491,0.00011055052651003729,watch,0.02013544524922791
1991-12-31,1.1316975254856952e-15,0.9998807853943584,0.00011921460564151471,watch,0.016092408638767222
1992-01-31,1.0301067838806911e-10,0.9999425755339358,5.742436305440429e-05,watch,0.014609480885180591
1992-02-29,0.9343509540526593,0.06564395503220755,5.090915133729322e-06,calm,0.0048687997472633415
1992-03-31,0.9977900730303397,0.002209742173865723,1.8479579521838514e-07,calm,0.0035186057608388318
1992-04-30,0.9996053648722448,0.00039459855120919257,3.657654677465036e-08,calm,0.0035186057608388318
1992-05-31,0.9989988944792442,0.001000944634631905,1.6088612474696347e-07,calm,0.0035926864862385116
1992-06-30,0.9771714355222784,0.02282687093923741,1.6935384852347807e-06,calm,0.007444382995081961
1992-07-31,0.9987302185102853,0.0012696692179117676,1.1227180379348212e-07,calm,0.003984571039930178
1992-08-31,0.9989286979605491,0.0010712125508435283,8.948860832133514e-08,calm,0.005152608382057644
1992-09-30,0.9992839371278581,0.0007160043399830863,5.853216000056977e-08,calm,0.004755845884098033
1992-10-31,0.9996700041952402,0.00032996424583636795,3.155892447827196e-08,calm,0.001379597967702115
1992-11-30,0.999681215557382,0.0003187539093603653,3.053325886743078e-08,calm,0.001379597967702115
1992-12-31,0.9996815411443549,0.00031842835238392255,3.050326236267179e-08,calm,0.001379597967702115
1993-01-31,0.9996815506230621,0.0003184188745531231,3.0502385834490624e-08,calm,0.001379597967702115
1993-02-28,0.9996815517044965,0.0003184177933241645,3.050218048700947e-08,calm,0.001379597967702115
1993-03-31,0.9996815794956827,0.00031839000833689226,3.0495981568625554e-08,calm,0.001379597967702115
1993-04-30,0.9996825361927042,0.00031743352299544805,3.028430163953606e-08,calm,0.001379597967702115
1993-05-31,0.9997154793487064,0.00028449563820186625,2.5013093058503252e-08,calm,0.003184291927437309
1993-06-30,0.9996841352135767,0.0003158347293634404,3.0057061144605086e-08,calm,0.001379597967702115
1993-07-31,0.9997368450094811,0.00026313159705029847,2.3393469680516944e-08,calm,0.0028102902322230624
1993-08-31,0.9997362827558032,0.0002636935835332682,2.3660664774812233e-08,calm,0.0028102902322230624
1993-09-30,0.9996602451991926,0.0003397219044525658,3.2896356121287237e-08,calm,0.0012173024734922528
1993-10-31,0.9996578822609233,0.00034208462057639516,3.3118501730992626e-08,calm,0.0012173024734922528
1993-11-30,0.9996578088329918,0.0003421580416655831,3.312534418110786e-08,calm,0.0012173024734922528
1993-12-31,0.999657806551233,0.0003421603232119114,3.3125556752146304e-08,calm,0.0012173024734922528
1994-01-31,0.999657806480328,0.0003421603941105237,3.31255633576972e-08,calm,0.0012173024734922528
1994-02-28,0.9996578064781246,0.0003421603963136844,3.312556356296348e-08,calm,0.0012173024734922528
1994-03-31,0.9996578064780562,0.00034216039638214585,3.312556356934166e-08,calm,0.0012173024734922528
1994-04-30,0.999657806478054,0.00034216039638422686,3.312556356952943e-08,calm,0.0012173024734922528
1994-05-31,0.9996578064780552,0.0003421603963827973,3.312556356919908e-08,calm,0.0012173024734922528
1994-06-30,0.9996578064781032,0.0003421603963346811,3.3125563558371614e-08,calm,0.0012173024734922528
1994-07-31,0.999657806479652,0.00034216039478621423,3.312556320993421e-08,calm,0.0012173024734922528
1994-08-31,0.9996578065294937,0.00034216034495591576,3.3125551997081546e-08,calm,0.0012173024734922528
1994-09-30,0.999657808133414,0.00034215874139653695,3.312519116798132e-08,calm,0.0012173024734922528
1994-10-31,0.9996578597482216,0.0003421071381950048,3.311358497734838e-08,calm,0.0012173024734922528
1994-11-30,0.9996595207336135,0.00034044652048406405,3.274590395180363e-08,calm,0.0012173024734922528
1994-12-31,0.9997129716888005,0.00028700118718452824,2.7124016534922572e-08,calm,0.0017079203508134975
1995-01-31,0.9996611142057721,0.00033885318250946285,3.261171983157876e-08,calm,0.0012173024734922528
1995-02-28,0.9997094290844626,0.00029054363156937247,2.7283969754322787e-08,calm,0.001637186851644104
1995-03-31,0.999743300016699,0.000256676761333773,2.322196926532353e-08,calm,0.002447067427618066
1995-04-30,0.9997334250073687,0.00026655033218893337,2.4660444367002786e-08,calm,0.001978632043308134
1995-05-31,0.9997331407625316,0.0002668345460303329,2.4691440076296844e-08,calm,0.001978632043308134
1995-06-30,0.9997314355853398,0.0002685393600434607,2.5054618812769746e-08,calm,0.001978632043308134
1995-07-31,0.9996622465085342,0.0003377210571676618,3.243430021755772e-08,calm,0.0012173024734922528
1995-08-31,0.9997276330047853,0.00027234153332547623,2.5461891303980125e-08,calm,0.0019377681848488336
1995-09-30,0.9996595035638675,0.00034046340229747566,3.303383697065643e-08,calm,0.0012173024734922528
1995-10-31,0.9996425527048971,0.00035740527914382203,4.201596124965794e-08,calm,0.001637186851644104
1995-11-30,0.9972390995311672,0.0027603259482112596,5.745206235301086e-07,calm,0.0012173024734922528
1995-12-31,0.9214337062169455,0.0785519077649014,1.4386018155027648e-05,calm,0.005079349150088441
1996-01-31,1.580071033940086e-05,0.9999222170587112,6.198223095148118e-05,watch,0.012781421609246056
1996-02-29,0.9547818550940332,0.045214578125571454,3.5667803976024236e-06,calm,0.004370692940140825
1996-03-31,0.9986631125672026,0.0013367712890248156,1.1614377482495249e-07,calm,0.0027002604963626046
1996-04-30,0.9996534889782016,0.00034647813341944205,3.2888381449811356e-08,calm,0.001379597967702115
1996-05-31,0.9997286802129934,0.0002712945765875951,2.5210421461402762e-08,calm,0.0019377681848488336
1996-06-30,0.9997103257922036,0.00028964689191648247,2.731588256126449e-08,calm,0.001637186851644104
1996-07-31,0.9997096136580442,0.00029035893210747443,2.7409851168540982e-08,calm,0.001637186851644104
1996-08-31,0.9997011736816084,0.0002987970509341709,2.926746032253304e-08,calm,0.001637186851644104
1996-09-30,0.9993843207935218,0.0006155801785994186,9.902788196279253e-08,calm,0.001637186851644104
1996-10-31,0.9874707632411528,0.01252656688119342,2.6698776571305216e-06,calm,0.001637186851644104
1996-11-30,0.5395271613170095,0.4604399362702255,3.290241276821347e-05,calm,0.00914284219653804
1996-12-31,0.9724641846254916,0.027533585178943363,2.2301955684310172e-06,calm,0.004704817049650776
1997-01-31,0.9979647264019712,0.0020351112552469655,1.623427851891937e-07,calm,0.0046079103870500515
1997-02-28,0.9996634186443242,0.0003365498053455504,3.155033342854676e-08,calm,0.001637186851644104
1997-03-31,0.9997085961926485,0.0002913763351076448,2.7472246850590517e-08,calm,0.001637186851644104
1997-04-30,0.9997097977322499,0.0002901749044376318,2.7363315846294542e-08,calm,0.001637186851644104
1997-05-31,0.9997098296883498,0.0002901429512354512,2.736041835226012e-08,calm,0.001637186851644104
1997-06-30,0.9997098305383292,0.000290142101333227,2.736034127355489e-08,calm,0.001637186851644104
1997-07-31,0.9997098305637996,0.00029014207586546735,2.736033859254034e-08,calm,0.001637186851644104
1997-08-31,0.9997098306721788,0.0002901419675102797,2.7360314794915184e-08,calm,0.001637186851644104
1997-09-30,0.9997098347246075,0.0002901379159736907,2.7359422436625578e-08,calm,0.001637186851644104
1997-10-31,0.9997099870940881,0.00028998557956484515,2.7326350756385832e-08,calm,0.001637186851644104
1997-11-30,0.9997157161168289,0.0002842571876626708,2.669551197025085e-08,calm,0.0017079203508134975
1997-12-31,0.9997157200950303,0.00028425319158575826,2.671338750742155e-08,calm,0.0017079203508134975
1998-01-31,0.9997101436460968,0.00028982904184187677,2.731206446169817e-08,calm,0.001637186851644104
1998-02-28,0.9997157240818354,0.00028424922387687107,2.6694290832403246e-08,calm,0.0017079203508134975
1998-03-31,0.9997158691937543,0.00028410412509882656,2.6681150158683557e-08,calm,0.0017079203508134975
1998-04-30,0.9997158585571957,0.0002841147588322271,2.668397527365371e-08,calm,0.0017079203508134975
1998-05-31,0.9997153051736151,0.0002846680209561979,2.6805431995045595e-08,calm,0.0017079203508134975
1998-06-30,0.9996940748465938,0.00030589373823863565,3.141517058947418e-08,calm,0.0017079203508134975
1998-07-31,0.9988797300548196,0.001120126175151744,1.4377003164581924e-07,calm,0.004704817049650776
1998-08-31,0.9912730375477432,0.008725386075270913,1.5763769886716095e-06,calm,0.0046079103870500515
1998-09-30,0.8509081194113605,0.1490812177843067,1.0662804335428068e-05,calm,0.008446713010589295
1998-10-31,0.9935825006479266,0.006416985028785369,5.143232908159569e-07,calm,0.004196548985291938
1998-11-30,0.999562732287428,0.00043722747547691695,4.023709791274609e-08,calm,0.0017599655036798943
1998-12-31,0.9997333574015578,0.0002666188505868766,2.37478579344286e-08,calm,0.002812399961870274
1999-01-31,0.9997163259316694,0.00028364742907002586,2.663926338245692e-08,calm,0.0017079203508134975
1999-02-28,0.9997157546176423,0.0002842186744982726,2.67078621991876e-08,calm,0.0017079203508134975
1999-03-31,0.999710858663425,0.00028911417994084763,2.7156636855062045e-08,calm,0.001637186851644104
1999-04-30,0.9997426066959735,0.00025736993247495535,2.3371554227489746e-08,calm,0.002447067427618066
1999-05-31,0.9997026596762036,0.00029731130623985766,2.901755914305545e-08,calm,0.001637186851644104
1999-06-30,0.9994063722164307,0.0005935789706764991,4.881289565387602e-08,calm,0.0046079103870500515
1999-07-31,0.9997020278656502,0.0002979441051422,2.8029210315659924e-08,calm,0.001637186851644104
1999-08-31,0.9997194359530628,0.00028053778041472116,2.6266525293513063e-08,calm,0.0017599655036798943
1999-09-30,0.9997198810731047,0.00028009270024893795,2.6226648991347904e-08,calm,0.0017599655036798943
1999-10-31,0.99971979062109,0.0002801831312838855,2.624762869388773e-08,calm,0.0017599655036798943
1999-11-30,0.9997158263801775,0.0002841469161024671,2.6703722646460104e-08,calm,0.0017079203508134975
1999-12-31,0.9997101466347382,0.00028982605349196793,2.731177244743697e-08,calm,0.001637186851644104
2000-01-31,0.9997157303057117,0.0002842430013566179,2.6692934619435087e-08,calm,0.0017079203508134975
2000-02-29,0.9997161049836268,0.0002838683862593733,2.6630116618172773e-08,calm,0.0017079203508134975
2000-03-31,0.9997249026919739,0.00027507165891933164,2.564910965566619e-08,calm,0.0018359938124921042
2000-04-30,0.9997241466028428,0.00027582755462161315,2.5842538519962282e-08,calm,0.0018359938124921042
2000-05-31,0.9996853981363215,0.0003145675723348714,3.429134664968724e-08,calm,0.0018359938124921042
2000-06-30,0.9981512347671028,0.0018484023950844119,3.6283781599032323e-07,calm,0.0018359938124921042
2000-07-31,0.9374184041837519,0.06257627167954664,5.324136704911024e-06,calm,0.007938648057097047
2000-08-31,0.9890379322037358,0.010955145150383296,6.922645884458034e-06,calm,0.0046079103870500515
2000-09-30,0.9702189017991981,0.028939079209645394,0.0008420189911600967,calm,0.0025527017775435175
2000-10-31,0.0,0.023419265355753102,0.9765807346442511,stress,0.13191158395060468
2000-11-30,0.0,7.205018725543165e-10,0.9999999992795023,stress,0.19767142807617086
2000-12-31,0.0,3.8167999691192544e-09,0.9999999961832041,stress,0.18521012763641348
2001-01-31,0.0,7.704914233695195e-136,1.000000000000004,stress,0.6567547546130056
2001-02-28,0.0,3.0539930173579076e-155,1.0000000000000042,stress,0.7002004390287205
2001-03-31,0.0,2.3448866066608005e-210,1.0000000000000042,stress,0.8104988748802266
2001-04-30,0.0,3.5585955596393375e-114,1.0000000000000042,stress,0.6043580163337035
2001-05-31,0.0,1.4849241967838059e-37,1.0000000000000042,stress,0.35718564641824707
2001-06-30,0.0,2.3927210801287482e-36,1.0000000000000042,stress,0.35176576015594285
2001-07-31,0.0,3.191286537536061e-08,0.9999999680871388,stress,0.17622891718875078
2001-08-31,0.0,3.0835078087008327e-139,1.0000000000000042,stress,0.66457868865835
2001-09-30,0.0,1.6981481456124073e-204,1.0000000000000042,stress,0.7995253276789064
2001-10-31,0.0,2.723895611844636e-162,1.0000000000000042,stress,0.7153024808098011
2001-11-30,0.0,9.909068354111181e-120,1.0000000000000042,stress,0.6182411752668167
2001-12-31,0.0,5.1615326911146135e-06,0.9999948384673131,stress,0.1757816915279717
2002-01-31,4.2266035971552404e-88,0.9857115726411925,0.014288427358811641,watch,0.03570953727338577
2002-02-28,0.0013890778133532132,0.998178728166723,0.00043219401992805655,watch,0.009067268593046072
2002-03-31,0.08116291829254059,0.9186704675677381,0.00016661413972571384,watch,0.005496413667340045
2002-04-30,0.006568117775235414,0.9932767408789817,0.00015514134578751147,watch,0.00838153334547613
2002-05-31,0.0007882302288931294,0.9990583064297265,0.00015346334138494628,watch,0.0085807069972768
2002-06-30,2.0342734217704637e-09,0.9998669299242603,0.0001330680414707582,watch,0.012781421609246056
2002-07-31,7.324973024846294e-05,0.9997924278983554,0.00013432237140032028,watch,0.010338419504481491
2002-08-31,0.12107302871260096,0.8787731360139499,0.00015383527345346173,watch,0.005079349150088441
2002-09-30,0.01334444215213847,0.986574297392943,8.126045492278253e-05,watch,0.009981339540141373
2002-10-31,0.7628791955719559,0.23708487161509226,3.5932812956153155e-05,calm,0.005079349150088441
2002-11-30,0.8007187420600914,0.1992437768798538,3.748106005904614e-05,calm,0.0035926864862385116
2002-12-31,1.52037046353985e-11,0.9999443742865103,5.562569829056122e-05,watch,0.01597096054472349
2003-01-31,0.9653319890922799,0.034664542019823386,3.4688879014003815e-06,calm,0.0035186057608388318
2003-02-28,0.9912024070695614,0.008795838718387412,1.7542120556989818e-06,calm,0.001379597967702115
2003-03-31,0.9217071062947068,0.07827840717571205,1.4486529585758622e-05,calm,0.005079349150088441
2003-04-30,0.06789293171016249,0.9319560827229535,0.00015098556688872573,watch,0.00838153334547613
2003-05-31,0.005384188854331859,0.9944620898442572,0.00015372130141538075,watch,0.00838153334547613
2003-06-30,1.3418827333449968e-87,0.9999001870521738,9.981294783056494e-05,watch,0.03570953727338577
2003-07-31,7.076954251636288e-17,0.9998815368808862,0.0001184631191181874,watch,0.016647063925253607
2003-08-31,0.00014627674668295224,0.9997322120803379,0.00012151117298361923,watch,0.010338419504481491
2003-09-30,0.2520853510795352,0.7478589983777666,5.5650542702434225e-05,watch,0.007579065719139439
2003-10-31,0.9379856952062636,0.062009176441000485,5.128352740383573e-06,calm,0.005079349150088441
2003-11-30,0.9939681373628222,0.0060313546190312985,5.080181511210117e-07,calm,0.005079349150088441
2003-12-31,0.9984375357141478,0.0015623156557420558,1.4863011458904213e-07,calm,0.005079349150088441
2004-01-31,0.9975707028743359,0.0024289475834106886,3.495422579676644e-07,calm,0.005079349150088441
2004-02-29,0.9824117227409606,0.017585135876589265,3.141382455061805e-06,calm,0.005079349150088441
