date,y_prob,current_recession
1960-01-31,0.48594497814403875,0
1960-02-29,0.48594497814403875,0
1960-03-31,0.48594497814403875,0
1960-04-30,0.48594497814403875,0
1960-05-31,0.6262376720615982,1
1960-06-30,0.48594497814403875,1
1960-07-31,0.570851877609179,1
1960-08-31,0.6249944158988173,1
1960-09-30,0.20838089644218888,1
1960-10-31,0.6249944158988173,1
1960-11-30,0.6249944158988173,1
1960-12-31,0.6249944158988173,1
1961-01-31,0.20500290262442641,1
1961-02-28,0.028943245304836832,1
1961-03-31,0.021727892727896752,0
1961-04-30,0.024422040656653887,0
1961-05-31,0.012633737365583736,0
1961-06-30,0.006268919648372803,0
1961-07-31,0.006268919648372803,0
1961-08-31,0.001379597967702115,0
1961-09-30,0.001379597967702115,0
1961-10-31,0.001379597967702115,0
1961-11-30,0.001379597967702115,0
1961-12-31,0.0012173024734922528,0
1962-01-31,0.0012173024734922528,0
1962-02-28,0.001637186851644104,0
1962-03-31,0.0012173024734922528,0
1962-04-30,0.0012173024734922528,0
1962-05-31,0.001637186851644104,0
1962-06-30,0.001637186851644104,0
1962-07-31,0.001637186851644104,0
1962-08-31,0.002238561132679279,0
1962-09-30,0.0019377681848488336,0
1962-10-31,0.001637186851644104,0
1962-11-30,0.0012173024734922528,0
1962-12-31,0.001637186851644104,0
1963-01-31,0.013917345745703802,0
1963-02-28,0.004063787431789568,0
1963-03-31,0.002238561132679279,0
1963-04-30,0.001379597967702115,0
1963-05-31,0.001379597967702115,0
1963-06-30,0.001379597967702115,0
1963-07-31,0.001379597967702115,0
1963-08-31,0.001637186851644104,0
1963-09-30,0.001637186851644104,0
1963-10-31,0.001637186851644104,0
1963-11-30,0.013917345745703802,0
1963-12-31,0.001637186851644104,0
1964-01-31,0.0019377681848488336,0
1964-02-29,0.001637186851644104,0
1964-03-31,0.001637186851644104,0
1964-04-30,0.001637186851644104,0
1964-05-31,0.001637186851644104,0
1964-06-30,0.001637186851644104,0
1964-07-31,0.001637186851644104,0
1964-08-31,0.001637186851644104,0
1964-09-30,0.001637186851644104,0
1964-10-31,0.005320970427897998,0
1964-11-30,0.001637186851644104,0
1964-12-31,0.001637186851644104,0
1965-01-31,0.001637186851644104,0
1965-02-28,0.025662225847973508,0
1965-03-31,0.001637186851644104,0
1965-04-30,0.001637186851644104,0
1965-05-31,0.001637186851644104,0
1965-06-30,0.001637186851644104,0
1965-07-31,0.001637186851644104,0
1965-08-31,0.001637186851644104,0
1965-09-30,0.001637186851644104,0
1965-10-31,0.001637186851644104,0
1965-11-30,0.001637186851644104,0
1965-12-31,0.001637186851644104,0
1966-01-31,0.001637186851644104,0
1966-02-28,0.001637186851644104,0
1966-03-31,0.001637186851644104,0
1966-04-30,0.001637186851644104,0
1966-05-31,0.0046079103870500515,0
1966-06-30,0.001637186851644104,0
1966-07-31,0.001637186851644104,0
1966-08-31,0.001637186851644104,0
1966-09-30,0.001637186851644104,0
1966-10-31,0.001637186851644104,0
1966-11-30,0.0016923501826782024,0
1966-12-31,0.0046079103870500515,0
1967-01-31,0.005320970427897998,0
1967-02-28,0.005320970427897998,0
1967-03-31,0.04158914533238187,0
1967-04-30,0.001637186851644104,0
1967-05-31,0.04158914533238187,0
1967-06-30,0.04106546325707324,0
1967-07-31,0.04158914533238187,0
1967-08-31,0.04158914533238187,0
1967-09-30,0.04158914533238187,0
1967-10-31,0.04518926416805473,0
1967-11-30,0.0046079103870500515,0
1967-12-31,0.001637186851644104,0
1968-01-31,0.001637186851644104,0
1968-02-29,0.001637186851644104,0
1968-03-31,0.001637186851644104,0
1968-04-30,0.0016923501826782024,0
1968-05-31,0.0016923501826782024,0
1968-06-30,0.001637186851644104,0
1968-07-31,0.005320970427897998,0
1968-08-31,0.0016923501826782024,0
1968-09-30,0.0016923501826782024,0
1968-10-31,0.0016923501826782024,0
1968-11-30,0.0016923501826782024,0
1968-12-31,0.0016923501826782024,0
1969-01-31,0.0016923501826782024,0
1969-02-28,0.0016923501826782024,0
1969-03-31,0.0016923501826782024,0
1969-04-30,0.0016923501826782024,0
1969-05-31,0.036090921715865115,0
1969-06-30,0.4141101843262538,0
1969-07-31,0.4141101843262538,0
1969-08-31,0.4141101843262538,0
1969-09-30,0.4495715838160716,0
1969-10-31,0.4495715838160716,0
1969-11-30,0.27249252112472955,0
1969-12-31,0.27249252112472955,0
1970-01-31,0.7320309926797681,1
1970-02-28,0.9330691928437508,1
1970-03-31,0.9226886008332896,1
1970-04-30,0.9330691928437508,1
1970-05-31,0.9330691928437508,1
1970-06-30,0.9226886008332896,1
1970-07-31,0.8687629338172931,1
1970-08-31,0.7670324708039156,1
1970-09-30,0.9080097161678478,1
1970-10-31,0.8845274263137077,1
1970-11-30,0.1651541669850121,1
1970-12-31,0.2275700896940517,0
1971-01-31,0.4400454960699416,0
1971-02-28,0.010723155722187079,0
1971-03-31,0.010723155722187079,0
1971-04-30,0.008953555867408779,0
1971-05-31,0.008953555867408779,0
1971-06-30,0.010723155722187079,0
1971-07-31,0.044723225235721725,0
1971-08-31,0.3688640605676404,0
1971-09-30,0.3688640605676404,0
1971-10-31,0.0032000223071755643,0
1971-11-30,0.0028241782807392236,0
1971-12-31,0.0032000223071755643,0
1972-01-31,0.0013086337293471326,0
1972-02-29,0.0013086337293471326,0
1972-03-31,0.0013086337293471326,0
1972-04-30,0.0013086337293471326,0
1972-05-31,0.0013086337293471326,0
1972-06-30,0.0013086337293471326,0
1972-07-31,0.0013086337293471326,0
1972-08-31,0.0013086337293471326,0
1972-09-30,0.0017599655036798943,0
1972-10-31,0.0012173024734922528,0
1972-11-30,0.001637186851644104,0
1972-12-31,0.001637186851644104,0
1973-01-31,0.0017599655036798943,0
1973-02-28,0.0017599655036798943,0
1973-03-31,0.0017599655036798943,0
1973-04-30,0.0033541064654388913,0
1973-05-31,0.0017599655036798943,0
1973-06-30,0.2647489605341789,0
1973-07-31,0.9406569165825862,0
1973-08-31,0.9617871206678854,0
1973-09-30,0.9617871206678854,0
1973-10-31,0.9617871206678854,0
1973-11-30,0.9617871206678854,0
1973-12-31,0.9762252638044747,1
1974-01-31,0.8692314925730128,1
1974-02-28,0.9416347140527412,1
1974-03-31,0.7833111780580954,1
1974-04-30,0.883600090910383,1
1974-05-31,0.883600090910383,1
1974-06-30,0.9876086873205123,1
1974-07-31,0.9936481687758262,1
1974-08-31,0.9936481687758262,1
1974-09-30,0.9944405442675988,1
1974-10-31,0.9944405442675988,1
1974-11-30,0.9947752076000689,1
1974-12-31,0.9934417809678762,1
1975-01-31,0.9882524493244924,1
1975-02-28,0.778083178745683,1
1975-03-31,0.058941397421448764,1
1975-04-30,0.02889202867191058,0
1975-05-31,0.022354894617617253,0
1975-06-30,0.009044521576348526,0
1975-07-31,0.007288857880238341,0
1975-08-31,0.007288857880238341,0
1975-09-30,0.007288857880238341,0
1975-10-31,0.007288857880238341,0
1975-11-30,0.007288857880238341,0
1975-12-31,0.006268919648372803,0
1976-01-31,0.001379597967702115,0
1976-02-29,0.0012173024734922528,0
1976-03-31,0.0012173024734922528,0
1976-04-30,0.0012173024734922528,0
1976-05-31,0.0012173024734922528,0
1976-06-30,0.0012173024734922528,0
1976-07-31,0.0022171278544586663,0
1976-08-31,0.0027364870664107325,0
1976-09-30,0.0019721630438510407,0
1976-10-31,0.0018198540361721329,0
1976-11-30,0.002487674663571146,0
1976-12-31,0.0029569178390925193,0
1977-01-31,0.0012173024734922528,0
1977-02-28,0.0012173024734922528,0
1977-03-31,0.0012173024734922528,0
1977-04-30,0.0012173024734922528,0
1977-05-31,0.0012173024734922528,0
1977-06-30,0.0012173024734922528,0
1977-07-31,0.0012173024734922528,0
1977-08-31,0.0012173024734922528,0
1977-09-30,0.0012173024734922528,0
1977-10-31,0.0012173024734922528,0
1977-11-30,0.0012173024734922528,0
1977-12-31,0.0012173024734922528,0
1978-01-31,0.0012173024734922528,0
1978-02-28,0.0012173024734922528,0
1978-03-31,0.0013086337293471326,0
1978-04-30,0.0013086337293471326,0
1978-05-31,0.0013086337293471326,0
1978-06-30,0.00136519173395437,0
1978-07-31,0.014586463706953018,0
1978-08-31,0.00136519173395437,0
1978-09-30,0.05842907639498095,0
1978-10-31,0.03773212195174185,0
1978-11-30,0.10851599144635597,0
1978-12-31,0.026934172540550808,0
1979-01-31,0.16728075888254398,0
1979-02-28,0.018214590927384366,0
1979-03-31,0.014933451988002402,0
1979-04-30,0.014933451988002402,0
1979-05-31,0.014933451988002402,0
1979-06-30,0.040144906638175964,0
1979-07-31,0.040144906638175964,0
1979-08-31,0.9936481687758262,0
1979-09-30,0.9450161336133486,0
1979-10-31,0.9910924198460704,0
1979-11-30,0.7172755136106623,0
1979-12-31,0.9738801773316192,0
1980-01-31,0.9916269336864127,0
1980-02-29,0.9940302445046324,1
1980-03-31,0.9916269336864127,1
1980-04-30,0.9947752076000689,1
1980-05-31,0.9947752076000689,1
1980-06-30,0.9563280999829453,1
1980-07-31,0.41728796689131603,1
1980-08-31,0.3063500764008064,0
1980-09-30,0.025502564819582275,0
1980-10-31,0.027740085280718765,0
1980-11-30,0.07041332689834744,0
1980-12-31,0.5353030308290266,0
1981-01-31,0.4811430847638586,0
1981-02-28,0.7040812915653115,0
1981-03-31,0.9640366217923901,0
1981-04-30,0.7040812915653115,0
1981-05-31,0.9767571382295531,0
1981-06-30,0.9658117712703486,0
1981-07-31,0.9240836629231489,0
1981-08-31,0.9476643759202962,1
1981-09-30,0.9767571382295531,1
1981-10-31,0.9947752076000689,1
1981-11-30,0.9947752076000689,1
1981-12-31,0.9947752076000689,1
1982-01-31,0.9934417809678762,1
1982-02-28,0.9934417809678762,1
1982-03-31,0.9934417809678762,1
1982-04-30,0.9902642937362279,1
1982-05-31,0.9902642937362279,1
1982-06-30,0.9902642937362279,1
1982-07-31,0.9902642937362279,1
1982-08-31,0.9889952034848362,1
1982-09-30,0.9808200407954389,1
1982-10-31,0.9772253239474317,1
1982-11-30,0.08036802666417751,1
1982-12-31,0.0980319733014748,0
1983-01-31,0.007365994320189596,0
1983-02-28,0.007365994320189596,0
1983-03-31,0.007365994320189596,0
1983-04-30,0.007365994320189596,0
1983-05-31,0.006854813640550563,0
1983-06-30,0.006854813640550563,0
1983-07-31,0.0042802666357341645,0
1983-08-31,0.0042802666357341645,0
1983-09-30,0.0042802666357341645,0
1983-10-31,0.0042802666357341645,0
1983-11-30,0.0042802666357341645,0
1983-12-31,0.0042802666357341645,0
1984-01-31,0.0042802666357341645,0
1984-02-29,0.013335360084542789,0
1984-03-31,0.014322841814375192,0
1984-04-30,0.0042802666357341645,0
1984-05-31,0.0042802666357341645,0
1984-06-30,0.0042802666357341645,0
1984-07-31,0.0042802666357341645,0
1984-08-31,0.008138633175430636,0
1984-09-30,0.006807389662753318,0
1984-10-31,0.0042802666357341645,0
1984-11-30,0.004996432528778081,0
1984-12-31,0.0017625714073923545,0
1985-01-31,0.0017625714073923545,0
1985-02-28,0.00430677737619163,0
1985-03-31,0.006854813640550563,0
1985-04-30,0.006854813640550563,0
1985-05-31,0.0028102902322230624,0
1985-06-30,0.0057906489550421675,0
1985-07-31,0.005846101072514438,0
1985-08-31,0.005947954756064831,0
1985-09-30,0.005947954756064831,0
1985-10-31,0.00553463360650531,0
1985-11-30,0.00553463360650531,0
1985-12-31,0.006854813640550563,0
1986-01-31,0.005832371549827903,0
1986-02-28,0.0064569821398075345,0
1986-03-31,0.0064569821398075345,0
1986-04-30,0.002702542923515801,0
1986-05-31,0.004198039274212031,0
1986-06-30,0.003184291927437309,0
1986-07-31,0.004755845884098033,0
1986-08-31,0.005152608382057644,0
1986-09-30,0.005733555049524265,0
1986-10-31,0.004548478723777368,0
1986-11-30,0.0028102902322230624,0
1986-12-31,0.004483770229740367,0
1987-01-31,0.004483770229740367,0
1987-02-28,0.004483770229740367,0
1987-03-31,0.0012173024734922528,0
1987-04-30,0.0013086337293471326,0
1987-05-31,0.0013086337293471326,0
1987-06-30,0.0013086337293471326,0
1987-07-31,0.0019563047278014912,0
1987-08-31,0.0019563047278014912,0
1987-09-30,0.0013086337293471326,0
1987-10-31,0.0019563047278014912,0
1987-11-30,0.0019563047278014912,0
1987-12-31,0.0013086337293471326,0
1988-01-31,0.0013086337293471326,0
1988-02-29,0.0013086337293471326,0
1988-03-31,0.0013086337293471326,0
1988-04-30,0.0017599655036798943,0
1988-05-31,0.0013086337293471326,0
1988-06-30,0.0017599655036798943,0
1988-07-31,0.0017599655036798943,0
1988-08-31,0.0013086337293471326,0
1988-09-30,0.002398001366511298,0
1988-10-31,0.002398001366511298,0
1988-11-30,0.002398001366511298,0
1988-12-31,0.021448699142863247,0
1989-01-31,0.006589978330363984,0
1989-02-28,0.06223096824917449,0
1989-03-31,0.28896799704462384,0
1989-04-30,0.18322126834558516,0
1989-05-31,0.18322126834558516,0
1989-06-30,0.6346728592231462,0
1989-07-31,0.1769657554413203,0
1989-08-31,0.06223096824917449,0
1989-09-30,0.06223096824917449,0
1989-10-31,0.05911571679229996,0
1989-11-30,0.06492939560252552,0
1989-12-31,0.1280389022214603,0
1990-01-31,0.17518073201881784,0
1990-02-28,0.2462790799407534,0
1990-03-31,0.2462790799407534,0
1990-04-30,0.2462790799407534,0
1990-05-31,0.1777577046084151,0
1990-06-30,0.27636952095781436,0
1990-07-31,0.3801032999619638,0
1990-08-31,0.6491631157978714,1
1990-09-30,0.9087763444743914,1
1990-10-31,0.8940890767328772,1
1990-11-30,0.9061278853800258,1
1990-12-31,0.8426211665549226,1
1991-01-31,0.8886840091681545,1
1991-02-28,0.6772220718001152,1
1991-03-31,0.02704381405094216,1
1991-04-30,0.027445841624313287,0
1991-05-31,0.0336866202354681,0
1991-06-30,0.0226629821326778,0
1991-07-31,0.008693717354433476,0
1991-08-31,0.0034462926006977247,0
1991-09-30,0.003184291927437309,0
1991-10-31,0.010481669300106095,0
1991-11-30,0.02013544524922791,0
1991-12-31,0.016092408638767222,0
1992-01-31,0.014609480885180591,0
1992-02-29,0.0048687997472633415,0
1992-03-31,0.0035186057608388318,0
1992-04-30,0.0035186057608388318,0
1992-05-31,0.0035926864862385116,0
1992-06-30,0.007444382995081961,0
1992-07-31,0.003984571039930178,0
1992-08-31,0.005152608382057644,0
1992-09-30,0.004755845884098033,0
1992-10-31,0.001379597967702115,0
1992-11-30,0.001379597967702115,0
1992-12-31,0.001379597967702115,0
1993-01-31,0.001379597967702115,0
