date,y_prob,current_recession
1993-02-28,0.001379597967702115,0
1993-03-31,0.001379597967702115,0
1993-04-30,0.001379597967702115,0
1993-05-31,0.003184291927437309,0
1993-06-30,0.001379597967702115,0
1993-07-31,0.0028102902322230624,0
1993-08-31,0.0028102902322230624,0
1993-09-30,0.0012173024734922528,0
1993-10-31,0.0012173024734922528,0
1993-11-30,0.0012173024734922528,0
1993-12-31,0.0012173024734922528,0
1994-01-31,0.0012173024734922528,0
1994-02-28,0.0012173024734922528,0
1994-03-31,0.0012173024734922528,0
1994-04-30,0.0012173024734922528,0
1994-05-31,0.0012173024734922528,0
1994-06-30,0.0012173024734922528,0
1994-07-31,0.0012173024734922528,0
1994-08-31,0.0012173024734922528,0
1994-09-30,0.0012173024734922528,0
1994-10-31,0.0012173024734922528,0
1994-11-30,0.0012173024734922528,0
1994-12-31,0.0017079203508134975,0
1995-01-31,0.0012173024734922528,0
1995-02-28,0.001637186851644104,0
1995-03-31,0.002447067427618066,0
1995-04-30,0.001978632043308134,0
1995-05-31,0.001978632043308134,0
1995-06-30,0.001978632043308134,0
1995-07-31,0.0012173024734922528,0
1995-08-31,0.0019377681848488336,0
1995-09-30,0.0012173024734922528,0
1995-10-31,0.001637186851644104,0
1995-11-30,0.0012173024734922528,0
1995-12-31,0.005079349150088441,0
1996-01-31,0.012781421609246056,0
1996-02-29,0.004370692940140825,0
1996-03-31,0.0027002604963626046,0
1996-04-30,0.001379597967702115,0
1996-05-31,0.0019377681848488336,0
1996-06-30,0.001637186851644104,0
1996-07-31,0.001637186851644104,0
1996-08-31,0.001637186851644104,0
1996-09-30,0.001637186851644104,0
1996-10-31,0.001637186851644104,0
1996-11-30,0.00914284219653804,0
1996-12-31,0.004704817049650776,0
1997-01-31,0.0046079103870500515,0
1997-02-28,0.001637186851644104,0
1997-03-31,0.001637186851644104,0
1997-04-30,0.001637186851644104,0
1997-05-31,0.001637186851644104,0
1997-06-30,0.001637186851644104,0
1997-07-31,0.001637186851644104,0
1997-08-31,0.001637186851644104,0
1997-09-30,0.001637186851644104,0
1997-10-31,0.001637186851644104,0
1997-11-30,0.0017079203508134975,0
1997-12-31,0.0017079203508134975,0
1998-01-31,0.001637186851644104,0
1998-02-28,0.0017079203508134975,0
1998-03-31,0.0017079203508134975,0
1998-04-30,0.0017079203508134975,0
1998-05-31,0.0017079203508134975,0
1998-06-30,0.0017079203508134975,0
1998-07-31,0.004704817049650776,0
1998-08-31,0.0046079103870500515,0
1998-09-30,0.008446713010589295,0
1998-10-31,0.004196548985291938,0
1998-11-30,0.0017599655036798943,0
1998-12-31,0.002812399961870274,0
1999-01-31,0.0017079203508134975,0
1999-02-28,0.0017079203508134975,0
1999-03-31,0.001637186851644104,0
1999-04-30,0.002447067427618066,0
1999-05-31,0.001637186851644104,0
1999-06-30,0.0046079103870500515,0
1999-07-31,0.001637186851644104,0
1999-08-31,0.0017599655036798943,0
1999-09-30,0.0017599655036798943,0
1999-10-31,0.0017599655036798943,0
1999-11-30,0.0017079203508134975,0
1999-12-31,0.001637186851644104,0
2000-01-31,0.0017079203508134975,0
2000-02-29,0.0017079203508134975,0
2000-03-31,0.0018359938124921042,0
2000-04-30,0.0018359938124921042,0
2000-05-31,0.0018359938124921042,0
2000-06-30,0.0018359938124921042,0
2000-07-31,0.007938648057097047,0
2000-08-31,0.0046079103870500515,0
2000-09-30,0.0025527017775435175,0
2000-10-31,0.13191158395060468,0
2000-11-30,0.19767142807617086,0
2000-12-31,0.18521012763641348,0
2001-01-31,0.6567547546130056,0
2001-02-28,0.7002004390287205,0
2001-03-31,0.8104988748802266,0
2001-04-30,0.6043580163337035,1
2001-05-31,0.35718564641824707,1
2001-06-30,0.35176576015594285,1
2001-07-31,0.17622891718875078,1
2001-08-31,0.66457868865835,1
2001-09-30,0.7995253276789064,1
2001-10-31,0.7153024808098011,1
2001-11-30,0.6182411752668167,1
2001-12-31,0.1757816915279717,0
2002-01-31,0.03570953727338577,0
2002-02-28,0.009067268593046072,0
2002-03-31,0.005496413667340045,0
2002-04-30,0.00838153334547613,0
2002-05-31,0.0085807069972768,0
2002-06-30,0.012781421609246056,0
2002-07-31,0.010338419504481491,0
2002-08-31,0.005079349150088441,0
2002-09-30,0.009981339540141373,0
2002-10-31,0.005079349150088441,0
2002-11-30,0.0035926864862385116,0
2002-12-31,0.01597096054472349,0
2003-01-31,0.0035186057608388318,0
2003-02-28,0.001379597967702115,0
2003-03-31,0.005079349150088441,0
2003-04-30,0.00838153334547613,0
2003-05-31,0.00838153334547613,0
2003-06-30,0.03570953727338577,0
2003-07-31,0.016647063925253607,0
2003-08-31,0.010338419504481491,0
2003-09-30,0.007579065719139439,0
2003-10-31,0.005079349150088441,0
2003-11-30,0.005079349150088441,0
2003-12-31,0.005079349150088441,0
2004-01-31,0.005079349150088441,0
2004-02-29,0.005079349150088441,0
2004-03-31,0.0085807069972768,0
2004-04-30,0.005079349150088441,0
2004-05-31,0.001379597967702115,0
2004-06-30,0.005079349150088441,0
2004-07-31,0.02171064148342995,0
2004-08-31,0.0027002604963626046,0
2004-09-30,0.03501025296857698,0
2004-10-31,0.0027002604963626046,0
2004-11-30,0.011641600468597035,0
2004-12-31,0.0027002604963626046,0
2005-01-31,0.0027002604963626046,0
2005-02-28,0.0027002604963626046,0
2005-03-31,0.0027002604963626046,0
2005-04-30,0.0027002604963626046,0
2005-05-31,0.0027002604963626046,0
2005-06-30,0.0027002604963626046,0
2005-07-31,0.0027002604963626046,0
2005-08-31,0.0017079203508134975,0
2005-09-30,0.036470175060633186,0
2005-10-31,0.036470175060633186,0
2005-11-30,0.012114876426964585,0
2005-12-31,0.022410881499585644,0
2006-01-31,0.022410881499585644,0
2006-02-28,0.022410881499585644,0
2006-03-31,0.022410881499585644,0
2006-04-30,0.03182415083203913,0
2006-05-31,0.03315577785506888,0
2006-06-30,0.036470175060633186,0
2006-07-31,0.036470175060633186,0
2006-08-31,0.05432580624014714,0
2006-09-30,0.002816793754291356,0
2006-10-31,0.002816793754291356,0
2006-11-30,0.036470175060633186,0
2006-12-31,0.036470175060633186,0
2007-01-31,0.05312170070873181,0
2007-02-28,0.04207965157791588,0
2007-03-31,0.06165994412631469,0
2007-04-30,0.0032675987425379786,0
2007-05-31,0.0032675987425379786,0
2007-06-30,0.053145638019431035,0
2007-07-31,0.24355233352787592,0
2007-08-31,0.4044815738874948,0
2007-09-30,0.36759847140874097,0
2007-10-31,0.14545551348712377,0
2007-11-30,0.20096537987849158,0
2007-12-31,0.6100046603718766,0
2008-01-31,0.7830854484992055,1
2008-02-29,0.493827418391895,1
2008-03-31,0.6104078457538317,1
2008-04-30,0.15353456969441315,1
2008-05-31,0.7710970035221288,1
2008-06-30,0.7304675490436525,1
2008-07-31,0.5569978160082796,1
2008-08-31,0.5789488661736879,1
2008-09-30,0.9802965209792466,1
2008-10-31,0.9814667460742391,1
2008-11-30,0.9841323347184457,1
2008-12-31,0.9452651367621117,1
2009-01-31,0.9709685987583256,1
2009-02-28,0.9709685987583256,1
2009-03-31,0.9697201626032366,1
2009-04-30,0.6920760400896697,1
2009-05-31,0.5247010239227887,1
2009-06-30,0.1106796733945265,1
2009-07-31,0.06350220018783147,0
2009-08-31,0.01358221160722978,0
2009-09-30,0.02334296697202857,0
2009-10-31,0.04657324665122139,0
2009-11-30,0.02334296697202857,0
2009-12-31,0.0226629821326778,0
2010-01-31,0.010124580492000348,0
2010-02-28,0.009348562561015294,0
2010-03-31,0.001379597967702115,0
2010-04-30,0.0035186057608388318,0
2010-05-31,0.0014830877803184536,0
2010-06-30,0.0014830877803184536,0
2010-07-31,0.001379597967702115,0
2010-08-31,0.001379597967702115,0
2010-09-30,0.0035186057608388318,0
2010-10-31,0.001379597967702115,0
2010-11-30,0.007168503035774224,0
2010-12-31,0.003291318041133379,0
2011-01-31,0.003291318041133379,0
2011-02-28,0.002234874287467259,0
2011-03-31,0.001379597967702115,0
2011-04-30,0.001379597967702115,0
2011-05-31,0.003184291927437309,0
2011-06-30,0.005386398514019487,0
2011-07-31,0.003184291927437309,0
2011-08-31,0.0014830877803184536,0
2011-09-30,0.0067367051095299346,0
2011-10-31,0.0014830877803184536,0
2011-11-30,0.0014830877803184536,0
2011-12-31,0.0014830877803184536,0
2012-01-31,0.001379597967702115,0
2012-02-29,0.001379597967702115,0
2012-03-31,0.002062318167994759,0
2012-04-30,0.001379597967702115,0
2012-05-31,0.001379597967702115,0
2012-06-30,0.001379597967702115,0
2012-07-31,0.001379597967702115,0
2012-08-31,0.003184291927437309,0
2012-09-30,0.003184291927437309,0
2012-10-31,0.003184291927437309,0
2012-11-30,0.003184291927437309,0
2012-12-31,0.005386398514019487,0
2013-01-31,0.010481669300106095,0
2013-02-28,0.004755845884098033,0
2013-03-31,0.003184291927437309,0
2013-04-30,0.003184291927437309,0
2013-05-31,0.004755845884098033,0
2013-06-30,0.006494059882700203,0
2013-07-31,0.006494059882700203,0
2013-08-31,0.006494059882700203,0
2013-09-30,0.001379597967702115,0
2013-10-31,0.003184291927437309,0
2013-11-30,0.003184291927437309,0
2013-12-31,0.005152608382057644,0
2014-01-31,0.005079349150088441,0
2014-02-28,0.003184291927437309,0
2014-03-31,0.001963845123337318,0
2014-04-30,0.001379597967702115,0
2014-05-31,0.001379597967702115,0
2014-06-30,0.001379597967702115,0
2014-07-31,0.0012173024734922528,0
2014-08-31,0.0012173024734922528,0
2014-09-30,0.0012173024734922528,0
2014-10-31,0.0012173024734922528,0
2014-11-30,0.0012173024734922528,0
2014-12-31,0.0012173024734922528,0
2015-01-31,0.00276665339575456,0
2015-02-28,0.011448913861713126,0
2015-03-31,0.02150120208045492,0
2015-04-30,0.03182415083203913,0
2015-05-31,0.005125429413415988,0
2015-06-30,0.037135866106194355,0
2015-07-31,0.023235172067503505,0
2015-08-31,0.023235172067503505,0
2015-09-30,0.023235172067503505,0
2015-10-31,0.023235172067503505,0
2015-11-30,0.023235172067503505,0
2015-12-31,0.044868828092506884,0
2016-01-31,0.0719795856984275,0
2016-02-29,0.0719795856984275,0
2016-03-31,0.044868828092506884,0
2016-04-30,0.0920653617776855,0
2016-05-31,0.0719795856984275,0
2016-06-30,0.0719795856984275,0
2016-07-31,0.0719795856984275,0
2016-08-31,0.1093796478345841,0
2016-09-30,0.04430575801467939,0
2016-10-31,0.15520188032959928,0
2016-11-30,0.07846951854744262,0
2016-12-31,0.06910671741190538,0
2017-01-31,0.05147782316351745,0
2017-02-28,0.03501025296857698,0
2017-03-31,0.03501025296857698,0
2017-04-30,0.03501025296857698,0
2017-05-31,0.03501025296857698,0
2017-06-30,0.03501025296857698,0
2017-07-31,0.03501025296857698,0
2017-08-31,0.03501025296857698,0
2017-09-30,0.03501025296857698,0
2017-10-31,0.03501025296857698,0
2017-11-30,0.0027002604963626046,0
2017-12-31,0.03501025296857698,0
2018-01-31,0.011641600468597035,0
2018-02-28,0.0027002604963626046,0
2018-03-31,0.0027002604963626046,0
2018-04-30,0.0027002604963626046,0
2018-05-31,0.03501025296857698,0
2018-06-30,0.0027002604963626046,0
2018-07-31,0.0027002604963626046,0
2018-08-31,0.0027002604963626046,0
2018-09-30,0.0027002604963626046,0
2018-10-31,0.0027002604963626046,0
2018-11-30,0.011641600468597035,0
2018-12-31,0.05312170070873181,0
2019-01-31,0.05312170070873181,0
2019-02-28,0.04040459520195091,0
2019-03-31,0.04207965157791588,0
2019-04-30,0.03501025296857698,0
2019-05-31,0.05455908870937618,0
2019-06-30,0.05241444737556772,0
2019-07-31,0.04207965157791588,0
2019-08-31,0.05455908870937618,0
2019-09-30,0.208945233284235,0
2019-10-31,0.18717647550423352,0
2019-11-30,0.2562141221568092,0
2019-12-31,0.15519205203144973,0
2020-01-31,0.18717647550423352,0
2020-02-29,0.22812935304624699,0
2020-03-31,0.8356049651085903,1
2020-04-30,0.02623508393255493,1
2020-05-31,0.03057141675333239,0
2020-06-30,0.007043087205289968,0
2020-07-31,0.0034462926006977247,0
2020-08-31,0.0034462926006977247,0
2020-09-30,0.0034462926006977247,0
2020-10-31,0.005575654492229137,0
2020-11-30,0.0034462926006977247,0
2020-12-31,0.0051464850047391614,0
2021-01-31,0.00819968996045797,0
2021-02-28,0.012805441118157774,0
2021-03-31,0.01184037507389565,0
2021-04-30,0.002904782537791138,0
2021-05-31,0.0012173024734922528,0
2021-06-30,0.0012173024734922528,0
2021-07-31,0.001637186851644104,0
2021-08-31,0.001637186851644104,0
2021-09-30,0.001637186851644104,0
2021-10-31,0.001637186851644104,0
2021-11-30,0.001637186851644104,0
2021-12-31,0.02150120208045492,0
2022-01-31,0.02458459011829332,0
2022-02-28,0.001637186851644104,0
2022-03-31,0.0017079203508134975,0
2022-04-30,0.0017079203508134975,0
2022-05-31,0.04893561891376835,0
2022-06-30,0.04470753660264429,0
2022-07-31,0.04470753660264429,0
2022-08-31,0.04470753660264429,0
2022-09-30,0.04470753660264429,0
2022-10-31,0.04672163134748159,0
2022-11-30,0.04470753660264429,0
2022-12-31,0.04470753660264429,0
2023-01-31,0.04470753660264429,0
2023-02-28,0.04470753660264429,0
2023-03-31,0.04470753660264429,0
2023-04-30,0.04470753660264429,0
2023-05-31,0.04470753660264429,0
2023-06-30,0.04106546325707324,0
2023-07-31,0.04106546325707324,0
2023-08-31,0.04106546325707324,0
2023-09-30,0.3009284265319082,0
2023-10-31,0.7069188344422014,0
2023-11-30,0.10809148657532333,0
2023-12-31,0.10188756419059102,0
2024-01-31,0.036470175060633186,0
2024-02-29,0.05312170070873181,0
2024-03-31,0.05432580624014714,0
2024-04-30,0.05312170070873181,0
2024-05-31,0.04207965157791588,0
2024-06-30,0.06112985784159366,0
2024-07-31,0.34267192734200286,0
2024-08-31,0.1430389778134458,0
2024-09-30,0.08247258445508839,0
2024-10-31,0.06648686232347775,0
2024-11-30,0.04539618305880929,0
2024-12-31,0.05925367171184752,0
2025-01-31,0.05925367171184752,0
2025-02-28,0.05925367171184752,0
2025-03-31,0.06250350149238401,0
2025-04-30,0.08875319780326978,0
2025-05-31,0.09068760617569231,0
2025-06-30,0.05925367171184752,0
2025-07-31,0.06250350149238401,0
2025-08-31,0.04040459520195091,0
2025-09-30,0.09022329369018338,0
2025-10-31,0.11915285338563285,0
2025-11-30,0.11668918527343626,0
2025-12-31,0.07870636799157536,0
2026-01-31,0.11331358771471878,0
2026-02-28,0.07870636799157536,0
